video,frame,time_seconds,person_index,person_confidence,body_scale_shoulder_px,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_smooth,left_shoulder_y_smooth,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_smooth,right_shoulder_y_smooth,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_smooth,left_elbow_y_smooth,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_smooth,right_elbow_y_smooth,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_smooth,left_wrist_y_smooth,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_smooth,right_wrist_y_smooth
videos/AfNIkaVQNY4/07_0117_0123.mp4,77,1.284617,0,0.942598,185.797,807.372,542.885,0.997048,807.372,542.885,622.043,529.704,0.997597,622.043,527.697,719.816,750.695,0.995244,719.816,750.695,571.771,689.397,0.992670,571.771,688.202,537.950,811.123,0.993565,537.950,811.123,482.899,808.401,0.983250,482.899,808.401
videos/AfNIkaVQNY4/07_0117_0123.mp4,78,1.301300,0,0.941024,185.145,814.419,547.646,0.997082,814.419,547.646,630.286,528.316,0.997263,630.286,527.011,714.418,752.413,0.995234,714.418,752.413,572.470,688.166,0.992055,572.470,688.166,533.969,800.531,0.992646,533.969,800.531,482.527,812.887,0.980701,482.899,808.401
videos/AfNIkaVQNY4/07_0117_0123.mp4,79,1.317983,0,0.935663,185.833,818.225,548.371,0.996870,818.225,548.371,633.721,526.181,0.997046,633.721,526.181,712.095,753.693,0.995095,712.095,753.301,574.169,685.364,0.990372,574.169,685.364,527.967,787.999,0.992997,529.013,787.999,484.189,811.881,0.974272,484.189,808.401
videos/AfNIkaVQNY4/07_0117_0123.mp4,80,1.334667,0,0.932158,181.842,821.218,555.601,0.997096,821.218,553.525,642.557,521.734,0.996662,642.557,521.734,704.342,758.848,0.995679,706.741,753.301,578.181,682.784,0.988038,578.181,682.784,529.013,775.311,0.993893,527.967,775.311,488.878,796.918,0.968380,486.518,796.918
videos/AfNIkaVQNY4/07_0117_0123.mp4,81,1.351350,0,0.934514,178.668,825.811,554.894,0.996928,825.811,553.525,650.354,521.171,0.996371,650.354,521.171,706.741,753.301,0.994946,706.741,753.301,578.685,679.836,0.986360,578.685,681.183,527.303,768.199,0.994282,527.303,768.199,486.518,795.237,0.972792,488.878,795.237
videos/AfNIkaVQNY4/07_0117_0123.mp4,82,1.368033,0,0.937386,174.530,827.820,553.525,0.997126,827.820,553.525,657.033,517.568,0.995372,657.033,517.568,706.586,746.349,0.994686,706.741,746.349,589.031,678.704,0.982525,589.031,679.836,526.063,765.411,0.994061,526.063,765.411,494.581,775.994,0.977539,491.144,775.994
videos/AfNIkaVQNY4/07_0117_0123.mp4,83,1.384717,0,0.934478,173.796,833.296,553.138,0.996840,833.296,553.138,663.337,516.818,0.995213,663.337,516.818,710.593,743.218,0.993998,710.593,743.218,589.755,681.183,0.979799,589.755,678.704,525.795,760.820,0.993379,526.063,765.411,491.144,771.861,0.969924,491.144,771.861
videos/AfNIkaVQNY4/07_0117_0123.mp4,84,1.401400,0,0.940863,169.875,836.257,549.649,0.996699,836.257,550.865,669.937,515.078,0.995930,669.937,515.078,714.213,738.967,0.994802,714.213,738.967,593.227,672.066,0.985829,591.474,672.066,524.663,765.248,0.994652,526.063,765.411,496.006,745.902,0.979534,491.280,758.593
videos/AfNIkaVQNY4/07_0117_0123.mp4,85,1.418083,0,0.942927,170.861,843.513,550.865,0.996637,843.513,549.649,676.690,513.941,0.996366,676.690,513.941,722.288,735.234,0.994304,722.288,735.234,591.474,665.581,0.988335,593.227,665.581,528.550,770.106,0.993897,528.550,770.106,489.351,752.984,0.982566,491.280,752.984
videos/AfNIkaVQNY4/07_0117_0123.mp4,86,1.434767,0,0.946156,167.175,846.218,549.262,0.995968,846.218,549.639,683.537,510.760,0.996794,683.537,510.760,728.121,733.658,0.993252,725.721,735.234,595.692,659.308,0.990693,595.692,659.308,536.450,774.891,0.992339,535.212,774.891,491.280,758.593,0.983957,492.416,745.902
videos/AfNIkaVQNY4/07_0117_0123.mp4,87,1.451450,0,0.946622,166.464,851.936,548.903,0.996069,851.936,549.262,690.171,509.628,0.996831,690.171,509.628,725.721,733.433,0.993733,727.025,733.658,603.730,649.687,0.991644,603.730,649.687,535.212,781.421,0.992614,536.450,781.421,492.416,740.710,0.986354,492.416,740.710
videos/AfNIkaVQNY4/07_0117_0123.mp4,88,1.468133,0,0.946207,165.679,857.230,549.639,0.996492,857.230,548.903,696.938,507.735,0.996631,696.938,507.735,727.025,735.542,0.994928,728.121,733.658,614.700,641.890,0.992597,614.700,645.187,538.594,787.734,0.992186,538.594,787.734,501.380,719.883,0.988527,496.910,719.883
videos/AfNIkaVQNY4/07_0117_0123.mp4,89,1.484817,0,0.944113,161.868,860.113,543.557,0.995515,860.113,543.557,702.656,506.031,0.996821,702.656,506.031,747.139,730.814,0.993848,747.139,733.433,620.878,642.430,0.993059,620.878,645.187,561.856,795.826,0.991974,561.856,795.826,496.910,704.252,0.987250,501.380,704.252
videos/AfNIkaVQNY4/07_0117_0123.mp4,90,1.501500,0,0.946483,162.281,863.181,539.618,0.996436,863.181,539.618,704.531,505.482,0.996876,704.531,506.031,761.279,736.148,0.995034,761.279,730.814,622.411,645.187,0.993850,620.878,645.187,575.981,806.328,0.992029,575.981,806.328,509.277,672.838,0.989556,509.277,672.838
videos/AfNIkaVQNY4/07_0117_0123.mp4,91,1.518183,0,0.938481,163.913,868.837,532.468,0.995935,868.837,532.468,707.481,503.628,0.997118,707.481,505.482,773.351,729.823,0.993827,773.351,729.823,623.869,646.101,0.993263,622.411,646.101,597.745,809.712,0.991157,597.745,809.712,523.391,649.764,0.986247,523.391,649.764
videos/AfNIkaVQNY4/07_0117_0123.mp4,92,1.534867,0,0.938978,166.533,872.869,529.980,0.995570,872.869,529.980,707.961,506.778,0.997055,707.961,503.628,782.707,728.364,0.994296,782.707,728.364,620.498,653.216,0.993288,623.869,653.216,601.734,817.835,0.993776,601.734,817.835,543.906,618.060,0.988356,543.906,618.060
videos/AfNIkaVQNY4/07_0117_0123.mp4,93,1.551550,0,0.930593,168.387,879.666,526.398,0.996900,879.666,526.398,712.993,502.436,0.996380,712.993,502.436,791.765,726.249,0.995206,791.765,726.249,625.511,655.967,0.988640,625.511,653.216,616.006,821.313,0.990640,616.006,821.313,551.776,598.321,0.985778,551.776,598.321
videos/AfNIkaVQNY4/07_0117_0123.mp4,94,1.568233,0,0.935162,169.125,884.925,523.895,0.996497,884.925,523.895,717.328,501.211,0.996142,717.328,501.211,808.152,722.167,0.994546,808.152,723.844,636.232,656.075,0.986636,625.961,653.216,639.271,827.323,0.992308,639.271,827.323,575.010,591.569,0.986209,572.718,591.569
videos/AfNIkaVQNY4/07_0117_0123.mp4,95,1.584917,0,0.937485,167.981,889.703,521.106,0.996717,889.703,521.106,723.207,498.818,0.996127,723.207,498.818,819.066,723.844,0.995058,819.066,723.531,632.240,647.173,0.988584,625.961,647.173,646.746,839.609,0.989880,646.746,839.609,577.256,557.394,0.986948,575.010,557.394
videos/AfNIkaVQNY4/07_0117_0123.mp4,96,1.601600,0,0.941294,164.066,892.787,514.686,0.995928,892.787,514.686,729.940,494.724,0.995613,729.940,494.724,827.818,723.531,0.994167,827.818,723.396,625.961,636.369,0.988659,625.961,636.369,660.441,848.041,0.986528,660.441,848.041,572.718,508.483,0.986535,577.256,508.483
videos/AfNIkaVQNY4/07_0117_0123.mp4,97,1.618283,0,0.939958,165.879,896.620,510.026,0.996619,896.620,510.026,731.729,491.953,0.995731,731.729,494.422,844.686,723.396,0.994197,844.686,723.396,617.056,621.284,0.988216,617.056,621.284,678.829,858.266,0.982434,678.829,858.266,584.318,476.885,0.987104,584.318,476.885
videos/AfNIkaVQNY4/07_0117_0123.mp4,98,1.634967,0,0.931054,165.798,902.126,506.734,0.995996,902.126,506.734,736.999,491.823,0.995466,736.999,491.953,857.177,720.678,0.993456,857.177,720.678,613.000,599.435,0.989852,613.000,599.435,704.392,865.303,0.970755,704.392,865.303,595.604,435.392,0.984668,595.604,435.392
videos/AfNIkaVQNY4/07_0117_0123.mp4,99,1.651650,0,0.928083,169.895,907.403,501.318,0.996282,907.403,501.318,737.647,494.422,0.995468,737.647,491.823,876.934,715.930,0.994907,876.934,717.122,603.005,572.863,0.990214,603.005,572.863,716.579,873.189,0.981018,716.579,873.189,620.530,417.978,0.987088,620.530,417.978
videos/AfNIkaVQNY4/07_0117_0123.mp4,100,1.668333,0,0.925565,169.007,909.416,499.175,0.996552,909.416,499.513,740.607,490.988,0.995559,740.607,490.988,879.082,717.122,0.995825,879.082,715.930,597.397,547.704,0.991038,597.397,547.704,727.955,876.170,0.983159,727.955,873.682,641.227,392.286,0.985295,641.227,392.286
videos/AfNIkaVQNY4/07_0117_0123.mp4,101,1.685017,0,0.925349,164.142,912.441,496.883,0.996809,912.441,499.175,748.940,482.388,0.995217,748.940,482.388,886.183,715.021,0.996170,886.183,715.111,595.939,512.943,0.991120,597.397,512.943,741.980,873.682,0.987703,741.980,873.682,669.041,361.966,0.986597,669.041,365.793
videos/AfNIkaVQNY4/07_0117_0123.mp4,102,1.701700,0,0.926208,159.901,914.884,499.513,0.996776,914.884,497.359,756.594,476.875,0.995375,756.594,476.875,889.018,715.111,0.996805,889.018,715.021,593.125,487.374,0.993039,597.397,487.374,754.974,873.752,0.990321,754.974,873.682,685.787,365.793,0.987861,685.787,363.626
videos/AfNIkaVQNY4/07_0117_0123.mp4,103,1.718383,0,0.921315,160.634,919.615,497.359,0.996589,919.615,497.359,761.765,467.584,0.995973,761.765,467.584,894.660,706.594,0.996550,894.660,706.594,600.308,460.838,0.993342,600.308,460.838,767.160,872.033,0.990382,767.160,872.033,693.641,363.626,0.985231,693.641,361.966
videos/AfNIkaVQNY4/07_0117_0123.mp4,104,1.735067,0,0.920504,160.912,920.787,493.354,0.996830,920.787,497.991,763.606,458.903,0.996092,763.606,458.903,895.522,704.747,0.996403,895.522,705.380,605.858,434.675,0.993832,605.858,434.675,774.158,868.466,0.990113,773.720,868.466,713.668,359.785,0.986637,713.668,359.785
videos/AfNIkaVQNY4/07_0117_0123.mp4,105,1.751750,0,0.920915,170.598,930.117,498.377,0.996828,930.117,497.359,765.360,454.119,0.996515,765.360,454.119,898.583,705.380,0.996183,898.583,704.747,622.411,396.199,0.994280,622.411,396.199,773.720,865.661,0.989516,773.900,865.661,750.190,340.589,0.982168,750.190,340.589
videos/AfNIkaVQNY4/07_0117_0123.mp4,106,1.768433,0,0.922240,176.492,940.445,497.991,0.997207,940.445,495.900,771.999,445.307,0.996506,769.057,445.307,907.060,703.753,0.996140,907.060,703.753,631.431,368.247,0.994682,631.431,368.247,775.046,861.249,0.991115,774.158,861.249,765.697,339.930,0.987644,765.697,339.930
videos/AfNIkaVQNY4/07_0117_0123.mp4,107,1.785117,0,0.914041,184.114,944.573,495.900,0.997461,944.573,495.900,769.057,440.296,0.996273,769.981,440.296,914.302,702.099,0.996177,914.302,702.268,650.204,347.767,0.993548,650.204,347.767,773.900,850.327,0.991052,773.900,850.327,781.266,337.673,0.984269,777.225,337.673
videos/AfNIkaVQNY4/07_0117_0123.mp4,108,1.801800,0,0.910269,190.382,949.933,493.198,0.997691,949.933,494.741,769.981,431.045,0.995422,771.070,431.045,919.848,702.268,0.995794,919.848,702.099,665.928,319.894,0.988120,665.928,319.894,775.644,834.227,0.990993,775.046,834.227,777.225,324.673,0.972485,781.266,324.673
videos/AfNIkaVQNY4/07_0117_0123.mp4,109,1.818483,0,0.913321,197.930,955.840,494.741,0.998007,955.840,494.741,771.070,423.771,0.995947,771.070,423.771,932.818,698.871,0.996047,932.818,698.871,680.108,300.094,0.990991,680.108,300.094,773.570,823.000,0.989674,775.644,823.000,816.399,319.478,0.972439,816.399,319.478
videos/AfNIkaVQNY4/07_0117_0123.mp4,110,1.835167,0,0.903659,207.499,965.742,493.246,0.997664,964.411,493.640,771.094,421.357,0.992233,771.094,423.771,943.554,695.209,0.996730,943.554,695.209,687.947,272.934,0.986577,687.947,294.348,777.719,801.741,0.992063,777.719,801.741,832.281,300.718,0.962986,816.399,300.718
videos/AfNIkaVQNY4/07_0117_0123.mp4,111,1.851850,0,0.901609,206.577,965.977,496.322,0.998007,964.411,493.640,775.130,417.254,0.993558,775.130,423.771,956.675,691.597,0.995044,956.675,691.597,709.883,256.690,0.953961,709.883,272.934,782.224,781.744,0.990148,782.224,781.744,819.144,264.856,0.821709,816.874,264.856
videos/AfNIkaVQNY4/07_0117_0123.mp4,112,1.868533,0,0.900432,191.548,964.411,493.640,0.997889,964.411,493.634,784.166,428.813,0.991472,784.166,424.627,969.481,689.385,0.994906,969.481,689.385,722.170,294.348,0.929849,722.170,272.934,791.049,754.247,0.992062,791.049,754.247,800.668,254.709,0.792255,816.874,264.856
videos/AfNIkaVQNY4/07_0117_0123.mp4,113,1.885217,0,0.903213,189.442,963.180,493.634,0.998174,963.180,493.640,786.753,424.627,0.991493,786.753,428.813,977.395,688.221,0.995659,977.395,689.385,744.871,271.184,0.935176,742.656,294.348,799.428,726.126,0.992437,799.428,726.126,816.874,244.583,0.789566,813.413,264.856
videos/AfNIkaVQNY4/07_0117_0123.mp4,114,1.901900,0,0.901565,176.139,959.183,491.359,0.997936,960.630,493.640,790.620,440.258,0.991388,790.620,435.085,988.695,688.101,0.994645,988.695,689.385,742.656,331.037,0.958665,744.871,312.361,825.549,706.020,0.991252,812.495,706.020,802.549,286.697,0.903743,807.717,270.674
videos/AfNIkaVQNY4/07_0117_0123.mp4,115,1.918583,0,0.898320,173.201,960.316,496.663,0.998445,960.316,496.663,797.435,437.768,0.989049,797.435,437.768,989.914,692.407,0.994025,989.914,692.407,753.822,312.361,0.900116,753.822,312.361,812.495,677.453,0.987146,825.549,677.453,813.413,276.078,0.762718,813.413,270.674
videos/AfNIkaVQNY4/07_0117_0123.mp4,116,1.935267,0,0.899406,172.814,960.630,504.571,0.998496,960.316,504.571,802.401,435.085,0.984858,797.646,438.320,995.444,706.139,0.992834,995.444,706.139,770.876,314.243,0.812972,770.876,312.361,846.335,654.539,0.988358,846.335,654.539,807.717,270.674,0.691635,813.413,270.674
videos/AfNIkaVQNY4/07_0117_0123.mp4,117,1.951950,0,0.903152,172.278,959.879,509.292,0.998482,960.630,509.292,802.899,438.320,0.988375,797.646,438.320,996.384,712.229,0.991838,995.444,712.229,797.253,257.563,0.830188,797.253,265.111,904.939,641.074,0.969194,904.939,654.539,872.161,230.418,0.358167,872.161,233.842
videos/AfNIkaVQNY4/07_0117_0123.mp4,118,1.968633,0,0.906459,180.043,964.307,518.844,0.998399,964.307,516.024,797.646,450.730,0.987936,800.156,450.730,995.704,718.456,0.989006,995.444,718.456,806.043,265.111,0.841816,797.782,257.563,944.358,642.513,0.967427,944.358,654.539,917.150,229.266,0.437868,917.150,233.842
videos/AfNIkaVQNY4/07_0117_0123.mp4,119,1.985317,0,0.915607,178.625,965.250,516.024,0.998351,965.250,516.126,796.791,456.622,0.994410,800.156,456.622,995.251,720.454,0.994032,995.251,719.205,797.782,239.761,0.979196,797.782,239.761,983.495,662.299,0.987787,983.495,662.299,939.524,233.842,0.873888,939.524,233.842
videos/AfNIkaVQNY4/07_0117_0123.mp4,120,2.002000,0,0.924155,175.485,965.640,516.126,0.999048,965.640,518.844,800.156,457.729,0.995520,800.156,456.622,987.423,719.205,0.996655,995.251,719.584,800.466,233.822,0.989887,797.782,239.761,1011.763,667.171,0.989753,1011.763,667.171,957.814,243.367,0.955379,945.791,237.624
videos/AfNIkaVQNY4/07_0117_0123.mp4,121,2.018683,0,0.933416,179.423,971.074,521.655,0.999261,971.074,520.629,803.691,457.036,0.996088,800.325,457.036,991.464,722.911,0.997920,995.251,720.454,797.471,233.937,0.992931,797.471,239.761,1049.729,668.484,0.990493,1049.729,668.484,945.791,237.624,0.957556,945.791,243.367
videos/AfNIkaVQNY4/07_0117_0123.mp4,122,2.035367,0,0.937719,184.432,975.647,520.629,0.999163,975.647,521.246,802.682,456.611,0.996639,802.682,457.036,997.822,719.584,0.998030,997.822,722.456,778.274,242.901,0.997057,778.274,240.861,1057.653,678.220,0.991380,1057.653,678.220,949.996,254.732,0.985173,945.791,254.732
videos/AfNIkaVQNY4/07_0117_0123.mp4,123,2.052050,0,0.938886,190.269,981.083,521.246,0.999238,981.083,521.655,800.325,461.842,0.996488,802.682,456.611,1005.404,723.316,0.998415,1005.404,722.911,771.958,240.861,0.997334,771.958,242.901,1073.266,681.604,0.992510,1073.266,681.604,945.791,255.149,0.987701,945.791,255.149
videos/AfNIkaVQNY4/07_0117_0123.mp4,124,2.068733,0,0.936867,196.052,985.896,522.220,0.999079,985.896,522.220,803.393,450.602,0.996052,800.325,452.667,1010.571,722.456,0.998615,1010.571,723.316,759.719,244.193,0.996638,759.719,242.995,1082.379,687.611,0.991717,1082.379,687.611,932.914,255.885,0.973787,932.914,255.885
videos/AfNIkaVQNY4/07_0117_0123.mp4,125,2.085417,0,0.934243,203.162,987.952,522.569,0.999015,987.952,522.569,797.195,452.667,0.996458,799.844,450.602,1015.301,726.915,0.997977,1015.301,725.158,747.338,242.995,0.991863,747.338,244.193,1089.794,691.835,0.987877,1089.794,689.263,900.879,260.228,0.914052,900.879,260.228
videos/AfNIkaVQNY4/07_0117_0123.mp4,126,2.102100,0,0.932844,212.643,993.788,526.438,0.999056,993.788,526.438,796.165,447.938,0.997402,797.195,447.938,1018.577,725.158,0.997783,1016.716,726.383,734.093,245.276,0.992611,734.093,245.276,1093.213,689.263,0.984615,1089.794,691.506,877.281,271.690,0.904600,877.281,271.690
videos/AfNIkaVQNY4/07_0117_0123.mp4,127,2.118783,0,0.916600,224.089,1003.576,535.901,0.998662,999.448,528.746,799.844,442.577,0.993827,796.165,447.938,1016.716,734.525,0.995272,1018.577,726.383,708.221,264.252,0.966058,708.221,264.252,1090.549,694.740,0.988207,1089.794,691.506,842.628,298.521,0.901852,852.099,298.521
videos/AfNIkaVQNY4/07_0117_0123.mp4,128,2.135467,0,0.935338,226.599,1000.201,529.202,0.999206,1000.201,529.202,790.299,443.830,0.997763,794.422,447.938,1019.969,726.383,0.997802,1019.969,726.383,689.074,275.594,0.996334,689.074,275.594,1086.707,691.506,0.991121,1086.707,689.263,844.088,304.924,0.986394,844.088,304.924
videos/AfNIkaVQNY4/07_0117_0123.mp4,129,2.152150,0,0.936096,225.220,999.448,528.746,0.999092,1001.722,534.325,787.667,452.111,0.997432,794.422,448.230,1024.028,723.497,0.997313,1024.028,729.361,683.584,301.448,0.995763,683.584,301.448,1081.467,686.191,0.992384,1081.467,686.191,852.099,331.526,0.990314,842.628,331.526
videos/AfNIkaVQNY4/07_0117_0123.mp4,130,2.168833,0,0.928164,224.467,1001.722,534.325,0.998861,1001.722,534.325,794.422,448.230,0.998376,794.422,452.111,1028.904,730.317,0.996015,1028.904,726.732,670.440,313.241,0.993776,670.440,313.241,1079.683,682.616,0.991430,1079.683,682.616,825.293,363.635,0.973075,825.293,363.635
videos/AfNIkaVQNY4/07_0117_0123.mp4,131,2.185517,0,0.934051,221.148,1001.753,535.463,0.998575,1001.753,535.463,795.011,456.951,0.998497,794.422,456.951,1034.638,729.361,0.994294,1034.638,729.308,656.348,356.483,0.993264,661.134,356.483,1076.445,677.238,0.992962,1076.445,677.238,798.389,375.995,0.979524,800.534,375.995
videos/AfNIkaVQNY4/07_0117_0123.mp4,132,2.202200,0,0.926665,221.512,1003.944,536.498,0.998413,1003.687,536.498,794.888,463.265,0.997557,794.748,456.951,1038.517,726.732,0.993487,1038.517,729.308,659.347,401.152,0.985324,661.134,401.152,1072.141,673.007,0.994111,1072.141,673.007,790.188,415.363,0.971548,798.389,415.363
videos/AfNIkaVQNY4/07_0117_0123.mp4,133,2.218883,0,0.927753,227.627,1004.179,538.755,0.997778,1003.944,536.498,791.575,457.433,0.998502,794.748,456.951,1041.080,729.308,0.989275,1041.080,726.732,661.134,443.578,0.990687,661.134,443.578,1070.824,671.402,0.992117,1070.824,671.402,800.534,515.394,0.975794,798.389,515.394
videos/AfNIkaVQNY4/07_0117_0123.mp4,134,2.235567,0,0.921645,228.912,1003.687,536.888,0.997407,1003.944,536.498,794.748,443.374,0.998262,791.575,446.638,1043.449,724.289,0.987574,1043.449,724.289,668.181,494.425,0.994449,668.181,494.425,1067.128,668.564,0.989920,1067.128,668.564,796.282,584.263,0.991612,800.534,584.263
videos/AfNIkaVQNY4/07_0117_0123.mp4,135,2.252250,0,0.917249,239.136,1004.046,533.417,0.997701,1003.733,533.417,785.411,436.542,0.998068,785.411,446.638,1045.357,721.581,0.989093,1043.449,721.581,681.664,549.680,0.993249,681.664,549.680,1065.540,661.671,0.991565,1065.540,668.564,830.175,662.055,0.991395,830.175,662.055
videos/AfNIkaVQNY4/07_0117_0123.mp4,136,2.268933,0,0.923245,234.601,1003.634,527.431,0.997129,1003.687,527.431,783.384,446.638,0.997659,783.384,446.638,1044.181,714.241,0.986061,1043.449,714.241,702.930,596.104,0.993162,702.930,596.104,1061.835,661.883,0.989122,1061.835,668.564,866.250,729.581,0.992501,866.250,729.581
videos/AfNIkaVQNY4/07_0117_0123.mp4,137,2.285617,0,0.919455,235.158,1003.733,521.124,0.996791,1003.634,521.124,776.292,461.376,0.997162,776.292,461.376,1040.909,706.067,0.984807,1042.561,706.067,721.975,639.761,0.991738,721.975,639.761,1054.547,670.113,0.988289,1054.547,670.113,880.510,768.127,0.991547,880.510,768.127
videos/AfNIkaVQNY4/07_0117_0123.mp4,138,2.302300,0,0.919951,233.934,1001.431,515.362,0.996913,1001.431,515.362,770.628,477.223,0.997056,770.628,477.223,1042.561,698.285,0.986814,1040.909,698.285,741.179,672.636,0.992908,741.179,672.636,1054.386,673.206,0.988073,1054.386,673.206,900.666,805.474,0.992208,900.666,805.474
videos/AfNIkaVQNY4/07_0117_0123.mp4,139,2.318983,0,0.919077,231.215,995.854,511.916,0.997384,995.854,511.916,765.582,491.048,0.996316,765.582,491.048,1038.537,691.900,0.988320,1038.537,691.900,763.542,697.248,0.991784,763.542,697.248,1047.479,673.879,0.987590,1047.479,673.879,933.220,837.626,0.993150,933.220,837.626
videos/AfNIkaVQNY4/07_0117_0123.mp4,140,2.335667,0,0.913714,224.672,987.868,509.100,0.997610,987.868,509.100,763.215,506.179,0.995927,765.582,506.179,1036.099,688.109,0.989793,1036.099,689.501,781.594,710.768,0.991456,781.594,710.768,1044.547,674.285,0.987121,1044.547,674.285,947.546,848.425,0.993192,947.546,848.425
videos/AfNIkaVQNY4/07_0117_0123.mp4,141,2.352350,0,0.905507,215.889,979.955,506.219,0.996422,979.955,506.219,764.703,522.798,0.996535,765.582,522.798,1028.011,680.136,0.982954,1028.011,688.109,811.773,729.452,0.992811,811.773,729.452,1040.610,675.952,0.981376,1040.610,675.952,969.280,864.035,0.992208,969.280,856.959
videos/AfNIkaVQNY4/07_0117_0123.mp4,142,2.369033,0,0.905756,209.020,975.962,502.599,0.995376,975.962,502.599,769.428,534.741,0.996011,767.665,534.741,1027.387,689.501,0.977302,1027.387,680.136,827.907,741.564,0.992038,827.907,741.564,1024.464,696.939,0.977695,1024.464,696.939,989.294,866.293,0.990159,989.294,856.959
videos/AfNIkaVQNY4/07_0117_0123.mp4,143,2.385717,0,0.896639,201.183,966.641,498.600,0.995413,966.641,498.600,770.019,541.198,0.993603,767.665,541.198,1021.080,658.094,0.982390,1021.080,658.094,835.791,743.355,0.989119,835.560,743.355,1010.240,701.344,0.978651,1017.491,701.344,1003.458,856.959,0.988787,994.114,856.959
videos/AfNIkaVQNY4/07_0117_0123.mp4,144,2.402400,0,0.897503,197.062,957.690,496.514,0.994619,957.690,496.514,767.665,548.703,0.994769,767.665,548.703,1010.006,642.575,0.986358,1010.006,651.513,835.560,747.308,0.992930,835.791,747.308,1017.491,703.777,0.984179,1015.403,703.777,1012.905,842.422,0.990006,1003.458,842.422
videos/AfNIkaVQNY4/07_0117_0123.mp4,145,2.419083,0,0.879279,197.509,950.361,495.369,0.995335,950.361,495.369,761.974,554.700,0.991755,761.974,554.700,1002.919,644.816,0.988192,1002.919,648.828,838.614,754.772,0.987368,838.614,754.772,1013.117,719.433,0.979436,1013.117,719.433,994.114,805.077,0.984688,1003.458,805.077
videos/AfNIkaVQNY4/07_0117_0123.mp4,146,2.435767,0,0.860769,196.102,942.455,491.491,0.996185,942.455,491.491,760.085,563.584,0.989765,760.085,563.584,994.031,651.513,0.990154,994.031,644.816,858.357,769.564,0.987135,854.616,764.045,1015.403,755.395,0.964867,1013.117,755.395,1026.614,799.456,0.980328,1004.618,799.456
videos/AfNIkaVQNY4/07_0117_0123.mp4,147,2.452450,0,0.881793,194.308,933.144,488.962,0.994857,933.144,491.491,754.445,565.267,0.989902,754.445,565.267,986.835,648.828,0.985869,986.835,648.217,854.616,764.045,0.987672,858.357,766.940,1008.797,759.115,0.958675,1008.797,759.115,997.156,788.133,0.985746,1000.389,788.133
videos/AfNIkaVQNY4/07_0117_0123.mp4,148,2.469133,0,0.872465,194.798,928.219,490.157,0.995385,928.219,491.491,751.865,572.895,0.987840,751.865,572.895,975.858,643.805,0.987091,975.858,648.828,868.340,766.940,0.986355,860.712,766.940,1008.258,773.491,0.946989,1008.346,773.491,1004.618,776.081,0.983387,1001.054,776.081
videos/AfNIkaVQNY4/07_0117_0123.mp4,149,2.485817,0,0.897915,194.201,922.896,492.353,0.994620,922.896,492.353,747.563,575.853,0.987084,747.563,575.853,968.875,648.217,0.985708,968.875,648.828,864.304,767.493,0.980400,860.712,766.877,1003.998,784.089,0.948974,1008.346,784.089,1000.389,773.248,0.970504,1000.389,776.081
videos/AfNIkaVQNY4/07_0117_0123.mp4,150,2.502500,0,0.898239,194.807,918.848,495.489,0.994863,918.848,494.168,742.707,578.701,0.985851,742.707,578.701,963.829,653.703,0.986166,963.829,653.703,860.712,766.877,0.979168,860.712,766.877,1008.346,797.217,0.948745,1008.346,784.089,1001.054,775.177,0.969922,1000.389,776.081
videos/AfNIkaVQNY4/07_0117_0123.mp4,151,2.519183,0,0.901449,196.748,913.371,494.168,0.995778,913.371,495.489,735.802,578.897,0.980156,735.802,578.897,957.544,655.466,0.989548,962.051,655.466,846.772,762.046,0.962996,846.772,762.994,1009.129,802.210,0.959351,1009.129,784.089,988.300,781.998,0.955464,992.857,775.790
videos/AfNIkaVQNY4/07_0117_0123.mp4,152,2.535867,0,0.909266,196.446,907.080,496.588,0.996034,907.080,496.588,728.957,579.434,0.977238,728.957,579.434,962.051,668.220,0.989417,958.752,659.320,842.810,757.719,0.969366,842.810,762.046,1027.320,763.887,0.957839,1009.743,790.066,989.990,781.819,0.970419,992.857,775.790
videos/AfNIkaVQNY4/07_0117_0123.mp4,153,2.552550,0,0.905802,198.214,900.847,499.167,0.995713,900.847,496.588,720.704,581.854,0.982661,720.704,581.577,958.752,676.477,0.989451,957.544,659.320,832.335,762.994,0.983423,832.335,762.046,1030.070,766.077,0.963650,1009.743,790.066,992.857,775.790,0.984647,989.990,778.347
videos/AfNIkaVQNY4/07_0117_0123.mp4,154,2.569233,0,0.897731,195.299,890.465,497.071,0.995608,890.465,497.071,714.395,581.577,0.984574,714.395,581.577,948.611,659.320,0.991121,948.611,659.320,820.213,760.728,0.991212,820.213,762.919,1009.743,790.066,0.957250,1009.743,780.287,994.497,775.327,0.991523,989.990,778.347
