video,frame,time_seconds,person_index,person_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence
videos/identical_balls_trick_000_018.mp4,415,6.923583,0,0.914007,614.838806,464.675812,0.995000,560.495056,449.874542,0.965289
videos/identical_balls_trick_000_018.mp4,416,6.940267,0,0.913996,614.872742,464.692627,0.994969,560.415222,450.898315,0.965075
videos/identical_balls_trick_000_018.mp4,417,6.956950,0,0.916748,616.482849,460.046417,0.993556,565.373352,458.325592,0.977524
videos/identical_balls_trick_000_018.mp4,418,6.973633,0,0.916463,616.269043,460.065887,0.993459,565.396301,457.935760,0.977667
videos/identical_balls_trick_000_018.mp4,419,6.990317,0,0.924635,616.227600,453.455170,0.993053,559.025696,457.363495,0.987596
videos/identical_balls_trick_000_018.mp4,420,7.007000,0,0.924451,616.264648,453.538086,0.993101,559.005310,457.505859,0.987596
videos/identical_balls_trick_000_018.mp4,421,7.023683,0,0.927646,615.759033,447.213837,0.994061,554.736206,463.518951,0.992188
videos/identical_balls_trick_000_018.mp4,422,7.040367,0,0.927368,615.715820,447.316925,0.994075,554.813965,463.456909,0.992145
videos/identical_balls_trick_000_018.mp4,423,7.057050,0,0.930600,618.271667,442.311890,0.994491,553.629089,471.555939,0.993619
videos/identical_balls_trick_000_018.mp4,424,7.073733,0,0.930206,618.259949,442.329803,0.994445,553.564087,471.634521,0.993579
videos/identical_balls_trick_000_018.mp4,425,7.090417,0,0.924084,620.370544,435.687408,0.995173,554.197205,480.344574,0.989101
videos/identical_balls_trick_000_018.mp4,426,7.107100,0,0.923766,620.490601,436.043182,0.995092,553.954773,479.147675,0.988574
videos/identical_balls_trick_000_018.mp4,427,7.123783,0,0.924257,624.382690,434.038239,0.995467,550.276855,487.154755,0.967149
videos/identical_balls_trick_000_018.mp4,428,7.140467,0,0.924218,624.404480,434.080566,0.995471,550.298401,487.344238,0.967233
videos/identical_balls_trick_000_018.mp4,429,7.157150,0,0.923628,628.124695,430.397705,0.995983,550.815979,500.177277,0.979848
videos/identical_balls_trick_000_018.mp4,430,7.173833,0,0.923105,627.927673,430.176849,0.995926,551.135559,500.587250,0.978571
videos/identical_balls_trick_000_018.mp4,431,7.190517,0,0.923869,630.985413,428.278839,0.995906,558.099854,510.678833,0.986478
videos/identical_balls_trick_000_018.mp4,432,7.207200,0,0.923501,630.992432,428.180695,0.995898,558.170410,510.633942,0.986519
videos/identical_balls_trick_000_018.mp4,433,7.223883,0,0.924749,633.271606,426.706390,0.995545,563.047302,516.186035,0.989439
videos/identical_balls_trick_000_018.mp4,434,7.240567,0,0.924668,633.337524,426.730194,0.995557,563.446838,515.964294,0.989880
videos/identical_balls_trick_000_018.mp4,435,7.257250,0,0.925635,637.007629,425.895142,0.995751,571.331604,524.240723,0.991674
videos/identical_balls_trick_000_018.mp4,436,7.273933,0,0.925644,636.991882,425.892944,0.995745,571.449890,524.351135,0.991676
videos/identical_balls_trick_000_018.mp4,437,7.290617,0,0.925399,640.094299,424.297638,0.995698,579.390442,535.484985,0.991019
videos/identical_balls_trick_000_018.mp4,438,7.307300,0,0.925248,640.163757,424.111542,0.995725,580.463684,535.379456,0.990925
videos/identical_balls_trick_000_018.mp4,439,7.323983,0,0.924614,643.144958,421.767487,0.995877,590.810425,544.275085,0.991520
videos/identical_balls_trick_000_018.mp4,440,7.340667,0,0.924772,643.145996,421.757355,0.995889,590.885254,544.320984,0.991539
videos/identical_balls_trick_000_018.mp4,441,7.357350,0,0.928608,645.052795,420.917847,0.996279,604.741760,554.333435,0.992293
videos/identical_balls_trick_000_018.mp4,442,7.374033,0,0.927640,645.037048,421.030273,0.996289,604.707214,554.241028,0.992244
videos/identical_balls_trick_000_018.mp4,443,7.390717,0,0.930839,647.240601,421.258392,0.996400,614.726013,561.948425,0.991996
videos/identical_balls_trick_000_018.mp4,444,7.407400,0,0.930220,647.258362,421.205597,0.996386,614.719727,561.952332,0.992010
videos/identical_balls_trick_000_018.mp4,445,7.424083,0,0.932267,648.916626,421.623444,0.996433,623.408020,566.918030,0.992744
videos/identical_balls_trick_000_018.mp4,446,7.440767,0,0.932290,648.680359,421.516693,0.996393,623.872314,567.100403,0.992814
videos/identical_balls_trick_000_018.mp4,447,7.457450,0,0.927825,650.267151,421.960571,0.995718,630.450562,570.261414,0.992065
videos/identical_balls_trick_000_018.mp4,448,7.474133,0,0.924702,650.260010,422.093384,0.995787,630.540833,570.311340,0.992143
videos/identical_balls_trick_000_018.mp4,449,7.490817,0,0.908149,652.021057,422.001984,0.994830,638.457581,572.374023,0.993469
videos/identical_balls_trick_000_018.mp4,450,7.507500,0,0.918190,652.120667,422.057404,0.994826,638.385315,572.594727,0.993442
videos/identical_balls_trick_000_018.mp4,451,7.524183,0,0.922299,652.934631,422.860443,0.995419,645.959167,574.619263,0.993547
videos/identical_balls_trick_000_018.mp4,452,7.540867,0,0.921929,652.926086,422.859650,0.995429,646.006775,574.636169,0.993544
videos/identical_balls_trick_000_018.mp4,453,7.557550,0,0.921429,656.045288,428.776703,0.996149,651.195251,575.837097,0.993436
videos/identical_balls_trick_000_018.mp4,454,7.574233,0,0.920567,656.044556,429.032257,0.996101,651.338013,575.992004,0.993389
videos/identical_balls_trick_000_018.mp4,455,7.590917,0,0.922904,657.931641,437.771240,0.996456,654.692932,575.394348,0.993165
videos/identical_balls_trick_000_018.mp4,456,7.607600,0,0.922734,657.861206,437.697235,0.996447,654.852051,575.493958,0.993158
videos/identical_balls_trick_000_018.mp4,457,7.624283,0,0.922402,660.231140,443.689056,0.996498,657.247253,574.912537,0.993390
videos/identical_balls_trick_000_018.mp4,458,7.640967,0,0.922394,660.396667,443.672333,0.996500,657.428955,575.024658,0.993315
videos/identical_balls_trick_000_018.mp4,459,7.657650,0,0.921220,663.599731,447.295685,0.996119,659.333557,574.191345,0.993677
videos/identical_balls_trick_000_018.mp4,460,7.674333,0,0.920891,663.610596,447.302490,0.996120,659.478455,574.230957,0.993633
videos/identical_balls_trick_000_018.mp4,461,7.691017,0,0.919468,667.127319,449.034912,0.994863,661.183960,574.575989,0.993310
videos/identical_balls_trick_000_018.mp4,462,7.707700,0,0.919614,666.577881,448.838623,0.994838,661.467102,574.633484,0.993214
videos/identical_balls_trick_000_018.mp4,463,7.724383,0,0.917865,673.678162,456.489044,0.993024,660.775085,573.492981,0.993579
videos/identical_balls_trick_000_018.mp4,464,7.741067,0,0.918046,673.796204,456.503265,0.992969,660.661255,573.496338,0.993565
videos/identical_balls_trick_000_018.mp4,465,7.757750,0,0.916047,679.012512,464.543823,0.991163,659.889771,574.185059,0.992745
videos/identical_balls_trick_000_018.mp4,466,7.774433,0,0.916110,678.597961,464.652008,0.990798,659.727905,574.048889,0.992714
videos/identical_balls_trick_000_018.mp4,467,7.791117,0,0.917133,679.739319,469.217621,0.989377,658.464050,573.587585,0.992553
videos/identical_balls_trick_000_018.mp4,468,7.807800,0,0.916754,679.784851,469.352173,0.989619,658.433044,573.584290,0.992564
videos/identical_balls_trick_000_018.mp4,469,7.824483,0,0.910183,702.973877,494.307343,0.977401,657.870056,575.268982,0.991134
videos/identical_balls_trick_000_018.mp4,470,7.841167,0,0.910311,703.016113,494.685333,0.975520,657.110535,575.070923,0.991175
videos/identical_balls_trick_000_018.mp4,471,7.857850,0,0.909618,692.223694,503.250488,0.948524,658.380066,577.481995,0.991570
videos/identical_balls_trick_000_018.mp4,472,7.874533,0,0.909082,693.169128,503.207245,0.949860,658.410706,577.555664,0.991505
videos/identical_balls_trick_000_018.mp4,473,7.891217,0,0.909271,686.717285,506.162750,0.902167,658.617310,579.990540,0.992184
videos/identical_balls_trick_000_018.mp4,474,7.907900,0,0.909264,686.097351,506.362061,0.902147,658.504822,579.973328,0.992225
videos/identical_balls_trick_000_018.mp4,475,7.924583,0,0.909048,691.829773,512.444397,0.900279,656.698303,581.431885,0.991497
videos/identical_balls_trick_000_018.mp4,476,7.941267,0,0.909408,691.048828,512.568176,0.897580,656.721191,581.523438,0.991448
videos/identical_balls_trick_000_018.mp4,477,7.957950,0,0.907562,699.012512,502.163330,0.937321,657.688782,585.328430,0.991304
videos/identical_balls_trick_000_018.mp4,478,7.974633,0,0.908566,698.677429,501.777710,0.938702,657.758728,585.383667,0.991274
videos/identical_balls_trick_000_018.mp4,479,7.991317,0,0.909299,703.358398,497.182465,0.955482,655.737122,587.819946,0.991104
videos/identical_balls_trick_000_018.mp4,480,8.008000,0,0.909246,703.470032,497.041595,0.955566,655.691345,587.804993,0.991045
videos/identical_balls_trick_000_018.mp4,481,8.024683,0,0.909709,700.532898,498.048920,0.959069,654.464600,590.262268,0.991118
videos/identical_balls_trick_000_018.mp4,482,8.041367,0,0.909628,701.850769,497.705963,0.958622,654.677185,590.306641,0.991272
videos/identical_balls_trick_000_018.mp4,483,8.058050,0,0.911668,700.225769,499.812622,0.972544,653.715820,592.553650,0.991010
videos/identical_balls_trick_000_018.mp4,484,8.074733,0,0.911607,699.849670,499.945099,0.973181,653.761719,592.575195,0.991030
videos/identical_balls_trick_000_018.mp4,485,8.091417,0,0.913524,703.141541,501.531647,0.986320,651.869446,594.482666,0.990531
videos/identical_balls_trick_000_018.mp4,486,8.108100,0,0.913217,702.712463,501.613495,0.986264,651.538513,594.343323,0.990601
videos/identical_balls_trick_000_018.mp4,487,8.124783,0,0.915424,705.514160,504.479858,0.983038,648.078796,595.721924,0.990695
videos/identical_balls_trick_000_018.mp4,488,8.141467,0,0.915342,705.309021,504.507202,0.982979,648.069275,595.706909,0.990709
videos/identical_balls_trick_000_018.mp4,489,8.158150,0,0.915124,708.292419,503.561432,0.988297,646.331970,595.988464,0.990506
videos/identical_balls_trick_000_018.mp4,490,8.174833,0,0.915206,708.571472,503.539429,0.988507,645.915588,595.530518,0.990527
videos/identical_balls_trick_000_018.mp4,491,8.191517,0,0.917487,710.906189,504.850861,0.987521,642.875916,595.300293,0.989886
videos/identical_balls_trick_000_018.mp4,492,8.208200,0,0.917788,711.126282,504.831299,0.987772,642.836792,595.292236,0.989867
videos/identical_balls_trick_000_018.mp4,493,8.224883,0,0.918660,712.820801,505.801605,0.988961,640.933044,597.144409,0.989829
videos/identical_balls_trick_000_018.mp4,494,8.241567,0,0.918595,712.891602,505.750854,0.989241,640.860657,597.187927,0.989891
videos/identical_balls_trick_000_018.mp4,495,8.258250,0,0.920128,713.428711,506.890137,0.990166,638.862305,598.082581,0.989401
videos/identical_balls_trick_000_018.mp4,496,8.274933,0,0.920195,713.255432,506.982452,0.990192,638.839844,598.104919,0.989423
videos/identical_balls_trick_000_018.mp4,497,8.291617,0,0.921378,714.209229,507.474030,0.990302,635.140381,596.600708,0.988957
videos/identical_balls_trick_000_018.mp4,498,8.308300,0,0.920864,714.325134,507.446167,0.990510,635.089233,596.478699,0.989099
videos/identical_balls_trick_000_018.mp4,499,8.324983,0,0.921025,713.639587,508.437012,0.991083,631.901855,596.432495,0.989262
videos/identical_balls_trick_000_018.mp4,500,8.341667,0,0.920538,713.223328,508.924347,0.991014,631.570984,596.293213,0.989334
videos/identical_balls_trick_000_018.mp4,501,8.358350,0,0.920796,713.433411,509.855927,0.990288,629.042664,596.157654,0.989268
videos/identical_balls_trick_000_018.mp4,502,8.375033,0,0.920505,713.438477,509.808716,0.990224,629.004456,596.278931,0.989387
videos/identical_balls_trick_000_018.mp4,503,8.391717,0,0.920592,713.703796,509.484955,0.990535,627.218079,596.009033,0.989491
videos/identical_balls_trick_000_018.mp4,504,8.408400,0,0.920566,713.613464,509.492035,0.990462,627.264038,596.056458,0.989456
videos/identical_balls_trick_000_018.mp4,505,8.425083,0,0.921819,713.459717,509.849487,0.988751,625.373474,595.521240,0.989220
videos/identical_balls_trick_000_018.mp4,506,8.441767,0,0.921906,713.746765,509.931549,0.988425,625.377258,595.599426,0.989150
videos/identical_balls_trick_000_018.mp4,507,8.458450,0,0.923230,713.472168,508.860748,0.988750,622.091797,592.981812,0.989463
videos/identical_balls_trick_000_018.mp4,508,8.475133,0,0.923126,713.435120,509.031952,0.988397,622.176941,593.030457,0.989446
videos/identical_balls_trick_000_018.mp4,509,8.491817,0,0.923303,713.613831,507.076691,0.986206,619.359253,590.519958,0.989291
videos/identical_balls_trick_000_018.mp4,510,8.508500,0,0.923072,713.638733,507.041504,0.986252,619.371887,590.400818,0.989292
videos/identical_balls_trick_000_018.mp4,511,8.525183,0,0.922467,713.957092,506.729645,0.986323,617.404968,588.038208,0.989157
videos/identical_balls_trick_000_018.mp4,512,8.541867,0,0.922273,714.171448,506.759796,0.986198,617.383484,587.944275,0.989105
videos/identical_balls_trick_000_018.mp4,513,8.558550,0,0.926657,715.826843,504.935516,0.984395,614.108521,582.474731,0.988625
videos/identical_balls_trick_000_018.mp4,514,8.575233,0,0.926493,716.059509,504.912567,0.984631,613.947205,582.437195,0.988627
videos/identical_balls_trick_000_018.mp4,515,8.591917,0,0.925562,717.132019,506.098846,0.978509,611.838318,577.026001,0.989355
videos/identical_balls_trick_000_018.mp4,516,8.608600,0,0.925366,716.660400,506.024811,0.977368,611.841248,577.160767,0.989296
videos/identical_balls_trick_000_018.mp4,517,8.625283,0,0.926852,717.475037,503.944214,0.980272,610.014832,569.905945,0.990152
videos/identical_balls_trick_000_018.mp4,518,8.641967,0,0.926321,717.441650,503.888458,0.980298,610.419006,570.100769,0.990070
videos/identical_balls_trick_000_018.mp4,519,8.658650,0,0.923820,717.025574,503.793579,0.977620,607.013062,562.890198,0.991128
videos/identical_balls_trick_000_018.mp4,520,8.675333,0,0.924064,716.989807,503.743622,0.977467,607.033264,562.925415,0.991041
videos/identical_balls_trick_000_018.mp4,521,8.692017,0,0.923714,714.526794,500.289673,0.977550,605.665771,555.689453,0.990142
videos/identical_balls_trick_000_018.mp4,522,8.708700,0,0.923793,714.478516,500.368896,0.977464,605.740906,555.783630,0.990177
videos/identical_balls_trick_000_018.mp4,523,8.725383,0,0.922803,712.151794,496.847626,0.969009,602.476746,547.390869,0.990011
videos/identical_balls_trick_000_018.mp4,524,8.742067,0,0.922890,711.925537,497.511353,0.967937,602.471680,547.391174,0.990014
videos/identical_balls_trick_000_018.mp4,525,8.758750,0,0.921342,708.451904,502.493683,0.938681,598.602966,537.240967,0.990817
videos/identical_balls_trick_000_018.mp4,526,8.775433,0,0.921833,708.627197,502.725922,0.938209,598.628174,537.188293,0.990796
videos/identical_balls_trick_000_018.mp4,527,8.792117,0,0.920566,711.637390,501.409698,0.953913,596.354797,528.079651,0.990007
videos/identical_balls_trick_000_018.mp4,528,8.808800,0,0.920864,711.228821,501.473907,0.953618,596.188049,527.940430,0.990036
videos/identical_balls_trick_000_018.mp4,529,8.825483,0,0.919545,709.165771,503.639313,0.951739,591.075195,520.739990,0.989937
videos/identical_balls_trick_000_018.mp4,530,8.842167,0,0.919648,709.064209,503.552521,0.951370,591.476318,520.754700,0.989646
videos/identical_balls_trick_000_018.mp4,531,8.858850,0,0.921037,713.059570,516.554016,0.981563,592.083435,515.927612,0.989594
videos/identical_balls_trick_000_018.mp4,532,8.875533,0,0.921055,713.080322,516.937195,0.981991,592.156982,515.892761,0.989593
videos/identical_balls_trick_000_018.mp4,533,8.892217,0,0.922044,713.013916,513.943481,0.986157,587.327881,511.811035,0.990494
videos/identical_balls_trick_000_018.mp4,534,8.908900,0,0.922078,712.783630,513.325500,0.985734,587.498962,511.914673,0.990624
videos/identical_balls_trick_000_018.mp4,535,8.925583,0,0.929518,704.666443,507.396088,0.990469,591.572021,510.790283,0.990354
videos/identical_balls_trick_000_018.mp4,536,8.942267,0,0.929679,704.587830,507.508087,0.990370,591.574036,510.811279,0.990393
videos/identical_balls_trick_000_018.mp4,537,8.958950,0,0.910637,699.019775,503.058014,0.990429,589.792664,494.860931,0.993022
videos/identical_balls_trick_000_018.mp4,538,8.975633,0,0.910705,698.867188,502.930542,0.990453,589.955505,494.876312,0.992950
videos/identical_balls_trick_000_018.mp4,539,8.992317,0,0.914618,694.505859,500.599274,0.992395,588.180481,485.696289,0.995015
videos/identical_balls_trick_000_018.mp4,540,9.009000,0,0.915137,694.610596,500.690704,0.992358,588.217407,485.750702,0.995023
videos/identical_balls_trick_000_018.mp4,541,9.025683,0,0.915506,690.550964,498.308472,0.992707,585.766174,477.844879,0.995280
videos/identical_balls_trick_000_018.mp4,542,9.042367,0,0.915287,690.755798,498.420868,0.992595,585.854736,477.757721,0.995260
videos/identical_balls_trick_000_018.mp4,543,9.059050,0,0.912230,688.676514,498.230499,0.991986,583.843445,466.111084,0.995542
videos/identical_balls_trick_000_018.mp4,544,9.075733,0,0.912293,688.666809,498.260284,0.991974,583.864319,466.133881,0.995520
videos/identical_balls_trick_000_018.mp4,545,9.092417,0,0.912301,683.895996,499.200439,0.993076,580.764282,457.095306,0.995970
videos/identical_balls_trick_000_018.mp4,546,9.109100,0,0.912182,683.745605,498.592682,0.993154,581.042542,456.980560,0.995966
videos/identical_balls_trick_000_018.mp4,547,9.125783,0,0.911598,677.812317,500.109619,0.993215,577.743286,450.994598,0.995813
videos/identical_balls_trick_000_018.mp4,548,9.142467,0,0.911984,677.658569,499.976776,0.993200,577.778870,451.003265,0.995797
videos/identical_balls_trick_000_018.mp4,549,9.159150,0,0.910859,674.523071,500.105499,0.993302,575.400696,443.367035,0.995938
videos/identical_balls_trick_000_018.mp4,550,9.175833,0,0.910945,674.736023,500.076569,0.993483,575.457092,442.967133,0.995926
videos/identical_balls_trick_000_018.mp4,551,9.192517,0,0.912299,666.249512,500.741943,0.993426,575.304626,435.803711,0.995832
videos/identical_balls_trick_000_018.mp4,552,9.209200,0,0.912233,666.250061,500.617523,0.993402,575.315002,435.860199,0.995796
videos/identical_balls_trick_000_018.mp4,553,9.225883,0,0.907315,657.297058,501.393341,0.994000,574.586182,430.015961,0.995643
videos/identical_balls_trick_000_018.mp4,554,9.242567,0,0.907112,657.421143,501.478394,0.993948,574.644470,430.313446,0.995631
videos/identical_balls_trick_000_018.mp4,555,9.259250,0,0.904901,653.229919,505.190674,0.992872,570.682678,427.032837,0.995037
videos/identical_balls_trick_000_018.mp4,556,9.275933,0,0.905015,653.370239,505.252594,0.992898,570.677551,427.103790,0.995005
videos/identical_balls_trick_000_018.mp4,557,9.292617,0,0.901815,647.605286,506.468018,0.994219,571.702393,420.136719,0.994714
videos/identical_balls_trick_000_018.mp4,558,9.309300,0,0.901884,647.695068,506.442657,0.994237,571.515991,420.203125,0.994702
videos/identical_balls_trick_000_018.mp4,559,9.325983,0,0.902892,639.507385,509.385254,0.994038,571.862488,416.989746,0.994417
videos/identical_balls_trick_000_018.mp4,560,9.342667,0,0.903051,639.517639,509.359955,0.994022,571.963135,417.021820,0.994365
videos/identical_balls_trick_000_018.mp4,561,9.359350,0,0.902959,622.002502,512.272644,0.992357,571.255127,414.638916,0.993940
videos/identical_balls_trick_000_018.mp4,562,9.376033,0,0.903370,622.062073,512.277222,0.992676,570.986633,414.661865,0.993938
videos/identical_balls_trick_000_018.mp4,563,9.392717,0,0.904379,614.246948,516.354736,0.991455,569.264221,413.941803,0.993381
videos/identical_balls_trick_000_018.mp4,564,9.409400,0,0.904598,614.336975,516.400208,0.991490,569.181519,414.057373,0.993434
videos/identical_balls_trick_000_018.mp4,565,9.426083,0,0.903805,598.905945,518.176941,0.990911,570.894775,410.114227,0.992549
videos/identical_balls_trick_000_018.mp4,566,9.442767,0,0.904062,599.182922,518.174683,0.991101,570.970520,410.030273,0.992671
videos/identical_balls_trick_000_018.mp4,567,9.459450,0,0.908979,596.418945,521.103882,0.991780,572.032593,407.601654,0.992739
videos/identical_balls_trick_000_018.mp4,568,9.476133,0,0.909140,595.996521,521.070435,0.991800,572.039612,407.560089,0.992763
videos/identical_balls_trick_000_018.mp4,569,9.492817,0,0.916591,588.463013,524.768494,0.992459,572.295959,405.845581,0.993319
videos/identical_balls_trick_000_018.mp4,570,9.509500,0,0.916787,587.973572,524.810852,0.992430,572.374207,405.818481,0.993375
videos/identical_balls_trick_000_018.mp4,571,9.526183,0,0.913008,580.389160,527.258240,0.991491,575.789551,401.011993,0.993760
videos/identical_balls_trick_000_018.mp4,572,9.542867,0,0.914364,580.211609,527.268677,0.991592,575.818420,401.026703,0.993812
videos/identical_balls_trick_000_018.mp4,573,9.559550,0,0.913984,572.897278,527.487854,0.990688,577.819214,397.472137,0.993527
videos/identical_balls_trick_000_018.mp4,574,9.576233,0,0.914025,572.738464,527.461975,0.990709,577.930603,397.450958,0.993533
videos/identical_balls_trick_000_018.mp4,575,9.592917,0,0.918645,563.187927,529.431091,0.991027,580.318787,395.192230,0.993698
videos/identical_balls_trick_000_018.mp4,576,9.609600,0,0.918775,563.162170,529.434387,0.991009,580.216370,395.300781,0.993648
videos/identical_balls_trick_000_018.mp4,577,9.626283,0,0.920443,555.627502,530.313904,0.990349,582.096252,393.987793,0.994172
videos/identical_balls_trick_000_018.mp4,578,9.642967,0,0.920648,555.629211,530.380249,0.990390,582.122437,393.804932,0.994162
videos/identical_balls_trick_000_018.mp4,579,9.659650,0,0.924052,552.510437,529.743713,0.989888,582.595581,392.432220,0.993647
videos/identical_balls_trick_000_018.mp4,580,9.676333,0,0.924110,552.433289,529.748657,0.989870,582.573547,392.463135,0.993651
videos/identical_balls_trick_000_018.mp4,581,9.693017,0,0.925665,549.110596,528.103577,0.989529,584.074524,392.286652,0.994081
videos/identical_balls_trick_000_018.mp4,582,9.709700,0,0.925907,549.376404,527.903503,0.989699,583.964783,392.233887,0.994092
videos/identical_balls_trick_000_018.mp4,583,9.726383,0,0.926284,545.031555,526.547363,0.989648,585.685913,390.976105,0.994200
videos/identical_balls_trick_000_018.mp4,584,9.743067,0,0.926568,544.990723,526.553772,0.989593,585.697510,390.991058,0.994218
videos/identical_balls_trick_000_018.mp4,585,9.759750,0,0.925600,540.561035,525.555969,0.989297,586.701233,390.501465,0.994211
videos/identical_balls_trick_000_018.mp4,586,9.776433,0,0.925647,540.576721,525.499695,0.989286,586.656738,390.558228,0.994173
videos/identical_balls_trick_000_018.mp4,587,9.793117,0,0.928723,534.677185,525.322571,0.989994,589.191833,388.264038,0.994181
videos/identical_balls_trick_000_018.mp4,588,9.809800,0,0.928678,534.683533,525.332092,0.990020,589.052063,388.365509,0.994206
videos/identical_balls_trick_000_018.mp4,589,9.826483,0,0.931346,531.781006,524.718872,0.990238,592.119263,385.574005,0.993993
videos/identical_balls_trick_000_018.mp4,590,9.843167,0,0.931010,531.930847,524.722900,0.990184,592.149353,385.519287,0.994012
videos/identical_balls_trick_000_018.mp4,591,9.859850,0,0.932309,529.822266,524.603088,0.990553,592.923157,384.415192,0.993763
videos/identical_balls_trick_000_018.mp4,592,9.876533,0,0.932330,529.868591,524.688782,0.990554,592.957520,384.310333,0.993718
videos/identical_balls_trick_000_018.mp4,593,9.893217,0,0.930424,524.536316,525.359680,0.991096,594.599609,382.850586,0.993598
videos/identical_balls_trick_000_018.mp4,594,9.909900,0,0.930245,524.473206,525.331909,0.991098,594.640503,382.904419,0.993576
videos/identical_balls_trick_000_018.mp4,595,9.926583,0,0.929430,523.294739,524.927063,0.991370,595.498352,381.868073,0.993586
videos/identical_balls_trick_000_018.mp4,596,9.943267,0,0.929393,523.268250,524.906677,0.991386,595.489685,381.925934,0.993607
videos/identical_balls_trick_000_018.mp4,597,9.959950,0,0.930413,520.336731,524.860291,0.991553,595.691772,382.426056,0.993595
videos/identical_balls_trick_000_018.mp4,598,9.976633,0,0.930093,520.260681,524.880676,0.991589,595.684692,382.385284,0.993586
videos/identical_balls_trick_000_018.mp4,599,9.993317,0,0.931044,518.638306,524.149841,0.991722,596.409180,382.476166,0.993592
videos/identical_balls_trick_000_018.mp4,600,10.010000,0,0.930499,518.804199,524.065857,0.991760,595.872192,382.500122,0.993594
videos/identical_balls_trick_000_018.mp4,601,10.026683,0,0.931181,515.598877,523.868713,0.991332,597.697815,380.977905,0.993371
videos/identical_balls_trick_000_018.mp4,602,10.043367,0,0.931202,515.665955,523.716370,0.991370,597.792786,380.838165,0.993401
videos/identical_balls_trick_000_018.mp4,603,10.060050,0,0.934387,512.064148,523.841370,0.991733,599.071228,379.428192,0.993377
videos/identical_balls_trick_000_018.mp4,604,10.076733,0,0.934214,512.004456,523.874573,0.991691,599.009094,379.204742,0.993375
videos/identical_balls_trick_000_018.mp4,605,10.093417,0,0.934942,510.263947,523.205933,0.992512,599.905640,377.842896,0.993385
videos/identical_balls_trick_000_018.mp4,606,10.110100,0,0.935051,510.320526,523.151611,0.992486,599.889771,377.814850,0.993396
videos/identical_balls_trick_000_018.mp4,607,10.126783,0,0.935304,508.751831,521.634949,0.992802,601.362244,376.785156,0.993319
videos/identical_balls_trick_000_018.mp4,608,10.143467,0,0.935565,508.702637,521.734436,0.992803,601.391479,376.775604,0.993292
videos/identical_balls_trick_000_018.mp4,609,10.160150,0,0.937087,505.238068,520.350525,0.993066,601.608765,375.799957,0.993435
videos/identical_balls_trick_000_018.mp4,610,10.176833,0,0.937102,505.190887,520.350525,0.993056,601.529907,375.715668,0.993426
videos/identical_balls_trick_000_018.mp4,611,10.193517,0,0.939968,502.120758,519.740051,0.992708,601.966980,373.784576,0.993532
videos/identical_balls_trick_000_018.mp4,612,10.210200,0,0.940124,502.086914,519.718933,0.992706,602.036316,373.669678,0.993530
videos/identical_balls_trick_000_018.mp4,613,10.226883,0,0.908146,501.097656,516.761047,0.992666,603.547546,373.624847,0.993013
videos/identical_balls_trick_000_018.mp4,614,10.243567,0,0.896298,501.072968,516.723572,0.992638,603.420471,373.693695,0.993015
videos/identical_balls_trick_000_018.mp4,615,10.260250,0,0.931254,498.747803,515.923889,0.992747,602.962097,371.385834,0.992946
videos/identical_balls_trick_000_018.mp4,616,10.276933,0,0.931358,498.942474,516.038147,0.992757,603.123657,371.434357,0.992923
videos/identical_balls_trick_000_018.mp4,617,10.293617,0,0.929204,498.008331,513.811279,0.992831,602.173035,369.071503,0.992840
videos/identical_balls_trick_000_018.mp4,618,10.310300,0,0.928963,498.000885,513.815369,0.992843,602.234192,369.085724,0.992825
videos/identical_balls_trick_000_018.mp4,619,10.326983,0,0.926850,496.514618,510.834625,0.992949,601.986145,365.359833,0.992761
videos/identical_balls_trick_000_018.mp4,620,10.343667,0,0.926995,496.436432,510.847382,0.992978,601.970520,365.280243,0.992774
videos/identical_balls_trick_000_018.mp4,621,10.360350,0,0.926162,496.174896,507.604828,0.992914,598.918030,363.872223,0.992317
videos/identical_balls_trick_000_018.mp4,622,10.377033,0,0.926312,496.153351,507.639557,0.992947,598.860291,363.945404,0.992307
videos/identical_balls_trick_000_018.mp4,623,10.393717,0,0.922393,495.143768,505.046478,0.992064,594.671570,361.957855,0.991733
videos/identical_balls_trick_000_018.mp4,624,10.410400,0,0.922626,495.157379,505.071381,0.992096,594.663086,361.900482,0.991740
videos/identical_balls_trick_000_018.mp4,625,10.427083,0,0.922041,492.053223,502.933868,0.992071,589.787659,359.457520,0.992071
videos/identical_balls_trick_000_018.mp4,626,10.443767,0,0.922267,492.075317,502.932251,0.992061,589.839661,359.407227,0.992036
videos/identical_balls_trick_000_018.mp4,627,10.460450,0,0.923207,492.055786,495.701874,0.991125,583.714417,358.303101,0.992544
videos/identical_balls_trick_000_018.mp4,628,10.477133,0,0.922516,492.180939,495.690063,0.991062,583.714905,358.345367,0.992548
videos/identical_balls_trick_000_018.mp4,629,10.493817,0,0.920226,491.942291,490.563965,0.989972,577.199768,357.121094,0.992200
videos/identical_balls_trick_000_018.mp4,630,10.510500,0,0.920337,491.965332,490.507568,0.989987,577.237549,357.050873,0.992183
videos/identical_balls_trick_000_018.mp4,631,10.527183,0,0.918455,491.198212,484.348236,0.989339,570.616394,356.437134,0.992138
