frame,time_seconds,track_id,confidence,center_x,center_y
113,1.885217,32,0.363868,525.453,562.080
113,1.885217,33,0.516838,835.862,457.276
114,1.901900,31,0.593964,746.867,207.593
114,1.901900,32,0.430877,528.916,579.622
114,1.901900,33,0.516838,836.928,457.614
115,1.918583,31,0.219900,748.287,204.266
115,1.918583,32,0.636941,535.319,595.243
115,1.918583,33,0.516838,837.994,457.953
116,1.935267,31,0.248900,749.724,203.302
116,1.935267,32,0.203645,542.742,608.363
116,1.935267,34,0.679407,869.830,476.423
117,1.951950,31,0.426753,751.353,204.664
117,1.951950,32,0.398800,550.402,617.611
117,1.951950,34,0.457047,872.068,479.866
118,1.968633,31,0.592478,752.817,207.870
118,1.968633,32,0.322072,558.472,621.351
118,1.968633,34,0.562964,872.861,481.559
119,1.985317,31,0.154505,754.340,213.304
119,1.985317,32,0.322072,564.070,631.760
119,1.985317,34,0.726858,870.608,480.275
120,2.002000,31,0.508039,755.878,220.950
120,2.002000,32,0.322072,569.667,642.169
120,2.002000,34,0.581109,864.948,475.826
120,2.002000,35,0.314371,572.424,593.818
121,2.018683,31,0.382236,757.343,230.295
121,2.018683,32,0.322072,575.265,652.579
121,2.018683,34,0.562545,855.287,468.809
121,2.018683,35,0.384705,575.212,582.719
122,2.035367,31,0.411998,758.983,241.390
122,2.035367,34,0.292366,841.273,459.801
122,2.035367,35,0.384705,576.252,578.979
123,2.052050,31,0.336724,760.484,254.637
123,2.052050,34,0.292366,834.468,455.344
123,2.052050,35,0.384705,577.293,575.239
124,2.068733,31,0.298496,761.845,269.920
124,2.068733,34,0.292366,827.663,450.887
124,2.068733,35,0.384705,578.333,571.498
125,2.085417,31,0.192764,763.449,286.949
125,2.085417,34,0.292366,820.858,446.430
126,2.102100,31,0.330454,764.955,305.568
126,2.102100,36,0.355092,738.774,429.655
127,2.118783,31,0.555707,766.517,326.346
127,2.118783,36,0.355092,737.260,429.377
128,2.135467,31,0.181364,767.963,349.076
128,2.135467,36,0.355092,735.746,429.100
128,2.135467,37,0.797914,687.741,427.087
129,2.152150,31,0.751982,769.169,373.282
129,2.152150,37,0.797914,686.104,427.080
130,2.168833,31,0.643588,770.712,399.477
130,2.168833,37,0.797914,684.467,427.073
130,2.168833,38,0.846298,569.870,335.531
131,2.185517,31,0.458368,772.230,427.793
131,2.185517,38,0.846298,569.788,333.966
132,2.202200,31,0.336853,773.563,458.091
132,2.202200,38,0.846298,569.705,332.402
133,2.218883,31,0.641925,774.417,489.141
134,2.235567,31,0.641925,775.699,515.688
134,2.235567,39,0.236365,562.086,254.631
135,2.252250,31,0.388478,774.330,540.447
135,2.252250,39,0.309557,560.620,243.487
136,2.268933,31,0.227275,774.930,562.157
136,2.268933,39,0.748036,558.693,229.630
137,2.285617,31,0.227275,775.514,587.072
137,2.285617,39,0.268133,556.001,215.615
137,2.285617,40,0.230567,527.707,476.699
138,2.302300,31,0.227275,776.098,611.986
138,2.302300,39,0.777765,553.683,202.739
138,2.302300,40,0.230567,527.344,477.745
139,2.318983,31,0.227275,776.682,636.901
139,2.318983,39,0.725338,551.209,191.764
139,2.318983,40,0.230567,526.981,478.791
139,2.318983,41,0.344650,527.034,512.529
140,2.335667,39,0.631452,548.681,182.793
140,2.335667,41,0.666155,527.666,526.731
140,2.335667,42,0.578038,785.944,602.959
141,2.352350,39,0.388758,546.434,176.041
141,2.352350,41,0.666155,528.023,531.362
141,2.352350,42,0.365500,787.336,608.255
142,2.369033,39,0.691889,544.144,171.744
142,2.369033,41,0.666155,528.380,535.993
142,2.369033,42,0.407971,789.114,612.503
142,2.369033,43,0.486342,534.499,573.321
143,2.385717,39,0.654679,541.912,169.593
143,2.385717,41,0.666155,528.738,540.624
143,2.385717,42,0.619523,790.922,614.305
143,2.385717,43,0.370270,539.782,582.116
144,2.402400,39,0.568650,539.654,169.665
144,2.402400,42,0.522689,792.305,612.945
144,2.402400,43,0.443265,547.188,590.684
145,2.419083,39,0.381116,537.482,171.987
145,2.419083,42,0.680572,792.875,608.502
145,2.419083,43,0.719416,555.804,595.381
146,2.435767,39,0.291023,535.265,176.360
146,2.435767,42,0.413839,792.508,600.639
146,2.435767,43,0.348110,564.464,594.216
147,2.452450,39,0.344644,533.013,183.068
147,2.452450,42,0.204762,791.002,590.160
147,2.452450,43,0.525464,572.053,586.817
148,2.469133,39,0.298531,530.887,191.611
148,2.469133,42,0.191334,788.300,576.132
148,2.469133,43,0.525464,578.791,586.892
149,2.485817,39,0.338197,528.798,202.191
149,2.485817,42,0.385034,783.691,559.352
149,2.485817,43,0.525464,585.529,586.967
149,2.485817,44,0.537014,579.712,540.343
150,2.502500,39,0.620805,526.704,214.842
150,2.502500,42,0.385034,782.002,549.714
150,2.502500,43,0.525464,592.267,587.042
150,2.502500,44,0.537014,579.892,538.727
151,2.519183,39,0.418730,524.413,229.514
151,2.519183,42,0.385034,780.313,540.077
151,2.519183,44,0.537014,580.072,537.111
152,2.535867,39,0.164677,522.551,246.363
152,2.535867,42,0.385034,778.624,530.439
153,2.552550,39,0.164677,520.450,257.513
154,2.569233,39,0.164677,518.350,268.664
155,2.585917,39,0.164677,516.250,279.814
156,2.602600,45,0.365841,699.905,425.081
156,2.602600,46,0.536588,515.473,333.933
157,2.619283,45,0.365841,699.025,424.119
157,2.619283,46,0.536588,515.405,335.566
158,2.635967,45,0.365841,698.144,423.158
158,2.635967,46,0.536588,515.336,337.199
158,2.635967,47,0.579445,585.549,270.775
159,2.652650,47,0.579445,585.567,269.172
160,2.669333,47,0.579445,585.585,267.569
160,2.669333,48,0.437958,644.409,384.263
161,2.686017,48,0.437958,643.429,383.790
162,2.702700,48,0.437958,642.448,383.318
163,2.719383,49,0.151586,585.930,170.275
164,2.736067,49,0.307370,586.047,160.112
165,2.752750,49,0.176425,586.355,147.599
165,2.752750,50,0.187965,593.719,374.826
165,2.752750,51,0.707132,586.554,142.680
166,2.769433,49,0.217140,586.569,135.187
166,2.769433,50,0.356806,588.861,375.019
166,2.769433,51,0.606011,586.612,135.478
167,2.786117,49,0.409091,586.752,124.133
167,2.786117,50,0.174978,584.967,374.951
167,2.786117,51,0.606011,586.653,132.836
168,2.802800,49,0.688809,587.043,115.108
168,2.802800,50,0.214453,582.406,374.742
168,2.802800,51,0.606011,586.694,130.195
169,2.819483,49,0.606485,587.231,108.645
169,2.819483,50,0.214453,579.264,374.712
169,2.819483,51,0.606011,586.735,127.553
170,2.836167,49,0.612884,587.460,104.170
170,2.836167,50,0.214453,576.122,374.683
171,2.852850,49,0.712087,587.752,102.131
171,2.852850,50,0.214453,572.980,374.653
171,2.852850,52,0.159950,471.636,571.477
172,2.869533,49,0.671149,588.057,102.655
172,2.869533,52,0.159950,471.369,571.126
173,2.886217,49,0.866066,588.292,105.468
173,2.886217,52,0.159950,471.102,570.776
173,2.886217,53,0.151586,597.441,365.671
174,2.902900,49,0.818947,588.533,110.749
174,2.902900,53,0.775809,600.756,366.232
174,2.902900,54,0.471025,457.376,529.877
175,2.919583,49,0.686517,588.946,118.289
175,2.919583,53,0.782694,604.567,367.734
175,2.919583,54,0.471025,457.072,528.488
176,2.936267,49,0.842968,589.287,127.860
176,2.936267,53,0.816790,608.716,371.127
176,2.936267,54,0.471025,456.767,527.100
177,2.952950,49,0.532781,589.638,139.556
177,2.952950,53,0.753708,613.259,376.329
178,2.969633,49,0.276314,590.058,153.451
178,2.969633,53,0.421160,617.167,383.519
179,2.986317,49,0.643103,590.515,169.478
179,2.986317,53,0.619900,621.025,392.709
180,3.003000,49,0.227480,590.909,187.744
180,3.003000,53,0.644723,624.727,403.331
181,3.019683,49,0.285795,591.399,207.653
181,3.019683,53,0.372896,628.236,415.961
182,3.036367,49,0.588063,591.767,229.510
182,3.036367,53,0.226012,631.949,430.353
183,3.053050,49,0.217057,592.011,253.530
183,3.053050,53,0.226012,635.573,440.287
184,3.069733,49,0.668204,592.624,279.522
184,3.069733,53,0.226012,639.198,450.221
185,3.086417,49,0.585755,593.073,307.844
185,3.086417,53,0.226012,642.822,460.156
185,3.086417,55,0.331766,452.404,209.124
186,3.103100,49,0.274199,593.352,337.635
186,3.103100,55,0.268620,452.793,194.445
186,3.103100,56,0.578810,643.852,507.582
187,3.119783,49,0.274199,593.743,362.065
187,3.119783,55,0.268620,452.974,189.225
187,3.119783,56,0.578810,644.098,508.965
187,3.119783,57,0.396904,454.262,168.706
188,3.136467,49,0.186104,594.651,397.018
188,3.136467,55,0.268620,453.155,184.004
188,3.136467,56,0.578810,644.345,510.348
188,3.136467,57,0.472664,455.125,156.355
189,3.153150,49,0.222802,598.224,429.617
189,3.153150,55,0.268620,453.336,178.784
189,3.153150,57,0.472456,455.897,140.921
189,3.153150,58,0.168832,655.735,573.369
190,3.169833,49,0.246335,604.564,460.183
190,3.169833,57,0.491909,457.059,124.512
190,3.169833,58,0.168832,656.057,574.431
191,3.186517,49,0.246335,607.228,489.341
191,3.186517,57,0.259445,458.341,109.601
191,3.186517,58,0.478750,656.838,587.466
192,3.203200,49,0.246335,609.892,518.499
192,3.203200,57,0.219381,459.745,96.697
192,3.203200,58,0.478750,657.290,591.905
193,3.219883,49,0.246335,612.556,547.657
193,3.219883,57,0.422448,460.990,85.998
193,3.219883,58,0.478750,657.741,596.345
193,3.219883,59,0.471049,645.989,527.143
194,3.236567,57,0.422448,462.083,74.050
194,3.236567,59,0.256846,654.463,537.746
194,3.236567,60,0.298145,642.866,624.028
195,3.253250,57,0.179951,464.017,69.284
195,3.253250,59,0.286554,665.518,549.821
195,3.253250,60,0.415928,642.646,629.199
196,3.269933,57,0.179951,465.333,59.251
196,3.269933,59,0.347644,678.503,562.376
196,3.269933,60,0.234307,641.488,637.301
197,3.286617,57,0.179951,466.650,49.218
197,3.286617,59,0.347644,686.749,571.071
197,3.286617,60,0.219958,640.726,644.065
198,3.303300,57,0.179951,467.967,39.185
198,3.303300,59,0.197154,701.015,579.166
198,3.303300,60,0.368793,639.880,647.857
199,3.319983,59,0.303942,713.217,585.907
199,3.319983,60,0.394781,638.292,648.361
200,3.336667,59,0.559769,723.514,589.075
200,3.336667,60,0.418242,635.386,645.676
201,3.353350,59,0.477052,731.570,590.059
201,3.353350,60,0.182759,631.998,640.277
201,3.353350,61,0.473856,473.116,92.777
202,3.370033,59,0.394063,737.571,589.008
202,3.370033,60,0.228649,628.203,632.018
202,3.370033,61,0.394349,474.137,99.655
203,3.386717,59,0.339652,741.267,585.638
203,3.386717,60,0.311599,624.083,620.071
203,3.386717,61,0.487026,475.401,109.667
204,3.403400,59,0.390489,742.987,580.246
204,3.403400,60,0.181410,620.408,604.374
204,3.403400,61,0.548092,477.071,123.040
205,3.420083,59,0.428423,742.776,572.343
205,3.420083,60,0.181410,617.303,596.662
205,3.420083,61,0.510360,479.078,138.953
206,3.436767,59,0.387506,740.992,561.192
206,3.436767,60,0.181410,614.198,588.950
206,3.436767,61,0.224804,480.983,156.833
207,3.453450,59,0.387506,743.708,556.602
207,3.453450,60,0.181410,611.093,581.238
207,3.453450,61,0.401466,482.335,176.604
208,3.470133,59,0.387506,746.425,552.011
208,3.470133,61,0.168192,484.031,197.963
209,3.486817,59,0.387506,749.141,547.421
209,3.486817,61,0.168192,485.544,214.283
210,3.503500,61,0.168192,487.057,230.603
211,3.520183,61,0.168192,488.570,246.923
219,3.653650,62,0.514455,592.268,139.100
220,3.670333,62,0.448833,591.398,124.839
221,3.687017,62,0.517719,589.732,107.252
222,3.703700,62,0.369263,588.023,88.258
223,3.720383,62,0.633018,586.537,70.450
224,3.737067,62,0.439742,585.170,54.578
225,3.753750,62,0.338952,583.633,41.113
226,3.770433,62,0.259972,581.933,29.999
227,3.787117,62,0.546050,580.228,21.513
228,3.803800,62,0.613827,578.579,16.132
229,3.820483,62,0.496653,577.011,13.478
230,3.837167,62,0.643884,575.359,13.015
231,3.853850,62,0.596880,573.611,14.147
231,3.853850,64,0.528857,446.536,538.148
231,3.853850,63,0.756077,602.680,367.118
232,3.870533,62,0.738738,572.060,16.386
232,3.870533,64,0.528857,446.264,536.912
232,3.870533,63,0.814149,602.099,366.072
233,3.887217,62,0.407195,570.631,20.498
233,3.887217,64,0.528857,445.991,535.676
233,3.887217,63,0.881057,601.694,366.096
234,3.903900,62,0.165749,569.214,26.856
234,3.903900,63,0.688747,601.204,367.720
234,3.903900,65,0.292669,569.847,34.152
235,3.920583,62,0.165749,567.695,27.964
235,3.920583,63,0.279220,600.667,371.599
235,3.920583,65,0.767408,568.815,39.791
236,3.937267,62,0.165749,566.175,29.071
236,3.937267,63,0.279220,600.267,373.046
236,3.937267,65,0.210695,567.459,49.060
237,3.953950,62,0.165749,564.655,30.179
237,3.953950,63,0.279220,599.868,374.494
237,3.953950,65,0.424738,565.649,61.422
238,3.970633,63,0.279220,599.468,375.941
238,3.970633,65,0.682485,564.071,76.098
239,3.987317,65,0.717377,562.337,92.609
240,4.004000,65,0.230163,560.769,111.104
241,4.020683,65,0.218772,559.206,131.197
242,4.037367,65,0.551502,557.923,153.361
242,4.037367,66,0.794163,594.806,458.852
243,4.054050,65,0.281599,556.442,177.208
243,4.054050,66,0.258799,594.045,472.282
243,4.054050,67,0.457339,461.080,180.485
244,4.070733,65,0.490110,555.318,202.911
244,4.070733,66,0.258799,593.786,476.903
244,4.070733,67,0.457339,461.261,178.930
245,4.087417,65,0.490110,553.966,223.561
245,4.087417,66,0.258799,593.527,481.525
245,4.087417,67,0.457339,461.441,177.375
245,4.087417,68,0.330946,467.497,139.711
246,4.104100,65,0.490110,552.614,244.210
246,4.104100,66,0.258799,593.269,486.147
246,4.104100,68,0.591367,470.003,126.740
247,4.120783,65,0.490110,551.262,264.859
247,4.120783,68,0.168064,472.736,111.074
248,4.137467,68,0.598856,476.232,94.802
249,4.154150,68,0.184864,479.970,79.510
250,4.170833,68,0.686837,483.731,66.319
250,4.170833,69,0.382363,591.985,577.086
251,4.187517,68,0.210702,487.784,55.196
251,4.187517,69,0.382363,592.142,579.826
252,4.204200,68,0.650505,491.642,46.509
252,4.204200,69,0.382363,592.298,582.566
253,4.220883,68,0.623075,495.474,40.033
254,4.237567,68,0.258266,499.404,36.253
255,4.254250,68,0.434598,503.417,34.489
256,4.270933,68,0.314542,507.127,34.903
257,4.287617,68,0.498592,510.036,36.658
257,4.287617,70,0.436113,648.032,533.748
258,4.304300,68,0.481642,511.597,38.597
258,4.304300,70,0.425135,649.787,535.022
259,4.320983,68,0.593850,513.004,41.234
259,4.320983,70,0.272102,656.166,539.080
260,4.337667,68,0.573210,513.534,43.343
260,4.337667,70,0.269869,660.117,541.582
261,4.354350,68,0.475034,514.331,45.971
261,4.354350,70,0.269869,663.359,543.675
262,4.371033,68,0.467937,514.589,47.797
262,4.371033,70,0.269869,666.602,545.768
262,4.371033,71,0.156135,592.503,644.041
263,4.387717,68,0.425219,515.429,50.110
263,4.387717,70,0.223268,675.217,549.781
263,4.387717,71,0.196374,593.004,641.926
264,4.404400,68,0.423405,515.825,51.576
264,4.404400,70,0.229524,680.222,552.040
264,4.404400,71,0.199753,593.301,640.679
265,4.421083,68,0.408664,516.794,53.885
265,4.421083,70,0.275637,687.532,554.451
265,4.421083,71,0.284519,594.204,638.139
266,4.437767,68,0.387560,517.316,55.296
266,4.437767,70,0.272672,691.739,555.752
266,4.437767,71,0.278690,594.745,636.659
267,4.454450,68,0.387560,518.172,56.889
267,4.454450,70,0.352158,698.092,556.842
267,4.454450,71,0.173554,595.940,633.033
268,4.471133,68,0.387560,519.029,58.481
268,4.471133,70,0.349363,701.750,557.296
268,4.471133,71,0.171361,596.651,630.880
269,4.487817,68,0.253834,520.517,61.191
269,4.487817,70,0.551031,706.764,557.486
269,4.487817,71,0.227592,597.738,626.875
270,4.504500,68,0.190878,521.487,62.954
270,4.504500,70,0.552748,709.585,557.406
270,4.504500,71,0.229907,598.386,624.444
270,4.504500,72,0.280344,521.339,62.646
271,4.521183,68,0.429194,522.583,65.703
271,4.521183,70,0.551304,714.333,556.544
271,4.521183,71,0.217730,599.444,619.804
