video,frame,time_seconds,tracker,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,633,10.560550,bytetrack,380,32,sports ball,0.649898,592.949,288.822,642.136,335.364,618.000,312.000,49.187,46.542
identical_balls_trick_000_018.mp4,633,10.560550,bytetrack,390,32,sports ball,0.635900,403.566,477.213,447.835,523.805,426.000,501.000,44.269,46.592
identical_balls_trick_000_018.mp4,634,10.577233,bytetrack,379,32,sports ball,0.706714,549.030,1.125,602.321,53.879,576.000,28.000,53.291,52.753
identical_balls_trick_000_018.mp4,634,10.577233,bytetrack,380,32,sports ball,0.707682,593.030,288.722,641.914,335.293,617.000,312.000,48.884,46.571
identical_balls_trick_000_018.mp4,634,10.577233,bytetrack,390,32,sports ball,0.621673,402.964,474.409,447.531,521.135,425.000,498.000,44.567,46.726
identical_balls_trick_000_018.mp4,635,10.593917,bytetrack,379,32,sports ball,0.706475,547.759,1.813,602.165,55.983,575.000,29.000,54.406,54.170
identical_balls_trick_000_018.mp4,635,10.593917,bytetrack,380,32,sports ball,0.766659,592.369,288.712,641.063,335.245,617.000,312.000,48.693,46.533
identical_balls_trick_000_018.mp4,635,10.593917,bytetrack,390,32,sports ball,0.732157,401.723,466.637,446.208,512.942,424.000,490.000,44.485,46.305
identical_balls_trick_000_018.mp4,636,10.610600,bytetrack,379,32,sports ball,0.675999,547.328,2.071,602.001,56.787,575.000,29.000,54.673,54.715
identical_balls_trick_000_018.mp4,636,10.610600,bytetrack,380,32,sports ball,0.762839,592.158,288.762,640.705,335.262,616.000,312.000,48.547,46.500
identical_balls_trick_000_018.mp4,636,10.610600,bytetrack,390,32,sports ball,0.724995,401.250,463.939,445.814,510.014,424.000,487.000,44.564,46.075
identical_balls_trick_000_018.mp4,637,10.627283,bytetrack,379,32,sports ball,0.677928,546.749,3.785,601.294,58.667,574.000,31.000,54.545,54.882
identical_balls_trick_000_018.mp4,637,10.627283,bytetrack,380,32,sports ball,0.831482,591.678,289.300,640.124,335.803,616.000,313.000,48.446,46.503
identical_balls_trick_000_018.mp4,637,10.627283,bytetrack,390,32,sports ball,0.438217,399.467,454.527,443.808,499.997,422.000,477.000,44.341,45.470
identical_balls_trick_000_018.mp4,638,10.643967,bytetrack,379,32,sports ball,0.686049,546.622,4.441,600.944,59.364,574.000,32.000,54.321,54.924
identical_balls_trick_000_018.mp4,638,10.643967,bytetrack,380,32,sports ball,0.835171,591.525,289.529,639.897,336.050,616.000,313.000,48.373,46.521
identical_balls_trick_000_018.mp4,638,10.643967,bytetrack,390,32,sports ball,0.452109,398.774,451.145,443.231,496.412,421.000,474.000,44.457,45.267
identical_balls_trick_000_018.mp4,639,10.660650,bytetrack,379,32,sports ball,0.165314,545.975,6.955,600.322,62.163,573.000,35.000,54.347,55.208
identical_balls_trick_000_018.mp4,639,10.660650,bytetrack,380,32,sports ball,0.810882,591.122,290.050,639.807,337.098,615.000,314.000,48.685,47.049
identical_balls_trick_000_018.mp4,639,10.660650,bytetrack,390,32,sports ball,0.679586,397.219,441.246,441.469,485.935,419.000,464.000,44.250,44.689
identical_balls_trick_000_018.mp4,640,10.677333,bytetrack,379,32,sports ball,0.153627,545.815,7.906,600.037,63.231,573.000,36.000,54.223,55.325
identical_balls_trick_000_018.mp4,640,10.677333,bytetrack,380,32,sports ball,0.810609,591.036,290.240,639.738,337.503,615.000,314.000,48.703,47.263
identical_balls_trick_000_018.mp4,640,10.677333,bytetrack,390,32,sports ball,0.679830,396.543,437.699,440.931,482.208,419.000,460.000,44.388,44.509
identical_balls_trick_000_018.mp4,641,10.694017,bytetrack,379,32,sports ball,0.706113,544.916,10.745,598.973,66.117,572.000,38.000,54.057,55.373
identical_balls_trick_000_018.mp4,641,10.694017,bytetrack,380,32,sports ball,0.773518,590.705,291.656,639.197,338.794,615.000,315.000,48.492,47.138
identical_balls_trick_000_018.mp4,641,10.694017,bytetrack,390,32,sports ball,0.671041,395.791,426.329,440.921,471.050,418.000,449.000,45.130,44.721
identical_balls_trick_000_018.mp4,642,10.710700,bytetrack,379,32,sports ball,0.734703,544.674,11.820,598.510,67.159,572.000,39.000,53.836,55.340
identical_balls_trick_000_018.mp4,642,10.710700,bytetrack,380,32,sports ball,0.770565,590.611,292.208,638.972,339.286,615.000,316.000,48.361,47.078
identical_balls_trick_000_018.mp4,642,10.710700,bytetrack,390,32,sports ball,0.668142,395.412,422.247,441.145,467.096,418.000,445.000,45.733,44.850
identical_balls_trick_000_018.mp4,643,10.727383,bytetrack,379,32,sports ball,0.761212,544.142,15.178,598.145,70.920,571.000,43.000,54.003,55.742
identical_balls_trick_000_018.mp4,643,10.727383,bytetrack,380,32,sports ball,0.785122,590.404,294.014,638.771,341.196,615.000,318.000,48.367,47.182
identical_balls_trick_000_018.mp4,643,10.727383,bytetrack,390,32,sports ball,0.734863,395.288,410.661,440.397,454.409,418.000,433.000,45.109,43.749
identical_balls_trick_000_018.mp4,644,10.744067,bytetrack,379,32,sports ball,0.722222,544.013,16.429,597.964,72.327,571.000,44.000,53.951,55.898
identical_balls_trick_000_018.mp4,644,10.744067,bytetrack,380,32,sports ball,0.775779,590.372,294.687,638.690,341.916,615.000,318.000,48.318,47.229
identical_balls_trick_000_018.mp4,644,10.744067,bytetrack,390,32,sports ball,0.718715,395.157,406.544,440.300,449.887,418.000,428.000,45.143,43.343
identical_balls_trick_000_018.mp4,645,10.760750,bytetrack,379,32,sports ball,0.895932,543.713,20.430,597.269,76.154,570.000,48.000,53.555,55.723
identical_balls_trick_000_018.mp4,645,10.760750,bytetrack,380,32,sports ball,0.799672,589.981,296.607,638.434,344.185,614.000,320.000,48.452,47.579
identical_balls_trick_000_018.mp4,645,10.760750,bytetrack,390,32,sports ball,0.743188,394.985,394.774,440.270,437.864,418.000,416.000,45.286,43.089
identical_balls_trick_000_018.mp4,646,10.777433,bytetrack,379,32,sports ball,0.898056,543.683,21.910,596.940,77.531,570.000,50.000,53.256,55.621
identical_balls_trick_000_018.mp4,646,10.777433,bytetrack,380,32,sports ball,0.801503,589.902,297.330,638.277,345.028,614.000,321.000,48.375,47.698
identical_balls_trick_000_018.mp4,646,10.777433,bytetrack,390,32,sports ball,0.747808,394.848,390.651,440.388,433.628,418.000,412.000,45.539,42.977
identical_balls_trick_000_018.mp4,647,10.794117,bytetrack,379,32,sports ball,0.876487,543.204,26.643,595.967,81.853,570.000,54.000,52.763,55.210
identical_balls_trick_000_018.mp4,647,10.794117,bytetrack,380,32,sports ball,0.781593,589.863,299.464,637.773,346.822,614.000,323.000,47.911,47.358
identical_balls_trick_000_018.mp4,647,10.794117,bytetrack,390,32,sports ball,0.747603,394.789,378.550,440.484,421.249,418.000,400.000,45.695,42.699
identical_balls_trick_000_018.mp4,648,10.810800,bytetrack,379,32,sports ball,0.856470,543.003,28.366,595.525,83.438,569.000,56.000,52.523,55.072
identical_balls_trick_000_018.mp4,648,10.810800,bytetrack,380,32,sports ball,0.781454,589.888,300.253,637.555,347.480,614.000,324.000,47.668,47.227
identical_balls_trick_000_018.mp4,648,10.810800,bytetrack,390,32,sports ball,0.744463,394.621,374.217,440.682,416.883,418.000,396.000,46.060,42.666
identical_balls_trick_000_018.mp4,649,10.827483,bytetrack,379,32,sports ball,0.819718,542.066,32.857,594.781,88.237,568.000,61.000,52.714,55.380
identical_balls_trick_000_018.mp4,649,10.827483,bytetrack,380,32,sports ball,0.747706,589.991,303.251,636.827,349.721,613.000,326.000,46.836,46.470
identical_balls_trick_000_018.mp4,649,10.827483,bytetrack,390,32,sports ball,0.801917,394.023,361.531,441.460,405.373,418.000,383.000,47.437,43.842
identical_balls_trick_000_018.mp4,650,10.844167,bytetrack,379,32,sports ball,0.818748,541.812,34.483,594.529,89.990,568.000,62.000,52.717,55.506
identical_balls_trick_000_018.mp4,650,10.844167,bytetrack,380,32,sports ball,0.758240,590.048,304.357,636.539,350.543,613.000,327.000,46.491,46.186
identical_balls_trick_000_018.mp4,650,10.844167,bytetrack,390,32,sports ball,0.814964,393.840,357.119,441.735,401.279,418.000,379.000,47.896,44.160
identical_balls_trick_000_018.mp4,651,10.860850,bytetrack,379,32,sports ball,0.860765,541.102,39.745,593.506,94.975,567.000,67.000,52.404,55.230
identical_balls_trick_000_018.mp4,651,10.860850,bytetrack,380,32,sports ball,0.799264,589.410,307.214,636.373,354.029,613.000,331.000,46.963,46.814
identical_balls_trick_000_018.mp4,651,10.860850,bytetrack,390,32,sports ball,0.836045,394.424,346.568,440.897,389.051,418.000,368.000,46.473,42.483
identical_balls_trick_000_018.mp4,652,10.877533,bytetrack,379,32,sports ball,0.851224,540.860,41.685,593.068,96.788,567.000,69.000,52.208,55.104
identical_balls_trick_000_018.mp4,652,10.877533,bytetrack,380,32,sports ball,0.787630,589.367,308.095,636.492,355.288,613.000,332.000,47.125,47.193
identical_balls_trick_000_018.mp4,652,10.877533,bytetrack,390,32,sports ball,0.836254,394.566,342.902,440.688,384.739,418.000,364.000,46.122,41.838
identical_balls_trick_000_018.mp4,653,10.894217,bytetrack,379,32,sports ball,0.689943,540.227,47.228,592.816,102.871,567.000,75.000,52.589,55.643
identical_balls_trick_000_018.mp4,653,10.894217,bytetrack,380,32,sports ball,0.483692,589.446,311.583,636.116,358.467,613.000,335.000,46.670,46.884
identical_balls_trick_000_018.mp4,653,10.894217,bytetrack,390,32,sports ball,0.630456,394.518,332.297,441.635,374.821,418.000,354.000,47.118,42.524
identical_balls_trick_000_018.mp4,654,10.910900,bytetrack,379,32,sports ball,0.666736,540.045,49.218,592.720,105.070,566.000,77.000,52.675,55.852
identical_balls_trick_000_018.mp4,654,10.910900,bytetrack,380,32,sports ball,0.495997,589.511,312.842,635.954,359.629,613.000,336.000,46.443,46.787
identical_balls_trick_000_018.mp4,654,10.910900,bytetrack,390,32,sports ball,0.638081,394.463,328.604,442.036,371.333,418.000,350.000,47.573,42.730
identical_balls_trick_000_018.mp4,655,10.927583,bytetrack,379,32,sports ball,0.806572,539.653,54.927,592.063,110.507,566.000,83.000,52.410,55.580
identical_balls_trick_000_018.mp4,655,10.927583,bytetrack,380,32,sports ball,0.663117,588.722,315.947,635.754,363.498,612.000,340.000,47.032,47.550
identical_balls_trick_000_018.mp4,655,10.927583,bytetrack,390,32,sports ball,0.798847,393.507,317.389,443.458,362.439,418.000,340.000,49.951,45.051
identical_balls_trick_000_018.mp4,656,10.944267,bytetrack,379,32,sports ball,0.800393,539.542,56.953,591.796,112.384,566.000,85.000,52.254,55.431
identical_balls_trick_000_018.mp4,656,10.944267,bytetrack,380,32,sports ball,0.670420,588.482,317.064,635.651,364.909,612.000,341.000,47.169,47.845
identical_balls_trick_000_018.mp4,656,10.944267,bytetrack,390,32,sports ball,0.801738,393.219,313.349,443.925,359.252,419.000,336.000,50.707,45.903
identical_balls_trick_000_018.mp4,657,10.960950,bytetrack,379,32,sports ball,0.873194,538.416,63.206,591.301,119.309,565.000,91.000,52.885,56.102
identical_balls_trick_000_018.mp4,657,10.960950,bytetrack,380,32,sports ball,0.881748,587.907,320.800,635.331,369.002,612.000,345.000,47.424,48.202
identical_balls_trick_000_018.mp4,657,10.960950,bytetrack,390,32,sports ball,0.656939,393.017,302.629,444.017,348.931,419.000,326.000,51.001,46.302
identical_balls_trick_000_018.mp4,658,10.977633,bytetrack,379,32,sports ball,0.868320,538.024,65.428,591.198,121.837,565.000,94.000,53.174,56.409
identical_balls_trick_000_018.mp4,658,10.977633,bytetrack,380,32,sports ball,0.886836,587.656,322.177,635.158,370.534,611.000,346.000,47.502,48.357
identical_balls_trick_000_018.mp4,658,10.977633,bytetrack,390,32,sports ball,0.647816,392.985,298.762,444.026,345.225,419.000,322.000,51.041,46.463
identical_balls_trick_000_018.mp4,658,10.977633,bytetrack,395,32,sports ball,0.306636,393.794,300.279,443.264,347.582,419.000,324.000,49.470,47.303
identical_balls_trick_000_018.mp4,659,10.994317,bytetrack,379,32,sports ball,0.865048,537.555,72.721,590.412,128.734,564.000,101.000,52.857,56.013
identical_balls_trick_000_018.mp4,659,10.994317,bytetrack,380,32,sports ball,0.718378,587.583,327.013,634.571,374.826,611.000,351.000,46.989,47.812
identical_balls_trick_000_018.mp4,659,10.994317,bytetrack,390,32,sports ball,0.796799,393.600,289.104,443.114,334.081,418.000,312.000,49.514,44.977
identical_balls_trick_000_018.mp4,660,11.011000,bytetrack,379,32,sports ball,0.866426,537.415,75.380,590.144,131.200,564.000,103.000,52.729,55.819
identical_balls_trick_000_018.mp4,660,11.011000,bytetrack,380,32,sports ball,0.720685,587.566,328.781,634.364,376.386,611.000,353.000,46.799,47.605
identical_balls_trick_000_018.mp4,660,11.011000,bytetrack,390,32,sports ball,0.800009,393.810,285.745,442.755,330.123,418.000,308.000,48.945,44.379
identical_balls_trick_000_018.mp4,661,11.027683,bytetrack,379,32,sports ball,0.894111,536.667,82.293,589.578,138.275,563.000,110.000,52.911,55.983
identical_balls_trick_000_018.mp4,661,11.027683,bytetrack,380,32,sports ball,0.831385,587.520,333.629,634.128,380.954,611.000,357.000,46.608,47.325
identical_balls_trick_000_018.mp4,661,11.027683,bytetrack,390,32,sports ball,0.832324,392.966,275.143,443.751,321.393,418.000,298.000,50.785,46.250
identical_balls_trick_000_018.mp4,662,11.044367,bytetrack,379,32,sports ball,0.893580,536.405,84.781,589.404,140.821,563.000,113.000,52.998,56.041
identical_balls_trick_000_018.mp4,662,11.044367,bytetrack,380,32,sports ball,0.836657,587.492,335.377,634.069,382.593,611.000,359.000,46.577,47.217
identical_balls_trick_000_018.mp4,662,11.044367,bytetrack,390,32,sports ball,0.837630,392.676,271.365,444.099,318.397,418.000,295.000,51.423,47.032
identical_balls_trick_000_018.mp4,663,11.061050,bytetrack,379,32,sports ball,0.824833,535.711,92.861,588.636,148.894,562.000,121.000,52.925,56.033
identical_balls_trick_000_018.mp4,663,11.061050,bytetrack,380,32,sports ball,0.671490,587.035,340.321,633.698,387.527,610.000,364.000,46.663,47.207
identical_balls_trick_000_018.mp4,663,11.061050,bytetrack,390,32,sports ball,0.851949,393.224,262.014,443.842,308.362,419.000,285.000,50.618,46.347
identical_balls_trick_000_018.mp4,664,11.077733,bytetrack,379,32,sports ball,0.827339,535.493,95.794,588.344,151.804,562.000,124.000,52.851,56.010
identical_balls_trick_000_018.mp4,664,11.077733,bytetrack,380,32,sports ball,0.669559,586.846,342.095,633.587,389.292,610.000,366.000,46.741,47.197
identical_balls_trick_000_018.mp4,664,11.077733,bytetrack,390,32,sports ball,0.853063,393.456,258.728,443.725,304.803,419.000,282.000,50.269,46.075
identical_balls_trick_000_018.mp4,665,11.094417,bytetrack,379,32,sports ball,0.876911,535.014,103.631,587.827,159.652,561.000,132.000,52.814,56.021
identical_balls_trick_000_018.mp4,665,11.094417,bytetrack,380,32,sports ball,0.759336,586.289,347.103,633.193,394.485,610.000,371.000,46.904,47.382
identical_balls_trick_000_018.mp4,665,11.094417,bytetrack,390,32,sports ball,0.535494,393.456,249.809,443.770,295.981,419.000,273.000,50.314,46.172
identical_balls_trick_000_018.mp4,666,11.111100,bytetrack,379,32,sports ball,0.876199,534.863,106.418,587.651,162.459,561.000,134.000,52.788,56.041
identical_balls_trick_000_018.mp4,666,11.111100,bytetrack,380,32,sports ball,0.772930,586.104,348.906,633.050,396.348,610.000,373.000,46.946,47.442
identical_balls_trick_000_018.mp4,666,11.111100,bytetrack,390,32,sports ball,0.497780,393.472,246.705,443.773,292.918,419.000,270.000,50.301,46.213
identical_balls_trick_000_018.mp4,667,11.127783,bytetrack,379,32,sports ball,0.830575,534.131,115.070,586.932,171.110,561.000,143.000,52.801,56.040
identical_balls_trick_000_018.mp4,667,11.127783,bytetrack,380,32,sports ball,0.720025,585.743,354.597,633.012,402.433,609.000,379.000,47.268,47.836
identical_balls_trick_000_018.mp4,667,11.127783,bytetrack,390,32,sports ball,0.828159,393.548,237.819,443.860,284.121,419.000,261.000,50.312,46.302
identical_balls_trick_000_018.mp4,668,11.144467,bytetrack,379,32,sports ball,0.817737,533.821,118.183,586.587,174.191,560.000,146.000,52.766,56.008
identical_balls_trick_000_018.mp4,668,11.144467,bytetrack,380,32,sports ball,0.726146,585.623,356.626,633.004,404.641,609.000,381.000,47.382,48.015
identical_balls_trick_000_018.mp4,668,11.144467,bytetrack,390,32,sports ball,0.821793,393.585,234.700,443.850,281.026,419.000,258.000,50.266,46.326
identical_balls_trick_000_018.mp4,669,11.161150,bytetrack,379,32,sports ball,0.323886,533.103,127.410,585.840,183.356,559.000,155.000,52.737,55.946
identical_balls_trick_000_018.mp4,669,11.161150,bytetrack,380,32,sports ball,0.175183,585.452,362.368,632.910,410.495,609.000,386.000,47.458,48.127
identical_balls_trick_000_018.mp4,669,11.161150,bytetrack,390,32,sports ball,0.728141,393.318,225.898,443.859,272.572,419.000,249.000,50.541,46.674
identical_balls_trick_000_018.mp4,670,11.177833,bytetrack,379,32,sports ball,0.310878,532.861,130.716,585.612,186.647,559.000,159.000,52.751,55.931
identical_balls_trick_000_018.mp4,670,11.177833,bytetrack,380,32,sports ball,0.168681,585.400,364.433,632.871,412.602,609.000,389.000,47.471,48.169
identical_balls_trick_000_018.mp4,670,11.177833,bytetrack,390,32,sports ball,0.729685,393.245,222.807,443.835,269.613,419.000,246.000,50.590,46.805
identical_balls_trick_000_018.mp4,671,11.194517,bytetrack,390,32,sports ball,0.389364,393.301,214.514,444.001,261.512,419.000,238.000,50.701,46.998
identical_balls_trick_000_018.mp4,672,11.211200,bytetrack,390,32,sports ball,0.370876,393.348,211.610,444.029,258.672,419.000,235.000,50.680,47.062
identical_balls_trick_000_018.mp4,673,11.227883,bytetrack,390,32,sports ball,0.443305,393.056,203.357,444.573,251.447,419.000,227.000,51.517,48.089
identical_balls_trick_000_018.mp4,673,11.227883,bytetrack,379,32,sports ball,0.317800,531.080,154.285,584.691,211.202,558.000,183.000,53.611,56.917
identical_balls_trick_000_018.mp4,674,11.244567,bytetrack,390,32,sports ball,0.344942,393.017,200.449,444.674,248.901,419.000,225.000,51.657,48.452
identical_balls_trick_000_018.mp4,674,11.244567,bytetrack,379,32,sports ball,0.327447,530.894,157.235,584.607,214.316,558.000,186.000,53.713,57.081
identical_balls_trick_000_018.mp4,675,11.261250,bytetrack,390,32,sports ball,0.458520,393.345,192.957,444.859,241.431,419.000,217.000,51.514,48.474
identical_balls_trick_000_018.mp4,676,11.277933,bytetrack,390,32,sports ball,0.620096,393.534,190.368,444.852,238.796,419.000,215.000,51.318,48.428
identical_balls_trick_000_018.mp4,677,11.294617,bytetrack,390,32,sports ball,0.377275,393.720,183.214,444.676,231.406,419.000,207.000,50.957,48.192
identical_balls_trick_000_018.mp4,678,11.311300,bytetrack,390,32,sports ball,0.384318,393.817,180.725,444.575,228.826,419.000,205.000,50.758,48.101
identical_balls_trick_000_018.mp4,679,11.327983,bytetrack,,32,sports ball,0.224154,584.991,411.820,630.418,458.405,608.000,435.000,45.427,46.585
identical_balls_trick_000_018.mp4,680,11.344667,bytetrack,,32,sports ball,0.260439,585.002,411.659,630.413,458.409,608.000,435.000,45.411,46.750
identical_balls_trick_000_018.mp4,680,11.344667,bytetrack,,32,sports ball,0.156676,394.471,172.767,444.453,221.679,419.000,197.000,49.982,48.912
identical_balls_trick_000_018.mp4,681,11.361350,bytetrack,,32,sports ball,0.324811,584.342,423.889,629.681,470.450,607.000,447.000,45.339,46.561
identical_balls_trick_000_018.mp4,682,11.378033,bytetrack,398,32,sports ball,0.316070,584.340,423.885,629.682,470.448,607.000,447.000,45.342,46.563
identical_balls_trick_000_018.mp4,683,11.394717,bytetrack,398,32,sports ball,0.409438,584.181,431.890,629.658,478.599,607.000,455.000,45.477,46.709
identical_balls_trick_000_018.mp4,684,11.411400,bytetrack,398,32,sports ball,0.422674,584.122,434.550,629.650,481.320,607.000,458.000,45.528,46.770
identical_balls_trick_000_018.mp4,685,11.428083,bytetrack,398,32,sports ball,0.420540,583.919,444.510,628.906,490.687,606.000,468.000,44.987,46.177
identical_balls_trick_000_018.mp4,685,11.428083,bytetrack,390,32,sports ball,0.677618,394.237,148.240,446.386,197.845,420.000,173.000,52.148,49.604
identical_balls_trick_000_018.mp4,686,11.444767,bytetrack,398,32,sports ball,0.414833,583.826,447.578,628.689,493.586,606.000,471.000,44.863,46.007
identical_balls_trick_000_018.mp4,686,11.444767,bytetrack,399,32,sports ball,0.505793,525.946,248.799,579.225,306.460,553.000,278.000,53.279,57.661
identical_balls_trick_000_018.mp4,686,11.444767,bytetrack,390,32,sports ball,0.676829,394.328,146.900,446.433,196.613,420.000,172.000,52.104,49.713
identical_balls_trick_000_018.mp4,687,11.461450,bytetrack,399,32,sports ball,0.594575,525.223,261.909,579.179,320.332,552.000,291.000,53.956,58.422
identical_balls_trick_000_018.mp4,687,11.461450,bytetrack,390,32,sports ball,0.649967,394.055,141.760,446.698,192.118,420.000,167.000,52.643,50.358
identical_balls_trick_000_018.mp4,688,11.478133,bytetrack,399,32,sports ball,0.587496,524.984,266.310,579.114,324.959,552.000,296.000,54.129,58.649
identical_balls_trick_000_018.mp4,688,11.478133,bytetrack,390,32,sports ball,0.664873,394.005,139.973,446.765,190.544,420.000,165.000,52.760,50.570
identical_balls_trick_000_018.mp4,689,11.494817,bytetrack,399,32,sports ball,0.595145,523.369,280.233,578.812,340.394,551.000,310.000,55.443,60.161
identical_balls_trick_000_018.mp4,689,11.494817,bytetrack,390,32,sports ball,0.807000,394.019,134.761,447.148,185.871,421.000,160.000,53.128,51.110
identical_balls_trick_000_018.mp4,690,11.511500,bytetrack,399,32,sports ball,0.600080,522.911,284.607,578.675,345.218,551.000,315.000,55.764,60.611
identical_balls_trick_000_018.mp4,690,11.511500,bytetrack,390,32,sports ball,0.814588,394.041,132.911,447.231,184.247,421.000,159.000,53.190,51.336
identical_balls_trick_000_018.mp4,691,11.528183,bytetrack,390,32,sports ball,0.801178,394.560,128.821,446.943,179.369,421.000,154.000,52.383,50.548
identical_balls_trick_000_018.mp4,692,11.544867,bytetrack,390,32,sports ball,0.797759,394.743,127.451,446.825,177.699,421.000,153.000,52.082,50.249
identical_balls_trick_000_018.mp4,692,11.544867,bytetrack,399,32,sports ball,0.349594,522.274,301.117,576.511,359.937,549.000,331.000,54.237,58.820
identical_balls_trick_000_018.mp4,693,11.561550,bytetrack,390,32,sports ball,0.777748,394.650,122.760,447.317,173.746,421.000,148.000,52.667,50.986
identical_balls_trick_000_018.mp4,693,11.561550,bytetrack,399,32,sports ball,0.655927,521.823,317.170,575.771,375.564,549.000,346.000,53.948,58.394
identical_balls_trick_000_018.mp4,694,11.578233,bytetrack,390,32,sports ball,0.765679,394.658,121.121,447.459,172.387,421.000,147.000,52.801,51.266
identical_balls_trick_000_018.mp4,694,11.578233,bytetrack,399,32,sports ball,0.624640,521.624,322.313,575.607,380.642,549.000,351.000,53.984,58.329
identical_balls_trick_000_018.mp4,695,11.594917,bytetrack,390,32,sports ball,0.796317,394.652,117.223,447.914,169.102,421.000,143.000,53.262,51.879
identical_balls_trick_000_018.mp4,695,11.594917,bytetrack,399,32,sports ball,0.793545,520.913,337.589,575.615,396.781,548.000,367.000,54.702,59.192
identical_balls_trick_000_018.mp4,696,11.611600,bytetrack,390,32,sports ball,0.801698,394.719,115.859,448.064,167.975,421.000,142.000,53.345,52.115
identical_balls_trick_000_018.mp4,696,11.611600,bytetrack,399,32,sports ball,0.796480,520.688,342.890,575.611,402.405,548.000,373.000,54.923,59.515
identical_balls_trick_000_018.mp4,696,11.611600,bytetrack,398,32,sports ball,0.432491,580.306,508.977,627.150,557.187,604.000,533.000,46.845,48.210
identical_balls_trick_000_018.mp4,697,11.628283,bytetrack,390,32,sports ball,0.776579,395.100,112.495,448.206,164.479,422.000,138.000,53.107,51.984
identical_balls_trick_000_018.mp4,697,11.628283,bytetrack,399,32,sports ball,0.694529,521.774,354.585,575.463,412.633,549.000,384.000,53.689,58.048
identical_balls_trick_000_018.mp4,697,11.628283,bytetrack,398,32,sports ball,0.197561,580.271,520.721,626.704,568.525,603.000,545.000,46.434,47.804
identical_balls_trick_000_018.mp4,698,11.644967,bytetrack,390,32,sports ball,0.769477,395.249,111.348,448.228,163.303,422.000,137.000,52.978,51.954
identical_balls_trick_000_018.mp4,698,11.644967,bytetrack,399,32,sports ball,0.696075,522.153,358.554,575.454,416.060,549.000,387.000,53.301,57.506
identical_balls_trick_000_018.mp4,698,11.644967,bytetrack,398,32,sports ball,0.195571,580.272,524.704,626.552,572.361,603.000,549.000,46.280,47.657
identical_balls_trick_000_018.mp4,699,11.661650,bytetrack,390,32,sports ball,0.494824,395.155,108.289,448.191,160.336,422.000,134.000,53.036,52.047
identical_balls_trick_000_018.mp4,699,11.661650,bytetrack,399,32,sports ball,0.464850,523.353,367.453,576.635,424.867,550.000,396.000,53.283,57.415
identical_balls_trick_000_018.mp4,699,11.661650,bytetrack,398,32,sports ball,0.370250,579.677,535.826,625.273,582.650,602.000,559.000,45.596,46.824
identical_balls_trick_000_018.mp4,700,11.678333,bytetrack,390,32,sports ball,0.503118,395.148,107.243,448.152,159.284,422.000,133.000,53.003,52.041
identical_balls_trick_000_018.mp4,700,11.678333,bytetrack,399,32,sports ball,0.466678,523.796,370.430,577.100,427.798,550.000,399.000,53.304,57.369
identical_balls_trick_000_018.mp4,700,11.678333,bytetrack,398,32,sports ball,0.363882,579.436,539.765,624.823,586.262,602.000,563.000,45.387,46.497
identical_balls_trick_000_018.mp4,701,11.695017,bytetrack,390,32,sports ball,0.622138,396.023,104.472,448.285,155.898,422.000,130.000,52.262,51.426
identical_balls_trick_000_018.mp4,701,11.695017,bytetrack,399,32,sports ball,0.449486,526.210,379.494,578.472,435.700,552.000,408.000,52.263,56.206
identical_balls_trick_000_018.mp4,701,11.695017,bytetrack,398,32,sports ball,0.580543,580.091,549.837,624.445,594.971,602.000,572.000,44.354,45.135
identical_balls_trick_000_018.mp4,702,11.711700,bytetrack,390,32,sports ball,0.639743,396.306,103.561,448.226,154.743,422.000,129.000,51.920,51.182
identical_balls_trick_000_018.mp4,702,11.711700,bytetrack,399,32,sports ball,0.439000,527.092,382.532,578.999,438.313,553.000,410.000,51.906,55.781
identical_balls_trick_000_018.mp4,702,11.711700,bytetrack,398,32,sports ball,0.576123,580.288,553.324,624.393,597.940,602.000,576.000,44.105,44.616
identical_balls_trick_000_018.mp4,703,11.728383,bytetrack,390,32,sports ball,0.296445,396.010,101.187,448.390,152.931,422.000,127.000,52.380,51.744
identical_balls_trick_000_018.mp4,703,11.728383,bytetrack,399,32,sports ball,0.164879,528.075,391.421,580.247,447.497,554.000,419.000,52.173,56.077
identical_balls_trick_000_018.mp4,704,11.745067,bytetrack,390,32,sports ball,0.320270,395.843,100.263,448.467,152.359,422.000,126.000,52.624,52.096
identical_balls_trick_000_018.mp4,704,11.745067,bytetrack,399,32,sports ball,0.185283,528.429,394.458,580.695,450.648,555.000,423.000,52.266,56.190
identical_balls_trick_000_018.mp4,705,11.761750,bytetrack,390,32,sports ball,0.239984,395.914,98.465,448.407,150.442,422.000,124.000,52.493,51.977
identical_balls_trick_000_018.mp4,706,11.778433,bytetrack,390,32,sports ball,0.300506,396.135,97.883,448.527,149.806,422.000,124.000,52.392,51.923
identical_balls_trick_000_018.mp4,707,11.795117,bytetrack,390,32,sports ball,0.320400,396.497,96.587,448.731,148.397,423.000,122.000,52.234,51.810
identical_balls_trick_000_018.mp4,707,11.795117,bytetrack,399,32,sports ball,0.299814,531.376,416.826,584.716,474.389,558.000,446.000,53.340,57.563
identical_balls_trick_000_018.mp4,708,11.811800,bytetrack,390,32,sports ball,0.351656,396.696,96.197,448.807,147.921,423.000,122.000,52.111,51.724
