frame,time_seconds,track_id,confidence,center_x,center_y,observed
89,1.484817,6,0.402427,547.090,217.376,1
89,1.484817,9,0.151870,698.326,624.912,1
89,1.484817,11,0.665594,414.559,482.831,1
90,1.501500,6,0.272686,545.468,214.451,1
90,1.501500,9,0.325459,702.680,631.748,1
90,1.501500,11,0.658683,404.007,488.604,1
91,1.518183,6,0.680423,544.016,213.173,1
91,1.518183,9,0.479954,707.247,633.865,1
91,1.518183,11,0.736057,396.588,493.057,1
92,1.534867,6,0.623618,542.612,213.931,1
92,1.534867,9,0.278403,711.038,631.218,1
92,1.534867,11,0.534655,393.140,496.127,1
93,1.551550,6,0.623650,541.342,216.478,1
93,1.551550,9,0.601423,714.085,623.616,1
93,1.551550,11,0.467129,393.254,497.325,1
94,1.568233,6,0.454618,540.300,220.710,1
94,1.568233,9,0.501186,716.684,611.244,1
94,1.568233,11,0.681052,397.394,496.118,1
95,1.584917,6,0.568327,538.656,226.897,1
95,1.584917,9,0.614675,718.714,593.460,1
95,1.584917,11,0.823156,406.029,492.777,1
96,1.601600,6,0.654749,537.407,234.860,1
96,1.601600,9,0.410241,720.445,570.035,1
96,1.601600,11,0.733463,419.385,487.163,1
97,1.618283,6,0.382889,536.276,244.768,1
97,1.618283,9,0.284118,722.347,542.797,1
97,1.618283,11,0.687425,437.864,478.533,1
98,1.634967,6,0.414127,535.143,256.524,1
98,1.634967,9,0.335469,724.023,511.524,1
98,1.634967,11,0.687425,445.400,475.501,0
99,1.651650,6,0.246488,534.015,270.445,1
99,1.651650,9,0.335469,726.219,492.452,0
99,1.651650,11,0.687425,452.936,472.468,0
100,1.668333,6,0.246488,532.789,279.017,0
100,1.668333,9,0.335469,728.414,473.379,0
100,1.668333,11,0.687425,460.473,469.435,0
101,1.685017,6,0.494479,531.992,298.641,1
101,1.685017,9,0.335469,730.610,454.306,0
101,1.685017,11,0.687425,468.009,466.403,0
102,1.701700,6,0.643920,531.382,319.795,1
102,1.701700,9,0.335469,732.805,435.233,0
102,1.701700,11,0.687425,475.545,463.370,0
103,1.718383,6,0.699816,530.566,342.348,1
103,1.718383,9,0.335469,735.000,416.161,0
104,1.735067,6,0.652958,530.006,366.410,1
104,1.735067,12,0.797905,731.105,349.922,1
104,1.735067,13,0.526297,631.981,423.225,1
105,1.751750,6,0.622319,529.271,392.086,1
105,1.751750,12,0.597107,732.588,329.769,1
105,1.751750,13,0.450322,658.188,422.128,1
106,1.768433,6,0.680502,528.781,418.879,1
106,1.768433,12,0.467936,734.216,308.202,1
106,1.768433,13,0.359451,688.772,422.099,1
107,1.785117,6,0.212696,528.234,447.639,1
107,1.785117,12,0.459809,735.870,287.455,1
