frame,time_seconds,track_id,confidence,center_x,center_y
27,0.450450,10,0.752481,691.662,441.631
28,0.467133,2,0.696052,699.867,302.164
28,0.467133,9,0.798094,556.977,376.309
28,0.467133,10,0.752481,689.658,441.117
28,0.467133,11,0.812657,632.957,430.931
29,0.483817,2,0.669716,698.824,325.847
29,0.483817,9,0.837010,555.144,352.573
29,0.483817,11,0.812657,630.906,430.647
30,0.500500,2,0.631177,697.884,350.655
30,0.500500,9,0.675431,553.859,329.299
30,0.500500,11,0.812657,628.855,430.364
30,0.500500,12,0.696582,571.043,426.660
31,0.517183,2,0.183634,696.954,376.785
31,0.517183,9,0.693792,552.259,307.713
31,0.517183,12,0.696582,568.948,426.612
32,0.533867,2,0.183634,696.062,398.053
32,0.533867,9,0.727789,550.792,288.195
32,0.533867,12,0.696582,566.854,426.564
32,0.533867,13,0.466602,511.467,427.888
33,0.550550,2,0.183634,695.170,419.321
33,0.550550,9,0.422673,549.063,270.995
33,0.550550,13,0.196586,497.175,428.783
34,0.567233,2,0.183634,694.278,440.589
34,0.567233,9,0.501750,547.053,256.306
34,0.567233,13,0.196586,491.810,429.090
35,0.583917,9,0.261906,545.198,243.720
35,0.583917,13,0.196586,486.446,429.397
36,0.600600,9,0.357210,543.596,233.429
36,0.600600,13,0.196586,481.081,429.704
37,0.617283,9,0.659746,541.913,225.577
38,0.633967,9,0.591395,540.070,219.748
38,0.633967,14,0.540432,404.726,452.435
39,0.650650,9,0.674280,538.436,215.855
39,0.650650,14,0.759841,397.717,458.073
40,0.667333,9,0.754191,536.885,214.055
40,0.667333,14,0.629672,390.482,465.181
41,0.684017,9,0.648435,535.265,214.044
41,0.684017,14,0.777797,384.781,471.563
42,0.700700,9,0.680988,533.830,216.037
42,0.700700,14,0.671334,382.706,476.044
42,0.700700,15,0.171127,721.083,599.871
43,0.717383,9,0.725420,532.351,219.873
43,0.717383,14,0.651514,386.320,477.606
43,0.717383,15,0.325066,725.951,601.942
44,0.734067,9,0.671184,530.840,225.429
44,0.734067,14,0.786438,393.554,475.898
44,0.734067,15,0.309094,730.393,598.261
45,0.750750,9,0.613023,529.340,232.653
45,0.750750,14,0.645827,405.001,470.991
45,0.750750,15,0.350669,733.859,588.501
46,0.767433,9,0.585212,528.009,241.717
46,0.767433,14,0.640144,421.165,463.397
46,0.767433,15,0.304931,736.113,573.444
47,0.784117,9,0.429079,526.590,252.796
47,0.784117,14,0.252420,441.509,454.468
47,0.784117,15,0.304931,739.217,567.149
48,0.800800,9,0.528441,525.255,265.762
48,0.800800,14,0.252420,451.963,450.817
48,0.800800,15,0.304931,742.321,560.854
49,0.817483,9,0.284275,523.661,280.494
49,0.817483,14,0.252420,462.416,447.166
49,0.817483,15,0.304931,745.425,554.560
49,0.817483,16,0.439245,509.459,431.784
50,0.834167,9,0.756161,522.290,296.659
50,0.834167,14,0.252420,472.870,443.514
50,0.834167,16,0.439245,511.466,431.292
50,0.834167,17,0.401057,732.654,465.236
51,0.850850,9,0.685294,521.008,315.325
51,0.850850,16,0.439245,513.472,430.799
51,0.850850,17,0.604701,730.877,446.006
51,0.850850,18,0.725370,570.679,423.531
52,0.867533,9,0.854965,519.844,335.666
52,0.867533,17,0.697430,728.673,422.355
52,0.867533,18,0.725370,572.727,423.333
53,0.884217,9,0.586401,518.688,357.513
53,0.884217,17,0.364831,726.070,396.743
53,0.884217,18,0.725370,574.774,423.136
53,0.884217,19,0.621696,633.677,421.804
54,0.900900,9,0.785672,517.526,380.884
54,0.900900,17,0.522899,723.519,371.765
54,0.900900,19,0.621696,635.738,421.873
55,0.917583,9,0.629518,516.462,405.959
55,0.917583,17,0.740202,721.402,348.732
55,0.917583,19,0.621696,637.800,421.941
55,0.917583,20,0.637884,696.905,426.699
56,0.934267,9,0.702504,515.489,432.623
56,0.934267,17,0.699493,719.357,328.020
56,0.934267,20,0.637884,698.948,426.938
57,0.950950,9,0.196223,514.162,461.233
57,0.950950,17,0.165606,717.560,309.727
57,0.950950,20,0.637884,700.992,427.177
58,0.967633,9,0.299266,513.092,491.755
58,0.967633,17,0.403947,715.678,293.752
59,0.984317,9,0.299266,511.932,517.321
59,0.984317,17,0.701500,713.681,280.551
60,1.001000,9,0.299266,510.772,542.886
60,1.001000,17,0.603774,712.073,269.627
61,1.017683,9,0.299266,509.612,568.452
61,1.017683,17,0.617790,710.525,261.006
62,1.034367,17,0.679461,708.885,254.214
63,1.051050,17,0.597561,707.402,249.537
63,1.051050,21,0.479153,856.419,504.529
64,1.067733,17,0.518087,706.105,246.917
64,1.067733,21,0.600804,864.110,512.871
64,1.067733,22,0.665706,526.179,617.485
65,1.084417,17,0.445026,704.590,246.168
65,1.084417,21,0.342904,871.441,522.308
65,1.084417,22,0.404204,530.700,625.010
66,1.101100,17,0.501049,703.226,247.227
66,1.101100,21,0.193787,875.871,529.586
66,1.101100,22,0.313736,537.056,630.557
67,1.117783,17,0.649342,702.082,250.044
67,1.117783,21,0.255995,876.492,531.338
67,1.117783,22,0.458305,543.657,632.146
68,1.134467,17,0.676155,701.248,254.644
68,1.134467,21,0.200849,873.259,528.567
68,1.134467,22,0.388648,549.991,627.578
69,1.151150,17,0.561732,700.302,261.106
69,1.151150,21,0.517311,866.352,521.815
69,1.151150,22,0.367370,555.681,617.123
70,1.167833,17,0.723356,699.147,269.287
70,1.167833,21,0.477995,856.349,512.492
70,1.167833,22,0.226043,560.995,601.263
71,1.184517,17,0.481470,697.880,279.084
71,1.184517,21,0.246146,841.977,501.746
71,1.184517,22,0.462104,564.691,581.195
72,1.201200,17,0.658060,696.908,290.774
72,1.201200,21,0.246146,835.743,497.070
72,1.201200,22,0.704558,567.083,555.817
73,1.217883,17,0.481433,695.905,304.388
73,1.217883,21,0.246146,829.509,492.394
73,1.217883,22,0.704558,571.255,541.850
73,1.217883,23,0.156746,784.206,471.487
74,1.234567,17,0.337694,694.532,319.689
74,1.234567,21,0.246146,823.275,487.718
74,1.234567,22,0.704558,575.427,527.884
74,1.234567,23,0.156746,782.397,470.730
74,1.234567,24,0.556265,563.521,485.019
75,1.251250,17,0.494212,693.395,336.527
75,1.251250,22,0.704558,579.599,513.917
75,1.251250,23,0.156746,780.587,469.973
75,1.251250,24,0.373051,562.893,464.664
75,1.251250,25,0.395996,723.192,459.312
76,1.267933,17,0.393416,692.408,355.244
76,1.267933,24,0.580536,562.536,439.185
76,1.267933,25,0.395996,721.135,458.952
77,1.284617,17,0.607436,691.517,375.542
77,1.284617,24,0.871011,561.904,410.015
77,1.284617,25,0.395996,719.078,458.591
77,1.284617,26,0.822590,661.029,453.323
78,1.301300,17,0.541768,690.538,397.545
78,1.301300,24,0.800587,561.157,381.714
78,1.301300,26,0.822590,658.943,453.180
79,1.317983,17,0.800994,689.533,421.167
79,1.317983,24,0.848089,560.377,355.729
79,1.317983,26,0.822590,656.856,453.036
79,1.317983,27,0.600185,598.664,453.866
80,1.334667,17,0.292333,688.628,446.534
80,1.334667,24,0.788649,559.408,332.002
80,1.334667,27,0.600185,596.589,453.959
81,1.351350,17,0.263789,687.538,473.604
81,1.351350,24,0.531228,558.720,310.855
81,1.351350,27,0.600185,594.514,454.051
82,1.368033,17,0.263789,686.517,495.960
82,1.368033,24,0.264476,557.549,291.652
83,1.384717,17,0.263789,685.497,518.315
83,1.384717,24,0.508617,556.220,274.846
84,1.401400,17,0.263789,684.476,540.670
84,1.401400,24,0.528015,554.915,260.077
85,1.418083,24,0.486346,553.551,247.499
86,1.434767,24,0.253108,552.116,237.107
86,1.434767,28,0.588481,453.887,468.850
87,1.451450,24,0.586572,550.735,228.521
87,1.451450,28,0.911282,442.273,472.101
87,1.451450,29,0.617620,694.052,589.814
88,1.468133,24,0.203512,549.022,221.841
88,1.468133,28,0.452303,427.778,476.809
88,1.468133,29,0.334947,695.857,599.351
89,1.484817,24,0.402427,547.166,217.089
89,1.484817,28,0.665594,414.559,482.831
89,1.484817,29,0.151870,698.990,609.177
90,1.501500,24,0.272686,545.521,214.155
90,1.501500,28,0.658683,404.007,488.604
90,1.501500,29,0.325459,702.915,617.223
91,1.518183,24,0.680423,544.049,212.908
91,1.518183,28,0.736057,396.588,493.057
91,1.518183,29,0.479954,707.318,621.222
92,1.534867,24,0.623618,542.631,213.714
92,1.534867,28,0.534655,393.140,496.127
92,1.534867,29,0.278403,710.920,620.664
93,1.551550,24,0.623650,541.351,216.313
93,1.551550,28,0.467129,393.254,497.325
93,1.551550,29,0.601423,713.820,615.230
94,1.568233,24,0.454618,540.302,220.594
94,1.568233,28,0.681052,397.394,496.118
94,1.568233,29,0.501186,716.357,605.011
95,1.584917,24,0.568327,538.654,226.821
95,1.584917,28,0.823156,406.029,492.777
95,1.584917,29,0.614675,718.388,589.193
96,1.601600,24,0.654749,537.402,234.816
96,1.601600,28,0.733463,419.385,487.163
96,1.601600,29,0.614675,721.078,583.740
97,1.618283,24,0.382889,536.271,244.746
97,1.618283,28,0.733463,422.978,486.147
97,1.618283,29,0.614675,723.768,578.288
97,1.618283,30,0.284118,720.868,528.266
98,1.634967,24,0.414127,535.138,256.518
98,1.634967,28,0.733463,426.571,485.132
98,1.634967,29,0.614675,726.458,572.836
98,1.634967,30,0.284118,721.033,526.544
99,1.651650,24,0.246488,534.011,270.448
99,1.651650,28,0.733463,430.164,484.116
99,1.651650,30,0.284118,721.198,524.823
100,1.668333,24,0.246488,532.784,279.030
101,1.685017,24,0.494479,531.988,298.654
102,1.701700,24,0.643920,531.379,319.807
103,1.718383,24,0.699816,530.564,342.357
103,1.718383,31,0.798633,729.976,365.873
103,1.718383,32,0.738103,611.828,425.144
104,1.735067,24,0.652958,530.005,366.417
104,1.735067,31,0.797905,731.105,349.922
104,1.735067,32,0.526297,631.981,423.225
105,1.751750,24,0.622319,529.271,392.091
105,1.751750,31,0.597107,732.588,329.769
105,1.751750,32,0.526297,638.945,422.476
106,1.768433,24,0.680502,528.781,418.883
106,1.768433,31,0.467936,734.216,308.202
106,1.768433,32,0.526297,645.909,421.727
106,1.768433,33,0.359451,696.540,422.584
107,1.785117,24,0.212696,528.234,447.641
107,1.785117,31,0.459809,735.870,287.455
107,1.785117,32,0.526297,652.873,420.978
107,1.785117,33,0.359451,698.414,422.654
108,1.801800,24,0.162981,527.916,477.456
108,1.801800,31,0.459809,737.115,271.109
108,1.801800,33,0.359451,700.288,422.724
109,1.818483,24,0.243119,527.334,505.054
109,1.818483,31,0.384812,738.609,254.245
110,1.835167,24,0.222035,526.783,528.339
110,1.835167,31,0.510461,740.295,239.723
111,1.851850,24,0.394089,525.778,547.492
111,1.851850,31,0.196573,741.952,227.937
112,1.868533,24,0.222577,525.181,562.837
112,1.868533,31,0.527249,743.838,218.542
113,1.885217,24,0.363868,525.175,576.631
113,1.885217,31,0.574033,745.388,211.039
113,1.885217,34,0.516838,835.862,457.276
114,1.901900,24,0.430877,528.310,591.026
114,1.901900,31,0.593964,746.876,206.371
114,1.901900,34,0.516838,836.928,457.614
115,1.918583,24,0.636941,534.459,603.753
115,1.918583,31,0.219900,748.273,203.672
115,1.918583,34,0.245453,852.262,465.542
116,1.935267,24,0.203645,541.893,614.387
116,1.935267,31,0.248900,749.698,203.147
116,1.935267,34,0.679407,864.853,473.224
117,1.951950,24,0.398800,549.721,621.607
117,1.951950,31,0.426753,751.322,204.784
117,1.951950,34,0.457047,873.119,480.150
118,1.968633,24,0.322072,557.997,623.759
118,1.968633,31,0.592478,752.787,208.136
118,1.968633,34,0.562964,876.762,483.610
119,1.985317,24,0.383969,565.758,620.264
119,1.985317,31,0.154505,754.315,213.621
119,1.985317,34,0.726858,875.647,483.119
120,2.002000,24,0.383969,571.911,626.761
120,2.002000,31,0.508039,755.858,221.259
120,2.002000,34,0.581109,870.360,479.074
121,2.018683,24,0.383969,578.063,633.258
121,2.018683,31,0.382236,757.328,230.563
121,2.018683,34,0.562545,860.623,472.135
121,2.018683,35,0.384705,576.403,578.213
122,2.035367,24,0.383969,584.216,639.755
122,2.035367,31,0.411998,758.973,241.603
122,2.035367,34,0.292366,846.171,462.885
122,2.035367,35,0.202781,578.215,563.757
123,2.052050,31,0.336724,760.478,254.793
123,2.052050,34,0.292366,841.379,459.730
123,2.052050,35,0.202781,578.892,558.889
124,2.068733,31,0.298496,761.842,270.027
124,2.068733,34,0.292366,836.588,456.574
124,2.068733,35,0.202781,579.569,554.022
124,2.068733,36,0.362293,788.863,439.656
125,2.085417,31,0.192764,763.447,287.016
125,2.085417,34,0.292366,831.796,453.419
125,2.085417,35,0.202781,580.246,549.154
125,2.085417,36,0.212258,770.267,435.757
125,2.085417,37,0.215275,578.307,469.287
126,2.102100,31,0.330454,764.955,305.605
126,2.102100,36,0.355092,747.547,431.314
126,2.102100,37,0.215275,578.176,467.063
127,2.118783,31,0.555707,766.517,326.361
127,2.118783,36,0.795604,719.912,427.960
127,2.118783,37,0.215275,578.045,464.838
127,2.118783,38,0.788767,575.275,411.840
128,2.135467,31,0.181364,767.964,349.078
128,2.135467,36,0.797914,691.590,426.148
128,2.135467,38,0.382850,574.037,393.271
129,2.152150,31,0.751982,769.170,373.277
129,2.152150,36,0.878929,662.515,426.225
129,2.152150,38,0.850070,572.148,369.078
130,2.168833,31,0.643588,770.713,399.467
130,2.168833,36,0.790886,633.723,427.942
130,2.168833,38,0.846298,570.340,342.158
131,2.185517,31,0.458368,772.230,427.783
131,2.185517,36,0.734137,605.557,431.571
131,2.185517,38,0.798975,568.546,315.900
132,2.202200,31,0.336853,773.564,458.082
132,2.202200,36,0.734137,579.941,431.953
132,2.202200,38,0.798975,567.147,295.703
133,2.218883,31,0.641925,774.418,489.133
133,2.218883,36,0.335103,554.517,439.076
133,2.218883,38,0.581697,564.761,271.714
134,2.235567,31,0.641925,775.699,515.677
134,2.235567,36,0.335103,528.951,441.240
134,2.235567,38,0.236365,562.321,250.166
135,2.252250,31,0.388478,774.331,540.439
135,2.252250,36,0.335103,503.385,443.404
135,2.252250,38,0.309557,559.990,231.598
136,2.268933,31,0.227275,774.930,562.152
136,2.268933,36,0.335103,477.820,445.568
136,2.268933,38,0.748036,557.724,215.364
137,2.285617,31,0.227275,775.514,587.066
137,2.285617,38,0.268133,555.125,202.086
137,2.285617,39,0.230567,527.707,476.699
138,2.302300,31,0.227275,776.098,611.980
138,2.302300,38,0.777765,552.943,191.142
138,2.302300,39,0.178659,525.697,491.184
139,2.318983,31,0.227275,776.682,636.895
139,2.318983,38,0.725338,550.644,182.389
139,2.318983,39,0.344650,526.523,506.477
140,2.335667,38,0.631452,548.274,175.614
140,2.335667,39,0.666155,527.180,527.229
140,2.335667,40,0.578038,785.944,602.959
141,2.352350,38,0.388758,546.144,170.867
141,2.352350,39,0.452002,528.859,550.976
141,2.352350,40,0.365500,787.336,608.255
142,2.369033,38,0.691889,543.951,168.290
142,2.369033,39,0.486342,532.656,572.241
142,2.369033,40,0.407971,789.114,612.503
143,2.385717,38,0.654679,541.796,167.526
143,2.385717,39,0.370270,538.860,589.340
143,2.385717,40,0.619523,790.922,614.305
144,2.402400,38,0.568650,539.593,168.634
144,2.402400,39,0.443265,546.588,601.578
144,2.402400,40,0.522689,792.305,612.945
145,2.419083,38,0.381116,537.459,171.666
145,2.419083,39,0.719416,555.009,607.363
145,2.419083,40,0.680572,792.875,608.502
146,2.435767,38,0.291023,535.266,176.477
146,2.435767,39,0.348110,563.536,606.201
146,2.435767,40,0.413839,792.508,600.639
147,2.452450,38,0.344644,533.027,183.416
147,2.452450,39,0.348110,569.644,615.709
147,2.452450,40,0.204762,791.002,590.160
148,2.469133,38,0.298531,530.907,192.046
148,2.469133,39,0.348110,575.751,625.217
148,2.469133,40,0.191334,788.300,576.132
148,2.469133,41,0.530837,576.536,562.995
149,2.485817,38,0.338197,528.818,202.623
149,2.485817,39,0.348110,581.859,634.725
149,2.485817,40,0.385034,783.691,559.352
149,2.485817,41,0.537014,578.758,546.867
150,2.502500,38,0.620805,526.722,215.221
150,2.502500,40,0.385034,782.002,549.714
150,2.502500,41,0.537014,579.595,541.472
151,2.519183,38,0.418730,524.429,229.818
151,2.519183,40,0.385034,780.313,540.077
151,2.519183,41,0.537014,580.433,536.077
152,2.535867,38,0.164677,522.562,246.590
152,2.535867,40,0.385034,778.624,530.439
152,2.535867,41,0.537014,581.271,530.682
153,2.552550,38,0.164677,520.465,257.797
154,2.569233,38,0.164677,518.368,269.004
155,2.585917,38,0.164677,516.271,280.211
156,2.602600,44,0.553918,584.534,322.497
156,2.602600,42,0.365841,699.905,425.081
156,2.602600,43,0.536588,515.473,333.933
157,2.619283,44,0.561120,584.985,303.461
157,2.619283,42,0.365841,699.025,424.119
157,2.619283,43,0.307696,514.224,352.109
158,2.635967,44,0.579445,585.389,279.805
158,2.635967,42,0.365841,698.144,423.158
158,2.635967,43,0.307696,513.823,358.408
159,2.652650,44,0.579445,585.628,267.128
159,2.652650,43,0.307696,513.422,364.708
159,2.652650,45,0.379437,510.226,416.251
160,2.669333,44,0.579445,585.867,254.450
160,2.669333,43,0.307696,513.021,371.007
160,2.669333,45,0.379437,510.107,418.272
160,2.669333,46,0.437958,644.409,384.263
161,2.686017,44,0.579445,586.106,241.773
161,2.686017,45,0.379437,509.988,420.293
161,2.686017,46,0.437958,643.429,383.790
162,2.702700,46,0.213169,625.735,378.392
163,2.719383,46,0.213169,620.040,376.530
163,2.719383,47,0.151586,585.930,170.275
164,2.736067,46,0.176012,603.836,374.820
164,2.736067,47,0.307370,586.047,160.112
165,2.752750,46,0.187965,592.286,373.980
165,2.752750,47,0.176425,586.355,147.599
165,2.752750,48,0.707132,586.554,142.680
166,2.769433,46,0.356806,584.367,373.849
166,2.769433,47,0.217140,586.569,135.187
166,2.769433,48,0.606011,586.612,135.478
167,2.786117,46,0.174978,579.552,373.775
167,2.786117,47,0.409091,586.752,124.133
167,2.786117,48,0.606011,586.653,132.836
168,2.802800,46,0.214453,577.040,373.709
168,2.802800,47,0.688809,587.043,115.108
168,2.802800,48,0.606011,586.694,130.195
169,2.819483,46,0.214453,570.457,373.123
169,2.819483,47,0.606485,587.231,108.645
169,2.819483,48,0.606011,586.735,127.553
170,2.836167,46,0.214453,563.874,372.537
170,2.836167,47,0.612884,587.460,104.170
171,2.852850,46,0.214453,557.291,371.952
171,2.852850,47,0.712087,587.752,102.131
171,2.852850,49,0.159950,471.636,571.477
172,2.869533,47,0.671149,588.057,102.655
172,2.869533,49,0.159950,471.369,571.126
173,2.886217,47,0.866066,588.292,105.468
173,2.886217,49,0.457606,465.564,557.138
173,2.886217,50,0.151586,597.441,365.671
174,2.902900,47,0.818947,588.533,110.749
174,2.902900,49,0.471025,459.773,537.974
174,2.902900,50,0.775809,600.756,366.232
175,2.919583,47,0.686517,588.946,118.289
175,2.919583,49,0.650895,453.533,511.723
175,2.919583,50,0.782694,604.567,367.734
176,2.936267,47,0.842968,589.287,127.860
176,2.936267,49,0.756021,449.034,479.772
176,2.936267,50,0.816790,608.716,371.127
177,2.952950,47,0.532781,589.638,139.556
177,2.952950,49,0.838224,446.571,443.772
177,2.952950,50,0.753708,613.259,376.329
178,2.969633,47,0.276314,590.058,153.451
178,2.969633,49,0.704646,445.648,407.517
178,2.969633,50,0.421160,617.167,383.519
179,2.986317,47,0.643103,590.515,169.478
179,2.986317,49,0.711033,445.533,371.869
179,2.986317,50,0.619900,621.025,392.709
180,3.003000,47,0.227480,590.909,187.744
180,3.003000,49,0.560659,445.749,337.482
180,3.003000,50,0.644723,624.727,403.331
181,3.019683,47,0.285795,591.399,207.653
181,3.019683,49,0.212644,446.261,304.819
181,3.019683,50,0.372896,628.236,415.961
182,3.036367,47,0.588063,591.767,229.510
182,3.036367,49,0.639744,447.062,274.307
182,3.036367,50,0.226012,631.949,430.353
183,3.053050,47,0.217057,592.011,253.530
183,3.053050,49,0.639744,446.515,243.028
183,3.053050,50,0.226012,635.573,440.287
184,3.069733,47,0.668204,592.624,279.522
184,3.069733,49,0.323697,448.342,218.006
184,3.069733,50,0.226012,639.198,450.221
185,3.086417,47,0.585755,593.073,307.844
185,3.086417,49,0.331766,450.367,194.928
185,3.086417,50,0.291380,642.063,474.458
186,3.103100,47,0.274199,593.352,337.635
186,3.103100,49,0.220129,451.882,174.089
186,3.103100,50,0.578810,645.197,499.266
187,3.119783,47,0.274199,593.743,362.065
187,3.119783,49,0.396904,453.604,154.966
187,3.119783,50,0.216979,648.576,524.852
188,3.136467,47,0.186104,594.651,397.018
188,3.136467,49,0.472664,455.167,137.868
188,3.136467,50,0.325813,652.035,551.738
189,3.153150,47,0.222802,598.224,429.617
189,3.153150,49,0.472456,456.342,122.359
189,3.153150,50,0.168832,656.130,574.968
190,3.169833,47,0.246335,604.564,460.183
190,3.169833,49,0.491909,457.600,108.651
190,3.169833,50,0.168832,659.702,596.641
191,3.186517,47,0.246335,607.228,489.341
191,3.186517,49,0.259445,458.844,97.038
191,3.186517,50,0.478750,660.593,609.231
192,3.203200,47,0.331916,621.709,516.543
192,3.203200,49,0.219381,460.159,87.228
192,3.203200,50,0.478750,663.453,628.492
193,3.219883,47,0.471049,637.237,539.258
193,3.219883,49,0.422448,461.323,79.209
193,3.219883,50,0.478750,666.313,647.754
194,3.236567,47,0.256846,652.487,557.269
194,3.236567,49,0.422448,462.547,66.092
194,3.236567,50,0.478750,669.173,667.016
194,3.236567,51,0.298145,642.866,624.028
195,3.253250,47,0.286554,667.208,571.008
195,3.253250,49,0.179951,464.315,63.926
195,3.253250,51,0.415928,642.646,629.199
196,3.269933,47,0.347644,681.440,581.613
196,3.269933,49,0.179951,465.683,53.715
196,3.269933,51,0.234307,641.488,637.301
197,3.286617,47,0.347644,693.594,600.416
197,3.286617,49,0.179951,467.051,43.505
197,3.286617,51,0.219958,640.726,644.065
198,3.303300,47,0.347644,705.748,619.219
198,3.303300,49,0.179951,468.420,33.294
198,3.303300,51,0.368793,639.880,647.857
199,3.319983,47,0.347644,717.902,638.021
199,3.319983,51,0.394781,638.292,648.361
199,3.319983,52,0.303942,713.082,582.637
200,3.336667,51,0.418242,635.386,645.676
200,3.336667,52,0.559769,718.689,583.403
201,3.353350,51,0.182759,631.998,640.277
201,3.353350,52,0.477052,724.833,583.650
201,3.353350,53,0.473856,473.116,92.777
202,3.370033,51,0.228649,628.203,632.018
202,3.370033,52,0.394063,730.683,582.723
202,3.370033,53,0.394349,474.137,99.655
203,3.386717,51,0.311599,624.083,620.071
203,3.386717,52,0.339652,734.916,579.852
203,3.386717,53,0.487026,475.401,109.667
204,3.403400,51,0.181410,620.408,604.374
204,3.403400,52,0.390489,737.499,575.228
204,3.403400,53,0.548092,477.071,123.040
205,3.420083,51,0.593001,617.050,583.875
205,3.420083,52,0.428423,738.308,568.223
205,3.420083,53,0.510360,479.078,138.953
206,3.436767,51,0.707285,613.080,557.797
206,3.436767,52,0.387506,737.600,558.003
206,3.436767,53,0.224804,480.983,156.833
207,3.453450,51,0.707285,609.696,542.725
207,3.453450,52,0.387506,739.584,552.817
207,3.453450,53,0.401466,482.335,176.604
208,3.470133,51,0.707285,606.312,527.652
208,3.470133,52,0.387506,741.569,547.632
208,3.470133,53,0.168192,484.031,197.963
209,3.486817,51,0.707285,602.928,512.579
209,3.486817,52,0.387506,743.553,542.446
209,3.486817,53,0.168192,485.544,214.283
210,3.503500,53,0.168192,487.057,230.603
211,3.520183,53,0.168192,488.570,246.923
211,3.520183,54,0.294117,603.635,368.493
212,3.536867,54,0.294117,603.550,366.256
213,3.553550,54,0.294117,603.465,364.020
213,3.553550,55,0.319165,600.608,299.860
214,3.570233,55,0.319165,600.500,297.646
215,3.586917,55,0.319165,600.393,295.433
219,3.653650,56,0.514455,592.268,139.100
220,3.670333,56,0.448833,591.398,124.839
221,3.687017,56,0.517719,589.732,107.252
222,3.703700,56,0.369263,588.023,88.258
223,3.720383,56,0.633018,586.537,70.450
224,3.737067,56,0.439742,585.170,54.578
225,3.753750,56,0.338952,583.633,41.113
226,3.770433,56,0.259972,581.933,29.999
227,3.787117,56,0.546050,580.228,21.513
