video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
weave_colored_317_330.mp4,46,1.918583,32,sports ball,0.156647,1192.097,803.571,1217.348,838.953,1204.722,821.262,25.251,35.381
weave_colored_317_330.mp4,47,1.960292,32,sports ball,0.506194,1111.629,815.609,1174.089,873.987,1142.859,844.798,62.460,58.378
weave_colored_317_330.mp4,47,1.960292,32,sports ball,0.203505,1077.232,375.200,1140.125,437.912,1108.678,406.556,62.893,62.712
weave_colored_317_330.mp4,48,2.002000,32,sports ball,0.172965,1069.817,827.666,1131.965,887.155,1100.891,857.411,62.147,59.489
weave_colored_317_330.mp4,49,2.043708,32,sports ball,0.302196,1034.903,813.857,1097.333,872.716,1066.118,843.286,62.430,58.859
weave_colored_317_330.mp4,50,2.085417,32,sports ball,0.150641,1007.401,765.416,1070.376,825.165,1038.888,795.290,62.976,59.749
weave_colored_317_330.mp4,51,2.127125,32,sports ball,0.381461,993.702,684.321,1056.640,744.016,1025.171,714.168,62.938,59.695
weave_colored_317_330.mp4,52,2.168833,32,sports ball,0.803645,997.773,588.653,1060.435,653.995,1029.104,621.324,62.662,65.342
weave_colored_317_330.mp4,52,2.168833,32,sports ball,0.156009,1121.043,383.435,1183.674,445.980,1152.359,414.708,62.631,62.545
weave_colored_317_330.mp4,53,2.210542,32,sports ball,0.476709,1007.225,502.217,1069.964,569.302,1038.595,535.759,62.739,67.085
weave_colored_317_330.mp4,53,2.210542,32,sports ball,0.467664,1130.675,427.540,1194.672,492.333,1162.674,459.937,63.997,64.793
weave_colored_317_330.mp4,54,2.252250,32,sports ball,0.784315,1017.527,429.532,1080.159,493.533,1048.843,461.532,62.632,64.001
weave_colored_317_330.mp4,54,2.252250,32,sports ball,0.169013,1139.891,486.880,1202.934,552.931,1171.412,519.905,63.043,66.052
weave_colored_317_330.mp4,55,2.293958,32,sports ball,0.289459,1026.627,370.846,1090.169,434.915,1058.398,402.881,63.542,64.069
weave_colored_317_330.mp4,59,2.460792,32,sports ball,0.224030,1068.755,281.249,1132.594,343.085,1100.674,312.167,63.838,61.835
weave_colored_317_330.mp4,60,2.502500,32,sports ball,0.551477,1081.369,295.655,1143.046,359.055,1112.208,327.355,61.677,63.400
weave_colored_317_330.mp4,61,2.544208,32,sports ball,0.487428,1091.364,324.094,1152.454,387.422,1121.909,355.758,61.090,63.328
weave_colored_317_330.mp4,62,2.585917,32,sports ball,0.698091,1100.638,366.902,1163.681,430.992,1132.160,398.947,63.043,64.090
weave_colored_317_330.mp4,62,2.585917,32,sports ball,0.333533,1011.855,616.288,1075.841,683.711,1043.848,649.999,63.987,67.423
weave_colored_317_330.mp4,63,2.627625,32,sports ball,0.802061,1111.981,423.313,1175.911,490.005,1143.946,456.659,63.930,66.692
weave_colored_317_330.mp4,63,2.627625,32,sports ball,0.490438,1003.914,537.829,1067.557,603.423,1035.735,570.626,63.642,65.594
weave_colored_317_330.mp4,64,2.669333,32,sports ball,0.460468,995.609,474.321,1057.688,538.453,1026.649,506.387,62.079,64.133
weave_colored_317_330.mp4,64,2.669333,32,sports ball,0.283020,1122.576,494.843,1185.244,562.274,1153.910,528.558,62.668,67.431
weave_colored_317_330.mp4,65,2.711042,32,sports ball,0.792781,1134.369,580.833,1196.662,648.713,1165.516,614.773,62.293,67.880
weave_colored_317_330.mp4,65,2.711042,32,sports ball,0.510037,987.671,425.351,1050.197,487.757,1018.934,456.554,62.525,62.405
weave_colored_317_330.mp4,69,2.877875,32,sports ball,0.153203,1260.498,686.556,1326.007,752.093,1293.252,719.325,65.510,65.537
weave_colored_317_330.mp4,70,2.919583,32,sports ball,0.396713,1277.512,598.642,1340.601,664.921,1309.057,631.781,63.089,66.279
weave_colored_317_330.mp4,73,3.044708,32,sports ball,0.233031,1030.495,556.558,1095.206,624.833,1062.851,590.696,64.711,68.275
weave_colored_317_330.mp4,74,3.086417,32,sports ball,0.338627,921.264,630.325,983.277,694.407,952.270,662.366,62.012,64.082
weave_colored_317_330.mp4,76,3.169833,32,sports ball,0.517419,998.060,376.043,1062.829,440.480,1030.444,408.262,64.769,64.437
weave_colored_317_330.mp4,77,3.211542,32,sports ball,0.534422,987.985,344.529,1051.832,407.512,1019.908,376.021,63.847,62.984
weave_colored_317_330.mp4,78,3.253250,32,sports ball,0.378980,976.828,327.982,1039.532,391.021,1008.180,359.501,62.704,63.039
weave_colored_317_330.mp4,78,3.253250,32,sports ball,0.250617,917.880,448.470,984.667,514.616,951.274,481.543,66.787,66.146
weave_colored_317_330.mp4,81,3.378375,32,sports ball,0.357939,1033.767,707.551,1096.668,775.976,1065.217,741.764,62.901,68.425
weave_colored_317_330.mp4,81,3.378375,32,sports ball,0.340824,946.179,363.534,1009.973,427.494,978.076,395.514,63.794,63.959
weave_colored_317_330.mp4,82,3.420083,32,sports ball,0.194406,937.264,404.531,1000.762,469.851,969.013,437.191,63.498,65.320
weave_colored_317_330.mp4,83,3.461792,32,sports ball,0.556536,1296.852,556.631,1361.975,620.173,1329.413,588.402,65.123,63.542
weave_colored_317_330.mp4,83,3.461792,32,sports ball,0.303501,926.828,459.822,990.423,526.715,958.626,493.268,63.595,66.894
weave_colored_317_330.mp4,83,3.461792,32,sports ball,0.233377,1054.338,527.104,1117.965,594.001,1086.152,560.552,63.628,66.897
weave_colored_317_330.mp4,84,3.503500,32,sports ball,0.431182,1305.241,643.226,1369.290,713.349,1337.266,678.287,64.049,70.124
weave_colored_317_330.mp4,84,3.503500,32,sports ball,0.366102,1062.615,456.109,1125.942,521.517,1094.279,488.813,63.326,65.408
weave_colored_317_330.mp4,84,3.503500,32,sports ball,0.152605,918.602,529.341,980.688,597.659,949.645,563.500,62.085,68.318
weave_colored_317_330.mp4,85,3.545208,32,sports ball,0.315369,1273.053,727.021,1337.188,792.303,1305.121,759.662,64.135,65.282
weave_colored_317_330.mp4,85,3.545208,32,sports ball,0.259883,1070.256,399.693,1133.749,463.969,1102.003,431.831,63.493,64.277
weave_colored_317_330.mp4,86,3.586917,32,sports ball,0.460594,1078.937,357.923,1140.655,420.478,1109.796,389.200,61.718,62.555
weave_colored_317_330.mp4,86,3.586917,32,sports ball,0.428157,1219.382,785.342,1283.595,850.202,1251.489,817.772,64.213,64.860
weave_colored_317_330.mp4,87,3.628625,32,sports ball,0.282113,1158.985,810.675,1223.856,878.028,1191.420,844.352,64.870,67.353
weave_colored_317_330.mp4,88,3.670333,32,sports ball,0.323052,1103.658,808.004,1168.349,873.600,1136.004,840.802,64.690,65.595
weave_colored_317_330.mp4,89,3.712042,32,sports ball,0.478034,1056.913,773.972,1120.365,838.549,1088.639,806.260,63.451,64.578
weave_colored_317_330.mp4,90,3.753750,32,sports ball,0.832546,1021.125,706.830,1085.932,773.084,1053.528,739.957,64.807,66.253
weave_colored_317_330.mp4,91,3.795458,32,sports ball,0.735050,1006.902,615.121,1070.603,685.448,1038.752,650.285,63.701,70.327
weave_colored_317_330.mp4,92,3.837167,32,sports ball,0.759432,1009.625,524.334,1071.359,590.601,1040.492,557.467,61.734,66.267
weave_colored_317_330.mp4,92,3.837167,32,sports ball,0.159136,1127.647,409.284,1190.899,474.444,1159.273,441.864,63.252,65.160
weave_colored_317_330.mp4,93,3.878875,32,sports ball,0.698783,1012.215,444.997,1075.387,511.583,1043.801,478.290,63.172,66.585
weave_colored_317_330.mp4,93,3.878875,32,sports ball,0.315840,1135.492,468.283,1199.151,534.828,1167.321,501.556,63.659,66.545
weave_colored_317_330.mp4,94,3.920583,32,sports ball,0.752033,1016.603,381.720,1078.989,447.847,1047.796,414.784,62.386,66.127
