video,frame,time_seconds,person_index,person_confidence,body_scale_shoulder_px,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_smooth,left_shoulder_y_smooth,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_smooth,right_shoulder_y_smooth,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_smooth,left_elbow_y_smooth,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_smooth,right_elbow_y_smooth,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_smooth,left_wrist_y_smooth,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_smooth,right_wrist_y_smooth
videos/AfNIkaVQNY4/05_0048_0053.mp4,24,0.400400,0,0.912993,175.963,992.742,436.123,0.995297,988.979,434.493,826.731,494.461,0.995606,822.596,494.461,1005.508,454.218,0.987120,1005.508,454.218,859.175,670.965,0.990853,856.380,668.100,904.784,414.610,0.973236,904.784,414.610,980.237,780.638,0.991852,980.237,780.638
videos/AfNIkaVQNY4/05_0048_0053.mp4,25,0.417083,0,0.915596,172.569,986.402,423.576,0.995215,986.402,425.236,822.596,477.868,0.994456,822.596,494.461,996.757,457.350,0.983878,996.757,457.350,857.227,661.861,0.986542,857.227,667.319,869.010,438.245,0.970758,889.072,438.245,993.104,768.148,0.991304,993.104,768.148
videos/AfNIkaVQNY4/05_0048_0053.mp4,26,0.433767,0,0.920266,177.911,981.416,423.343,0.994844,985.817,425.236,817.104,491.563,0.997208,818.547,494.461,986.093,460.956,0.977803,986.093,460.956,856.380,663.017,0.991871,858.305,667.244,889.072,454.467,0.968360,886.924,454.467,994.986,746.669,0.992785,994.986,746.669
videos/AfNIkaVQNY4/05_0048_0053.mp4,27,0.450450,0,0.921293,183.742,983.665,425.236,0.994120,985.817,425.236,818.250,505.230,0.997838,818.250,505.230,977.231,470.839,0.972001,977.231,470.839,858.305,667.319,0.993828,858.305,667.244,886.924,482.788,0.961029,872.753,482.788,997.596,731.056,0.992766,997.596,731.056
videos/AfNIkaVQNY4/05_0048_0053.mp4,28,0.467133,0,0.913796,183.074,985.817,435.292,0.990485,984.276,435.292,818.547,509.704,0.997465,817.755,505.230,960.182,482.820,0.939934,977.231,482.820,868.608,667.244,0.993670,862.514,667.244,872.753,494.081,0.933031,886.924,494.081,1009.055,708.136,0.993674,1005.976,708.136
videos/AfNIkaVQNY4/05_0048_0053.mp4,29,0.483817,0,0.910232,183.610,986.255,437.109,0.980749,984.276,435.471,817.755,510.050,0.996493,817.755,505.230,953.508,496.833,0.649101,977.231,496.833,875.100,667.716,0.993173,868.608,667.244,870.557,505.792,0.492851,886.924,505.792,1018.030,687.066,0.994037,1009.055,687.066
videos/AfNIkaVQNY4/05_0048_0053.mp4,30,0.500500,0,0.905208,182.508,984.276,443.350,0.978754,984.276,435.471,812.375,504.665,0.996928,814.193,505.027,980.897,561.211,0.525484,971.830,531.369,862.514,665.651,0.992336,871.741,665.696,911.047,565.633,0.400202,911.047,565.633,1005.976,671.349,0.990287,1015.199,671.349
videos/AfNIkaVQNY4/05_0048_0053.mp4,31,0.517183,0,0.907903,181.663,982.012,435.471,0.978380,982.012,435.471,814.193,505.027,0.996554,812.738,504.665,985.567,531.369,0.494091,971.830,551.370,876.566,663.846,0.992949,875.100,665.651,934.379,575.458,0.337496,921.542,575.458,1019.656,661.714,0.993479,1015.199,661.714
videos/AfNIkaVQNY4/05_0048_0053.mp4,32,0.533867,0,0.917185,180.624,975.503,432.043,0.981923,975.503,434.084,809.453,503.124,0.995837,812.682,503.124,971.830,551.370,0.626668,971.830,561.211,871.741,665.696,0.992491,876.566,663.846,921.542,603.668,0.435956,922.106,603.668,1015.199,659.145,0.993605,1011.006,659.412
videos/AfNIkaVQNY4/05_0048_0053.mp4,33,0.550550,0,0.914562,172.302,972.128,433.217,0.975638,972.128,434.084,812.738,498.662,0.995937,812.682,498.662,957.293,578.002,0.618785,957.293,578.002,880.434,662.651,0.994808,876.566,662.651,949.935,643.883,0.422649,922.106,643.883,1009.088,658.232,0.993727,1011.006,659.412
videos/AfNIkaVQNY4/05_0048_0053.mp4,34,0.567233,0,0.913899,165.291,967.725,434.084,0.980218,969.532,434.084,812.682,491.380,0.994791,809.453,491.380,939.440,581.222,0.784379,943.633,581.222,888.119,654.111,0.994163,871.741,654.111,922.106,661.973,0.603014,921.542,661.973,1011.006,659.412,0.993506,1009.088,659.412
videos/AfNIkaVQNY4/05_0048_0053.mp4,35,0.583917,0,0.905147,169.138,968.528,436.173,0.992125,968.528,436.173,806.764,485.570,0.992115,806.764,485.570,940.195,588.405,0.955391,943.633,588.405,854.212,637.160,0.963472,854.212,641.583,899.927,679.901,0.905758,915.248,679.901,913.716,709.478,0.965084,933.376,659.412
videos/AfNIkaVQNY4/05_0048_0053.mp4,36,0.600600,0,0.914320,172.948,969.532,436.903,0.993514,967.725,436.903,802.302,481.003,0.995405,805.448,481.003,943.633,593.490,0.980557,943.633,593.490,838.075,637.185,0.990502,838.075,637.185,900.557,683.175,0.962795,915.248,683.175,928.655,686.053,0.989230,928.655,659.412
videos/AfNIkaVQNY4/05_0048_0053.mp4,37,0.617283,0,0.917256,164.724,966.003,442.867,0.992560,968.520,442.867,804.547,475.514,0.996480,805.448,475.514,953.480,604.318,0.990045,953.480,604.318,812.558,641.583,0.994350,812.558,637.160,915.248,714.863,0.986776,915.248,714.863,933.376,659.148,0.989805,925.819,659.148
videos/AfNIkaVQNY4/05_0048_0053.mp4,38,0.633967,0,0.917685,161.329,965.179,448.939,0.991675,968.520,448.939,805.448,471.588,0.996243,805.448,471.588,959.216,605.212,0.989528,959.216,605.212,797.082,635.300,0.994628,797.082,635.300,934.409,725.260,0.988796,934.409,725.260,925.819,645.265,0.991925,925.819,645.265
videos/AfNIkaVQNY4/05_0048_0053.mp4,39,0.650650,0,0.920328,162.854,968.520,454.851,0.992534,968.520,448.939,806.280,468.981,0.996408,806.017,468.981,966.948,605.713,0.990443,966.948,605.212,784.286,621.493,0.994796,784.286,621.493,945.872,732.832,0.990169,945.872,732.832,907.120,623.326,0.992798,907.120,623.326
videos/AfNIkaVQNY4/05_0048_0053.mp4,40,0.667333,0,0.924090,165.249,970.975,453.442,0.992941,970.975,450.180,806.017,463.246,0.996578,806.017,463.246,976.534,605.776,0.991881,976.534,605.713,767.239,607.561,0.996141,767.239,607.561,961.066,737.017,0.989987,961.066,737.017,901.415,596.901,0.993692,901.415,596.901
videos/AfNIkaVQNY4/05_0048_0053.mp4,41,0.684017,0,0.928548,168.036,973.808,448.452,0.994769,973.808,450.696,806.065,458.366,0.996519,806.065,458.366,983.115,604.806,0.993249,983.115,605.776,758.084,588.044,0.995800,758.084,588.044,970.764,744.038,0.991040,970.764,744.038,879.039,575.768,0.995153,879.286,575.768
videos/AfNIkaVQNY4/05_0048_0053.mp4,42,0.700700,0,0.933269,168.341,974.043,450.180,0.994798,974.043,450.696,805.757,454.488,0.996508,806.065,454.488,987.034,609.214,0.993159,987.034,609.214,746.967,568.088,0.996061,746.967,568.088,977.925,750.692,0.990536,977.925,750.692,879.286,555.214,0.995074,879.039,555.214
videos/AfNIkaVQNY4/05_0048_0053.mp4,43,0.717383,0,0.933305,170.813,977.504,450.696,0.995188,977.504,450.696,806.693,450.020,0.996294,806.693,450.020,991.099,615.975,0.993729,991.099,615.975,737.355,552.871,0.995853,737.355,552.871,984.914,761.475,0.990150,984.914,761.475,864.145,531.239,0.995252,864.145,531.239
videos/AfNIkaVQNY4/05_0048_0053.mp4,44,0.734067,0,0.933613,169.345,981.231,455.055,0.994842,981.231,455.055,812.355,442.459,0.996689,810.659,442.459,994.709,619.367,0.993652,994.709,619.367,732.139,528.954,0.996859,732.701,528.954,987.169,764.992,0.989507,984.914,764.992,862.278,506.263,0.995189,862.278,506.263
videos/AfNIkaVQNY4/05_0048_0053.mp4,45,0.750750,0,0.932668,172.191,983.271,458.382,0.995618,983.271,458.382,812.029,440.322,0.996705,811.239,440.322,997.133,626.018,0.993704,997.010,626.018,732.701,509.871,0.996572,732.701,509.871,985.658,770.425,0.988221,984.914,770.425,853.605,487.408,0.995448,862.278,487.408
videos/AfNIkaVQNY4/05_0048_0053.mp4,46,0.767433,0,0.930412,175.302,984.617,459.547,0.996470,984.617,459.547,810.659,437.876,0.996191,812.029,440.322,997.988,627.616,0.994814,997.010,627.616,732.492,479.341,0.996092,732.701,479.341,983.091,774.358,0.989360,983.091,773.602,861.740,464.763,0.995346,862.278,464.763
videos/AfNIkaVQNY4/05_0048_0053.mp4,47,0.784117,0,0.928509,175.316,985.223,461.518,0.997189,984.617,460.021,811.239,439.948,0.995632,812.029,439.948,997.010,628.814,0.995051,997.010,628.814,738.766,461.263,0.994039,738.766,461.263,979.143,773.602,0.988712,979.143,774.358,868.458,438.470,0.993089,868.458,438.470
videos/AfNIkaVQNY4/05_0048_0053.mp4,48,0.800800,0,0.928546,173.166,987.117,461.990,0.997426,984.843,461.518,815.260,440.739,0.995528,815.260,438.372,995.107,630.700,0.995140,995.107,630.700,740.809,447.030,0.993195,740.809,447.030,971.772,777.514,0.987634,971.772,777.514,875.207,425.902,0.991010,875.207,425.902
videos/AfNIkaVQNY4/05_0048_0053.mp4,49,0.817483,0,0.927638,162.598,984.094,460.021,0.997270,985.223,461.990,822.944,438.372,0.994469,817.932,438.372,988.302,635.507,0.995754,988.302,635.507,743.736,420.937,0.994501,743.736,420.937,959.388,785.713,0.988665,959.388,785.713,889.412,407.524,0.993039,889.412,407.524
videos/AfNIkaVQNY4/05_0048_0053.mp4,50,0.834167,0,0.925386,169.306,984.843,466.070,0.997775,986.086,465.497,817.932,437.688,0.994723,817.932,437.688,985.894,636.884,0.996436,985.894,636.884,752.661,413.574,0.994180,752.661,413.574,948.093,792.206,0.990099,948.093,792.206,892.575,395.010,0.993846,892.575,395.010
videos/AfNIkaVQNY4/05_0048_0053.mp4,51,0.850850,0,0.927639,170.620,986.086,465.497,0.997763,985.849,466.070,818.304,434.503,0.994739,817.932,434.733,983.934,641.529,0.996662,983.934,639.230,758.717,404.679,0.995259,758.717,404.679,932.521,792.896,0.989936,932.521,792.206,896.239,388.661,0.995067,896.239,388.661
videos/AfNIkaVQNY4/05_0048_0053.mp4,52,0.867533,0,0.928603,176.567,988.968,467.720,0.997665,985.849,467.254,815.510,434.733,0.994245,817.932,434.503,980.454,642.385,0.996433,980.454,639.230,766.999,385.162,0.993989,766.999,385.162,915.131,793.767,0.990397,915.131,792.206,905.589,387.396,0.993986,905.589,387.396
videos/AfNIkaVQNY4/05_0048_0053.mp4,53,0.884217,0,0.931197,172.134,985.849,467.254,0.997106,985.849,467.254,816.897,434.307,0.992631,818.198,434.307,977.456,639.230,0.995925,977.456,639.230,776.930,371.791,0.992023,776.930,371.791,904.345,785.360,0.991301,904.345,785.360,910.680,386.250,0.992809,910.680,387.396
videos/AfNIkaVQNY4/05_0048_0053.mp4,54,0.900900,0,0.929080,170.321,982.828,472.411,0.996542,982.828,467.720,818.198,428.752,0.991400,818.198,428.752,972.908,637.875,0.995852,972.908,637.875,785.575,368.779,0.991476,785.575,369.939,889.430,779.578,0.993471,889.430,779.578,924.742,386.516,0.993212,924.742,387.272
videos/AfNIkaVQNY4/05_0048_0053.mp4,55,0.917583,0,0.929031,166.302,980.890,465.721,0.996114,982.828,467.254,820.153,423.056,0.990335,820.153,428.752,968.552,633.829,0.995613,968.552,637.345,797.694,367.975,0.989342,797.694,369.939,882.238,767.683,0.994732,882.238,767.683,940.157,390.880,0.991823,940.009,387.272
videos/AfNIkaVQNY4/05_0048_0053.mp4,56,0.934267,0,0.927741,165.122,981.776,468.870,0.996395,982.828,468.870,822.073,426.917,0.987897,822.073,428.752,965.003,637.345,0.996004,966.957,633.829,808.675,369.939,0.983072,805.409,369.939,860.361,764.852,0.994812,860.361,764.852,943.541,387.272,0.986343,940.157,390.880
videos/AfNIkaVQNY4/05_0048_0053.mp4,57,0.950950,0,0.926023,162.653,985.026,465.991,0.996563,981.776,468.870,826.144,431.174,0.989937,826.144,429.719,966.957,633.195,0.995768,965.003,633.829,805.409,377.440,0.986936,808.675,377.440,853.843,744.836,0.993694,853.843,744.836,940.009,394.029,0.986778,943.541,394.029
videos/AfNIkaVQNY4/05_0048_0053.mp4,58,0.967633,0,0.925714,160.373,983.947,471.143,0.996313,981.776,471.143,828.700,430.918,0.988928,826.144,429.719,964.093,631.862,0.995595,964.093,636.642,810.803,387.671,0.986003,810.803,387.671,837.729,734.097,0.994690,837.729,734.097,949.180,405.299,0.987956,949.180,405.299
videos/AfNIkaVQNY4/05_0048_0053.mp4,59,0.984317,0,0.927669,158.095,978.846,477.822,0.995091,978.846,477.822,828.247,429.719,0.987971,826.144,429.719,954.324,637.126,0.994858,954.324,636.642,822.169,400.069,0.986756,822.169,400.069,817.059,725.904,0.995050,831.761,725.904,973.123,424.354,0.988907,973.089,424.354
videos/AfNIkaVQNY4/05_0048_0053.mp4,60,1.001000,0,0.926197,165.545,975.903,481.547,0.995957,978.846,481.547,819.918,426.107,0.986041,820.944,428.066,954.018,636.642,0.994278,954.018,637.126,840.602,418.073,0.978501,840.602,418.073,831.761,705.193,0.995308,817.059,705.193,973.089,440.425,0.988777,973.089,440.425
videos/AfNIkaVQNY4/05_0048_0053.mp4,61,1.017683,0,0.933514,166.927,977.455,486.108,0.996542,978.846,481.547,820.944,428.066,0.992312,820.733,428.066,946.373,642.209,0.995048,954.018,637.984,843.569,441.595,0.990269,840.602,441.595,811.336,695.809,0.995050,817.059,695.809,975.877,460.525,0.992027,973.089,460.525
videos/AfNIkaVQNY4/05_0048_0053.mp4,62,1.034367,0,0.934367,173.699,985.310,482.112,0.997304,985.310,481.547,820.733,426.563,0.995344,820.733,428.066,949.648,641.651,0.996752,954.018,641.651,842.526,468.561,0.995279,840.602,468.561,814.116,683.785,0.995577,822.004,683.785,966.970,480.873,0.993248,973.089,480.873
videos/AfNIkaVQNY4/05_0048_0053.mp4,63,1.051050,0,0.930138,179.795,993.596,478.285,0.997642,992.743,479.668,820.405,430.005,0.996645,820.944,430.005,963.822,637.984,0.996715,963.822,641.651,837.631,488.080,0.996155,840.927,488.080,822.004,675.446,0.995706,822.004,675.446,963.143,499.287,0.993412,971.422,499.287
videos/AfNIkaVQNY4/05_0048_0053.mp4,64,1.067733,0,0.924869,175.078,992.743,479.668,0.996794,993.596,479.668,824.194,432.299,0.995524,824.194,432.299,972.825,641.795,0.992894,972.825,639.452,840.389,506.932,0.991546,840.927,506.932,824.402,667.322,0.993291,824.402,667.322,983.766,542.847,0.987411,971.422,542.847
videos/AfNIkaVQNY4/05_0048_0053.mp4,65,1.084417,0,0.925176,169.057,994.172,472.745,0.996980,994.172,478.285,829.593,434.097,0.996615,828.471,434.097,994.370,633.561,0.993559,994.370,639.452,840.927,527.878,0.993208,840.927,527.878,834.958,662.317,0.994020,834.958,667.322,971.422,569.050,0.987485,971.422,569.050
videos/AfNIkaVQNY4/05_0048_0053.mp4,66,1.101100,0,0.927849,185.153,1008.560,483.861,0.997649,1008.560,478.277,828.471,440.856,0.996913,829.593,440.856,999.403,639.452,0.992508,999.403,641.795,856.373,553.175,0.992484,851.796,553.175,838.588,666.554,0.992212,838.588,667.322,993.433,599.647,0.986081,971.422,593.280
videos/AfNIkaVQNY4/05_0048_0053.mp4,67,1.117783,0,0.922028,180.939,1009.587,478.277,0.997496,1009.587,475.201,832.290,442.159,0.996783,829.593,442.159,1009.080,642.508,0.993000,1009.080,642.508,851.796,555.298,0.990303,851.796,555.298,847.921,671.533,0.993651,847.921,671.041,965.002,620.941,0.981390,965.002,599.647
videos/AfNIkaVQNY4/05_0048_0053.mp4,68,1.134467,0,0.911256,181.457,1012.453,475.201,0.998368,1012.453,475.201,832.362,452.981,0.993026,828.471,452.981,1013.761,652.221,0.990472,1013.761,652.221,858.733,592.182,0.789915,851.796,592.182,861.459,674.372,0.986528,861.459,671.533,917.272,593.280,0.529353,956.326,620.941
videos/AfNIkaVQNY4/05_0048_0053.mp4,69,1.151150,0,0.928431,185.511,1012.890,473.689,0.998132,1012.890,473.689,828.240,455.830,0.995814,828.240,455.830,1023.793,661.458,0.991709,1018.232,652.221,842.620,596.984,0.977140,842.620,596.984,898.972,671.041,0.989619,898.972,674.372,956.326,665.451,0.958641,945.314,665.451
videos/AfNIkaVQNY4/05_0048_0053.mp4,70,1.167833,0,0.923523,195.442,1014.708,470.563,0.997625,1012.890,470.563,819.334,465.399,0.996227,828.240,465.399,1018.232,654.240,0.984454,1023.793,652.221,834.995,609.281,0.983993,834.995,606.454,907.613,690.092,0.977483,907.613,690.092,945.314,691.225,0.977384,929.531,691.225
videos/AfNIkaVQNY4/05_0048_0053.mp4,71,1.184517,0,0.920359,190.499,1014.844,470.058,0.998035,1012.890,470.058,824.345,469.593,0.995728,824.345,469.593,1028.525,638.367,0.990265,1028.525,638.367,825.762,606.454,0.987046,826.959,609.281,942.183,696.001,0.980464,942.183,694.129,929.531,708.419,0.983741,929.531,708.419
videos/AfNIkaVQNY4/05_0048_0053.mp4,72,1.201200,0,0.921391,183.929,1012.250,468.230,0.998055,1012.250,468.230,828.451,475.146,0.995326,824.209,470.577,1035.559,630.066,0.990949,1035.559,630.066,826.640,614.518,0.987617,826.959,614.518,957.459,698.947,0.979398,957.459,696.001,922.215,721.898,0.984849,922.215,721.898
videos/AfNIkaVQNY4/05_0048_0053.mp4,73,1.217883,0,0.923677,184.005,1008.126,464.880,0.998239,1008.160,464.880,824.209,470.577,0.995343,824.209,474.643,1047.590,621.446,0.995001,1047.590,621.446,826.959,619.224,0.985899,826.959,619.224,976.365,694.129,0.993847,969.203,698.947,915.587,736.381,0.986598,919.207,736.381
videos/AfNIkaVQNY4/05_0048_0053.mp4,74,1.234567,0,0.926213,186.985,1007.312,463.239,0.998125,1008.160,463.239,820.675,474.643,0.996317,821.002,475.146,1057.414,619.478,0.994859,1057.414,619.478,831.172,631.268,0.987725,831.172,631.268,972.222,706.671,0.994686,972.222,706.671,918.106,753.772,0.986791,919.207,753.772
videos/AfNIkaVQNY4/05_0048_0053.mp4,75,1.251250,0,0.924497,187.867,1008.160,461.778,0.998071,1008.126,461.778,821.002,478.083,0.996183,820.675,478.083,1069.616,617.101,0.994607,1069.616,617.101,832.769,640.449,0.987635,832.769,640.449,969.203,715.946,0.993855,976.365,706.671,919.207,775.555,0.986732,918.106,775.555
videos/AfNIkaVQNY4/05_0048_0053.mp4,76,1.267933,0,0.924168,192.207,1008.806,460.594,0.998163,1007.312,460.594,817.829,482.304,0.996314,819.310,482.304,1078.924,609.309,0.995293,1078.924,609.309,836.097,651.504,0.987668,836.097,651.504,982.497,708.147,0.995560,982.497,706.671,919.701,786.900,0.988417,918.106,786.900
