video,frame,time_seconds,person_index,person_confidence,body_scale_shoulder_px,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_smooth,left_shoulder_y_smooth,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_smooth,right_shoulder_y_smooth,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_smooth,left_elbow_y_smooth,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_smooth,right_elbow_y_smooth,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_smooth,left_wrist_y_smooth,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_smooth,right_wrist_y_smooth
videos/AfNIkaVQNY4/04_0037_0044.mp4,10,0.166833,0,0.928803,657.957,1402.618,0.000,0.039783,,,744.661,0.000,0.007929,,,1524.353,367.603,0.970818,1523.148,367.140,637.218,311.497,0.813933,635.509,308.278,1343.802,504.676,0.975222,1343.802,504.676,578.979,367.154,0.864386,578.979,367.154
videos/AfNIkaVQNY4/04_0037_0044.mp4,11,0.183517,0,0.925972,657.385,1401.618,0.000,0.040136,,,744.233,0.000,0.007312,,,1523.106,366.768,0.971233,1523.106,367.603,637.316,312.280,0.794392,637.218,308.278,1348.507,502.229,0.976896,1346.762,502.229,579.647,368.555,0.859851,574.284,367.154
videos/AfNIkaVQNY4/04_0037_0044.mp4,12,0.200200,0,0.925535,658.459,1402.024,0.000,0.042366,,,743.565,0.000,0.008158,,,1522.044,368.711,0.971784,1522.044,367.603,635.509,307.866,0.806913,637.316,307.866,1346.762,502.108,0.977760,1348.507,502.108,574.284,367.241,0.859780,574.284,367.154
videos/AfNIkaVQNY4/04_0037_0044.mp4,13,0.216883,0,0.924196,658.802,1403.181,0.000,0.042668,,,744.378,0.000,0.008357,,,1520.295,368.034,0.973508,1520.395,368.034,637.614,307.091,0.812645,637.614,307.866,1349.165,501.596,0.979451,1348.507,501.596,572.358,365.672,0.861421,574.284,367.241
videos/AfNIkaVQNY4/04_0037_0044.mp4,14,0.233567,0,0.924459,662.562,1408.626,0.000,0.043152,,,746.064,0.000,0.008021,,,1520.395,366.018,0.974039,1520.295,368.711,641.732,299.895,0.802315,641.732,307.866,1350.058,500.974,0.978236,1346.762,500.974,572.711,366.003,0.852190,574.284,367.241
videos/AfNIkaVQNY4/04_0037_0044.mp4,15,0.250250,0,0.918474,201.695,1054.281,472.638,0.998641,1049.541,471.468,858.255,520.122,0.997225,858.224,519.893,1184.697,385.409,0.995602,1184.697,368.034,835.079,678.750,0.989590,835.079,663.095,1072.189,270.993,0.993447,1072.189,270.993,925.598,787.554,0.988777,908.213,761.063
videos/AfNIkaVQNY4/04_0037_0044.mp4,16,0.266933,0,0.921207,198.326,1048.573,471.468,0.998192,1049.057,467.167,856.249,519.893,0.997649,857.237,515.021,1173.284,369.862,0.994095,1173.284,366.018,838.054,679.228,0.990359,838.054,670.864,1047.038,264.373,0.992748,1047.038,264.373,921.823,775.975,0.987677,915.534,761.063
videos/AfNIkaVQNY4/04_0037_0044.mp4,17,0.283617,0,0.922279,196.814,1049.541,462.867,0.998119,1048.573,462.867,858.224,509.057,0.997457,856.249,513.516,1161.441,348.087,0.992646,1161.441,348.087,840.179,663.095,0.986013,840.179,670.864,1013.252,253.250,0.991001,1013.252,253.250,908.213,761.063,0.982046,915.534,761.063
videos/AfNIkaVQNY4/04_0037_0044.mp4,18,0.300300,0,0.918361,198.098,1044.664,452.760,0.998154,1044.664,452.760,855.062,510.149,0.997158,855.062,513.516,1145.746,328.734,0.993086,1145.746,328.734,844.798,670.864,0.975669,843.924,670.864,984.367,250.354,0.991934,984.367,250.354,915.534,755.581,0.967554,915.534,756.132
videos/AfNIkaVQNY4/04_0037_0044.mp4,19,0.316983,0,0.925527,196.190,1039.862,451.852,0.997755,1039.862,451.852,853.615,513.516,0.996687,855.062,510.149,1132.457,315.515,0.990833,1132.457,315.515,843.924,668.610,0.970874,844.798,668.610,964.999,245.686,0.989246,964.999,250.354,886.631,743.324,0.970660,908.213,755.581
videos/AfNIkaVQNY4/04_0037_0044.mp4,20,0.333667,0,0.938412,200.288,1030.897,442.296,0.995866,1030.897,442.296,847.964,523.848,0.998672,855.062,510.149,1112.289,297.885,0.989182,1112.289,297.885,860.424,737.080,0.991824,844.798,668.610,940.494,247.219,0.977003,942.780,250.354,954.209,756.132,0.963105,886.631,749.427
videos/AfNIkaVQNY4/04_0037_0044.mp4,21,0.350350,0,0.922291,182.868,1029.061,439.216,0.996906,1029.061,439.216,856.837,500.693,0.995122,853.728,500.693,1107.029,284.754,0.988719,1107.029,284.754,845.218,631.404,0.966685,843.924,637.815,942.780,251.118,0.985894,940.494,251.118,851.105,732.671,0.969962,853.672,746.470
videos/AfNIkaVQNY4/04_0037_0044.mp4,22,0.367033,0,0.929069,177.946,1021.270,435.017,0.995381,1021.270,437.220,855.314,499.231,0.995850,853.728,500.605,1091.251,276.385,0.982180,1091.251,276.385,843.269,635.350,0.969418,843.269,637.815,927.652,258.218,0.979177,927.652,251.118,853.672,749.427,0.973828,851.105,749.427
videos/AfNIkaVQNY4/04_0037_0044.mp4,23,0.383717,0,0.929157,177.289,1017.684,431.293,0.994918,1017.684,435.017,853.728,498.746,0.997125,853.728,499.231,1077.399,262.896,0.983252,1077.399,262.896,843.219,637.815,0.989853,843.219,637.815,914.809,251.979,0.974037,914.809,251.118,843.347,746.470,0.991315,843.347,749.427
videos/AfNIkaVQNY4/04_0037_0044.mp4,24,0.400400,0,0.927510,178.157,1015.525,437.220,0.994984,1015.525,431.293,849.025,500.605,0.996990,849.025,498.746,1069.866,256.931,0.982141,1069.866,256.931,838.225,646.708,0.989857,838.225,643.071,904.891,249.747,0.967160,904.891,249.747,833.160,766.039,0.991191,833.160,766.039
videos/AfNIkaVQNY4/04_0037_0044.mp4,25,0.417083,0,0.933850,182.880,1014.351,425.409,0.994453,1014.351,426.653,844.788,493.917,0.996624,844.788,493.917,1059.598,242.143,0.982944,1059.598,242.143,833.019,643.671,0.991229,833.019,643.071,900.279,248.320,0.956047,900.353,248.320,823.079,768.934,0.991420,823.079,766.039
videos/AfNIkaVQNY4/04_0037_0044.mp4,26,0.433767,0,0.937215,185.709,1013.238,426.653,0.994138,1013.238,425.409,838.998,490.904,0.996771,838.998,490.904,1053.779,238.650,0.984904,1057.487,239.334,827.841,643.071,0.993318,827.841,643.071,900.353,245.110,0.953577,900.353,245.110,816.234,767.169,0.992161,816.234,766.263
videos/AfNIkaVQNY4/04_0037_0044.mp4,27,0.450450,0,0.934517,185.003,1006.423,423.057,0.993356,1010.246,424.393,833.758,489.486,0.997048,833.758,489.486,1049.786,239.334,0.973917,1057.487,239.334,822.174,639.204,0.992855,822.174,641.445,898.072,242.250,0.898746,900.353,242.250,808.234,764.498,0.992676,808.234,766.263
videos/AfNIkaVQNY4/04_0037_0044.mp4,28,0.467133,0,0.927045,189.827,1010.246,424.393,0.992140,1010.246,423.057,831.859,489.294,0.996847,831.859,489.294,1057.487,237.578,0.968262,1057.487,239.334,818.749,641.445,0.991244,818.749,641.445,902.242,234.657,0.896358,902.242,234.657,803.381,766.263,0.991335,803.381,764.498
videos/AfNIkaVQNY4/04_0037_0044.mp4,29,0.483817,0,0.925726,188.399,1006.785,419.241,0.994374,1010.246,420.737,831.704,488.817,0.997998,831.704,488.817,1069.925,239.521,0.981175,1069.925,239.521,814.873,639.536,0.992959,814.873,641.445,923.261,231.006,0.951376,923.261,231.006,798.575,763.582,0.991858,798.575,764.498
videos/AfNIkaVQNY4/04_0037_0044.mp4,30,0.500500,0,0.872434,192.383,1011.659,419.367,0.995713,1011.659,420.737,831.249,486.173,0.998548,831.249,488.817,1083.918,246.382,0.988154,1083.918,246.382,809.255,642.550,0.994349,809.255,642.550,940.316,223.853,0.974419,940.316,223.853,792.944,762.125,0.990487,792.944,765.861
videos/AfNIkaVQNY4/04_0037_0044.mp4,31,0.517183,0,0.922500,204.568,1016.673,420.737,0.996988,1013.405,420.315,822.992,486.583,0.998758,822.992,487.785,1107.142,270.573,0.992457,1107.142,270.573,807.743,642.863,0.995236,807.743,642.863,963.857,221.408,0.983318,963.857,221.408,783.261,765.861,0.991017,783.261,763.582
videos/AfNIkaVQNY4/04_0037_0044.mp4,32,0.533867,0,0.926739,209.639,1018.304,422.844,0.998045,1013.405,420.315,819.704,489.978,0.998853,821.564,486.583,1128.673,288.030,0.994604,1128.673,288.030,801.319,643.624,0.995640,801.319,642.863,995.700,217.975,0.986342,995.700,221.408,773.359,767.834,0.992192,773.359,763.401
videos/AfNIkaVQNY4/04_0037_0044.mp4,33,0.550550,0,0.943682,203.359,1013.405,420.315,0.998057,1013.405,420.315,821.564,487.785,0.998208,820.210,486.583,1148.246,308.241,0.996302,1148.246,308.241,797.609,643.374,0.995175,797.609,643.374,1033.483,220.070,0.990365,1033.483,221.408,763.396,763.401,0.989216,763.396,763.401
videos/AfNIkaVQNY4/04_0037_0044.mp4,34,0.567233,0,0.942726,202.642,1010.032,414.708,0.997762,1013.405,419.292,820.210,485.638,0.997882,819.704,487.472,1161.960,337.748,0.996483,1161.960,337.748,791.762,642.256,0.995385,791.762,643.374,1069.597,235.247,0.990633,1069.597,235.247,748.801,759.968,0.988737,748.801,760.089
videos/AfNIkaVQNY4/04_0037_0044.mp4,35,0.583917,0,0.941159,208.943,1011.366,412.884,0.997510,1011.366,419.292,815.844,486.562,0.997336,815.844,487.472,1164.569,372.833,0.996465,1161.960,372.833,782.548,651.403,0.993341,782.548,643.374,1104.278,266.013,0.991710,1104.278,266.013,731.883,760.089,0.981053,731.883,759.968
videos/AfNIkaVQNY4/04_0037_0044.mp4,36,0.600600,0,0.939494,213.941,1015.833,419.292,0.996871,1011.366,419.292,813.046,487.472,0.998061,813.046,487.472,1165.766,418.494,0.993490,1161.960,418.494,775.544,643.354,0.994854,775.544,643.354,1142.353,315.511,0.987887,1142.353,315.511,717.086,754.235,0.987050,717.086,754.235
videos/AfNIkaVQNY4/04_0037_0044.mp4,37,0.617283,0,0.940309,212.194,1011.326,423.053,0.996986,1014.542,423.053,809.666,489.080,0.998314,809.666,488.812,1160.486,448.279,0.992034,1160.486,448.279,767.966,645.254,0.994955,767.966,643.415,1164.454,368.300,0.982984,1164.454,368.300,697.808,743.241,0.983328,697.808,743.241
videos/AfNIkaVQNY4/04_0037_0044.mp4,38,0.633967,0,0.940709,212.670,1014.542,433.079,0.997224,1014.542,433.079,809.496,489.515,0.998158,809.496,489.080,1152.648,480.973,0.983637,1152.648,480.973,755.719,643.102,0.993460,755.719,643.415,1170.197,416.668,0.952618,1164.454,416.668,678.554,739.864,0.985235,678.554,739.864
videos/AfNIkaVQNY4/04_0037_0044.mp4,39,0.650650,0,0.939334,215.776,1016.126,435.362,0.997149,1014.542,435.362,807.075,488.812,0.998366,807.075,489.515,1149.682,508.561,0.977379,1149.682,508.561,742.518,643.415,0.993313,742.518,643.415,1176.956,469.860,0.932013,1164.454,469.860,658.085,722.879,0.980790,658.085,722.879
videos/AfNIkaVQNY4/04_0037_0044.mp4,40,0.667333,0,0.947527,213.526,1014.422,444.337,0.997222,1014.542,444.337,806.148,491.401,0.998685,807.075,490.502,1144.651,519.765,0.987472,1144.651,519.765,725.129,644.796,0.993923,725.129,643.102,1161.876,625.702,0.952294,1161.876,625.702,626.902,699.885,0.964939,626.902,699.885
videos/AfNIkaVQNY4/04_0037_0044.mp4,41,0.684017,0,0.950374,212.964,1015.894,452.340,0.996648,1015.894,452.340,806.449,490.896,0.998791,807.075,490.502,1137.200,535.295,0.988566,1137.200,535.295,713.203,635.447,0.996148,714.166,635.447,1143.926,654.498,0.967698,1143.926,654.498,619.180,669.608,0.979753,619.180,669.608
videos/AfNIkaVQNY4/04_0037_0044.mp4,42,0.700700,0,0.950605,206.312,1012.930,462.890,0.996807,1015.894,462.890,808.474,490.502,0.998669,807.380,490.502,1131.221,558.687,0.992650,1131.221,558.687,714.166,623.626,0.996504,713.203,623.626,1127.258,683.279,0.984065,1127.258,683.279,615.206,647.557,0.986805,619.180,647.557
videos/AfNIkaVQNY4/04_0037_0044.mp4,43,0.717383,0,0.948840,210.260,1016.998,471.837,0.996900,1016.998,471.837,807.380,488.267,0.998530,807.380,490.502,1120.978,587.770,0.992708,1120.978,587.770,703.081,615.690,0.995977,705.041,615.690,1110.804,717.775,0.986186,1110.804,717.775,618.134,615.500,0.988549,619.180,615.500
videos/AfNIkaVQNY4/04_0037_0044.mp4,44,0.734067,0,0.950117,209.961,1017.195,481.099,0.996495,1017.195,481.099,807.438,490.340,0.998388,807.438,490.340,1109.361,607.515,0.992696,1109.361,607.515,705.041,607.849,0.996207,703.081,607.849,1096.713,728.869,0.988650,1096.713,728.869,628.019,585.509,0.992107,628.019,585.509
videos/AfNIkaVQNY4/04_0037_0044.mp4,45,0.750750,0,0.948776,211.554,1018.181,489.885,0.996993,1018.181,489.885,806.643,492.520,0.998021,807.380,489.182,1102.102,622.760,0.993692,1102.102,622.760,702.741,601.321,0.995584,702.741,601.321,1074.805,762.452,0.987299,1074.805,762.452,641.797,556.452,0.993222,641.797,556.452
videos/AfNIkaVQNY4/04_0037_0044.mp4,46,0.767433,0,0.943805,211.556,1020.351,496.761,0.996730,1020.351,496.761,808.951,488.656,0.998081,806.643,489.182,1088.431,637.484,0.992974,1088.431,637.484,694.435,590.749,0.995245,694.435,590.749,1054.411,779.807,0.986838,1054.411,779.807,653.867,524.175,0.993094,653.867,524.175
videos/AfNIkaVQNY4/04_0037_0044.mp4,47,0.784117,0,0.942003,217.316,1022.003,501.646,0.996479,1022.003,501.646,805.045,489.182,0.998208,805.045,488.656,1080.880,648.660,0.992006,1080.880,648.660,692.132,581.013,0.995259,692.132,581.013,1035.992,793.676,0.983467,1035.992,793.676,665.775,487.128,0.992737,665.775,487.128
videos/AfNIkaVQNY4/04_0037_0044.mp4,48,0.800800,0,0.942053,225.071,1025.209,507.346,0.996838,1025.209,507.346,801.320,484.315,0.997930,805.045,484.315,1071.354,664.388,0.991528,1071.354,664.388,690.409,560.309,0.993264,690.409,560.309,1017.103,800.391,0.983405,1017.103,800.391,683.364,458.301,0.993312,683.364,458.301
videos/AfNIkaVQNY4/04_0037_0044.mp4,49,0.817483,0,0.942399,225.034,1027.528,510.419,0.996564,1027.528,510.332,804.472,480.650,0.997830,805.045,480.650,1067.883,673.843,0.989665,1067.883,673.843,686.982,539.258,0.993309,690.409,539.258,991.098,807.942,0.979809,991.098,800.391,703.690,421.395,0.993767,703.690,421.395
videos/AfNIkaVQNY4/04_0037_0044.mp4,50,0.834167,0,0.945388,224.723,1032.268,513.492,0.996740,1032.268,510.332,810.845,475.121,0.997958,810.845,475.121,1060.043,680.136,0.990407,1060.043,673.843,685.137,512.315,0.993979,690.409,512.315,967.392,803.704,0.982721,967.897,800.391,728.359,384.433,0.993118,728.359,384.433
videos/AfNIkaVQNY4/04_0037_0044.mp4,51,0.850850,0,0.945878,220.937,1033.315,510.332,0.997153,1032.268,510.332,816.838,466.162,0.997844,816.838,466.162,1058.951,675.261,0.990834,1058.951,675.261,690.882,480.538,0.994645,690.882,480.538,962.603,782.637,0.979449,967.392,782.637,760.887,350.557,0.992620,760.887,350.557
videos/AfNIkaVQNY4/04_0037_0044.mp4,52,0.867533,0,0.942321,219.456,1034.799,505.463,0.997240,1032.268,505.769,821.621,453.348,0.997479,821.621,453.348,1056.446,669.938,0.992231,1056.446,675.261,694.263,459.451,0.994409,694.263,459.451,967.897,761.134,0.987480,962.603,761.134,785.312,335.776,0.993518,785.312,335.776
videos/AfNIkaVQNY4/04_0037_0044.mp4,53,0.884217,0,0.929867,217.762,1031.271,505.769,0.997305,1033.315,505.463,822.782,442.899,0.996669,822.782,442.899,1046.460,682.023,0.990306,1053.640,674.265,704.324,421.366,0.994126,704.324,421.366,943.222,744.555,0.969632,962.603,744.555,823.610,310.664,0.994708,823.610,310.664
videos/AfNIkaVQNY4/04_0037_0044.mp4,54,0.900900,0,0.920258,208.049,1028.917,497.120,0.996531,1034.799,497.120,828.981,439.585,0.996198,828.981,439.585,1040.955,674.265,0.989494,1053.640,669.938,721.623,399.352,0.993806,721.623,399.352,954.905,733.964,0.978479,967.071,740.839,855.554,296.942,0.994087,855.554,296.942
videos/AfNIkaVQNY4/04_0037_0044.mp4,55,0.917583,0,0.930172,212.120,1038.848,493.091,0.997562,1038.848,493.091,835.720,431.985,0.997382,835.720,431.985,1053.640,653.343,0.991550,1052.174,653.343,735.328,368.730,0.994701,735.328,368.730,976.215,735.364,0.981532,954.905,740.839,880.757,292.096,0.993224,880.757,292.096
videos/AfNIkaVQNY4/04_0037_0044.mp4,56,0.934267,0,0.929869,207.380,1043.873,484.486,0.997493,1043.873,484.486,844.834,426.263,0.996920,844.834,426.263,1056.536,646.682,0.992204,1052.174,648.272,754.516,341.191,0.993684,754.516,341.191,967.071,740.839,0.985818,967.071,740.839,903.278,283.227,0.991436,903.278,283.227
videos/AfNIkaVQNY4/04_0037_0044.mp4,57,0.950950,0,0.932969,204.019,1044.350,475.461,0.997116,1044.350,475.461,850.072,413.174,0.995544,850.072,413.174,1052.174,648.272,0.989472,1052.174,646.682,765.016,319.726,0.992245,765.016,319.726,945.970,758.904,0.980389,967.963,758.904,924.151,278.317,0.992052,924.151,278.317
videos/AfNIkaVQNY4/04_0037_0044.mp4,58,0.967633,0,0.922111,200.063,1045.424,468.131,0.998227,1044.350,468.131,856.906,401.152,0.996132,856.906,401.152,1043.666,637.702,0.995594,1047.432,637.702,777.883,291.128,0.992966,777.883,291.128,967.963,768.156,0.990408,967.963,760.339,928.081,267.672,0.991733,928.081,267.672
videos/AfNIkaVQNY4/04_0037_0044.mp4,59,0.984317,0,0.934133,186.585,1046.784,457.047,0.998451,1044.350,457.047,869.065,400.215,0.993430,869.065,400.215,1047.432,620.768,0.997018,1043.666,620.768,796.366,263.231,0.991029,796.366,263.231,982.210,760.339,0.992889,982.210,768.156,949.628,254.746,0.986777,949.628,255.168
videos/AfNIkaVQNY4/04_0037_0044.mp4,60,1.001000,0,0.932057,177.950,1042.304,446.832,0.998370,1043.351,446.832,871.549,396.739,0.991460,871.549,400.215,1043.550,610.190,0.997721,1043.550,614.217,812.021,249.030,0.992551,812.021,249.030,991.604,770.557,0.992113,991.604,770.557,971.978,255.168,0.987636,971.978,254.877
videos/AfNIkaVQNY4/04_0037_0044.mp4,61,1.017683,0,0.926744,171.085,1041.465,445.353,0.998278,1043.351,445.353,877.688,395.881,0.990695,877.688,396.739,1028.929,613.280,0.996769,1035.174,613.280,830.058,235.427,0.992455,830.058,235.427,1004.988,777.133,0.984643,1004.988,777.133,979.487,254.877,0.985378,979.487,254.877
videos/AfNIkaVQNY4/04_0037_0044.mp4,62,1.034367,0,0.910440,163.996,1043.351,439.250,0.996644,1042.304,439.250,883.951,400.697,0.987055,883.951,396.739,1025.168,614.217,0.990661,1028.929,612.453,845.812,224.014,0.989968,845.812,235.427,1016.112,777.387,0.962900,1016.112,777.133,995.292,251.405,0.981715,995.292,255.168
videos/AfNIkaVQNY4/04_0037_0044.mp4,63,1.051050,0,0.926223,167.160,1048.369,436.869,0.997718,1043.351,439.250,887.266,392.279,0.986484,887.266,395.881,1035.174,612.453,0.997200,1028.929,613.280,856.464,224.325,0.992983,851.602,224.325,1031.869,790.377,0.984255,1021.284,777.387,1013.626,259.861,0.981547,1006.419,254.877
videos/AfNIkaVQNY4/04_0037_0044.mp4,64,1.067733,0,0.811207,94.918,939.518,398.472,0.974530,1045.423,439.250,1025.546,438.579,0.973251,887.266,393.912,944.190,351.264,0.865051,1035.174,614.217,1040.740,610.037,0.876911,851.602,224.325,1021.284,456.246,0.733638,1031.869,790.377,1046.507,779.857,0.866306,1006.419,251.405
videos/AfNIkaVQNY4/04_0037_0044.mp4,65,1.084417,0,0.927587,164.444,1045.423,440.611,0.997475,1045.626,440.611,887.749,393.912,0.987159,887.266,392.279,1048.297,625.443,0.998016,1048.297,625.443,851.602,206.333,0.986305,851.602,224.325,1043.032,790.806,0.987327,1043.032,790.806,1006.419,228.532,0.917301,1006.419,228.532
videos/AfNIkaVQNY4/04_0037_0044.mp4,66,1.101100,0,0.911161,177.585,1045.626,445.407,0.998443,1045.626,445.407,878.044,386.648,0.973873,878.120,386.648,1058.506,627.955,0.997936,1058.506,625.443,843.029,226.230,0.753685,843.029,226.230,1059.420,792.781,0.990034,1059.420,792.781,950.199,194.322,0.367794,968.814,201.661
videos/AfNIkaVQNY4/04_0037_0044.mp4,67,1.117783,0,0.941102,185.528,1052.209,447.824,0.998144,1052.209,447.484,878.120,383.688,0.990082,878.044,383.688,1069.892,629.200,0.997862,1069.892,627.955,822.711,220.984,0.986317,822.711,226.230,1073.904,795.578,0.991802,1073.904,794.235,968.814,201.661,0.953550,950.199,194.322
videos/AfNIkaVQNY4/04_0037_0044.mp4,68,1.134467,0,0.942237,192.907,1055.363,447.484,0.998232,1055.363,447.824,876.137,376.131,0.992935,876.137,383.688,1081.139,624.758,0.997811,1081.139,629.200,806.759,231.145,0.990167,806.759,231.145,1090.166,794.235,0.992249,1090.166,795.578,945.600,186.257,0.965479,945.600,186.257
videos/AfNIkaVQNY4/04_0037_0044.mp4,69,1.151150,0,0.937505,201.560,1059.205,447.922,0.998304,1059.205,447.922,870.718,376.515,0.996661,873.545,383.688,1090.608,635.417,0.997599,1090.608,632.168,785.377,248.273,0.995071,785.377,248.273,1097.883,803.079,0.990098,1097.883,802.463,923.495,185.473,0.983334,923.495,186.257
videos/AfNIkaVQNY4/04_0037_0044.mp4,70,1.167833,0,0.937769,199.868,1060.831,456.089,0.997797,1060.831,456.089,873.545,386.295,0.997976,873.545,386.295,1102.992,638.193,0.996481,1102.992,635.417,765.015,272.510,0.997115,765.015,272.510,1112.342,805.624,0.989167,1112.342,803.079,895.779,182.279,0.988668,895.779,186.257
videos/AfNIkaVQNY4/04_0037_0044.mp4,71,1.184517,0,0.937953,205.575,1066.296,460.235,0.997531,1066.296,460.235,872.797,390.812,0.998236,872.797,390.812,1114.076,632.168,0.995837,1114.076,635.559,746.439,303.903,0.997287,746.439,303.903,1128.746,802.463,0.989627,1128.746,805.624,859.808,190.378,0.991318,859.808,190.378
videos/AfNIkaVQNY4/04_0037_0044.mp4,72,1.201200,0,0.937389,204.804,1069.199,464.534,0.997321,1069.199,464.534,875.285,398.642,0.998512,872.797,398.642,1121.256,635.559,0.995215,1121.256,637.764,730.738,335.882,0.997460,730.738,335.882,1145.267,808.501,0.987534,1145.267,805.624,821.537,198.407,0.991545,821.537,198.407
videos/AfNIkaVQNY4/04_0037_0044.mp4,73,1.217883,0,0.936707,209.507,1070.544,465.800,0.997227,1070.544,465.800,870.609,403.200,0.998404,870.609,402.932,1131.358,637.764,0.993821,1131.358,635.559,716.849,378.686,0.996410,722.660,378.686,1163.999,806.173,0.984686,1163.999,802.463,777.107,241.267,0.992182,777.107,241.267
videos/AfNIkaVQNY4/04_0037_0044.mp4,74,1.234567,0,0.938460,212.930,1071.444,468.114,0.996784,1071.444,467.373,868.736,402.932,0.998243,868.736,403.200,1137.586,639.423,0.991715,1137.586,635.559,719.446,411.795,0.994668,722.660,411.795,1180.057,801.964,0.980906,1180.057,801.964,738.002,283.007,0.989706,738.002,283.007
videos/AfNIkaVQNY4/04_0037_0044.mp4,75,1.251250,0,0.942182,212.749,1073.198,467.373,0.997353,1073.198,468.114,867.297,413.829,0.998322,867.297,413.829,1142.240,629.855,0.992588,1142.240,629.855,722.660,445.965,0.994778,722.660,445.965,1194.506,790.585,0.983448,1194.506,790.585,711.641,329.435,0.992403,711.641,329.435
