video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,113,1.885217,32,sports ball,0.618971,722.449,195.019,768.131,241.702,745.290,218.361,45.681,46.683
identical_balls_trick_000_018.mp4,113,1.885217,32,sports ball,0.416443,505.072,552.341,547.318,582.102,526.195,567.221,42.245,29.762
identical_balls_trick_000_018.mp4,114,1.901900,32,sports ball,0.639815,723.866,192.318,769.622,238.404,746.744,215.361,45.757,46.086
identical_balls_trick_000_018.mp4,114,1.901900,32,sports ball,0.435169,511.722,568.033,554.080,601.504,532.901,584.768,42.358,33.470
identical_balls_trick_000_018.mp4,115,1.918583,32,sports ball,0.701250,519.521,577.600,563.623,616.650,541.572,597.125,44.102,39.050
identical_balls_trick_000_018.mp4,115,1.918583,32,sports ball,0.367676,842.309,451.408,886.645,492.954,864.477,472.181,44.336,41.546
identical_balls_trick_000_018.mp4,115,1.918583,32,sports ball,0.348796,725.081,189.486,771.162,236.116,748.121,212.801,46.081,46.630
identical_balls_trick_000_018.mp4,116,1.935267,32,sports ball,0.793176,848.963,457.974,893.792,498.039,871.377,478.006,44.829,40.065
identical_balls_trick_000_018.mp4,116,1.935267,32,sports ball,0.309163,527.033,586.850,570.289,626.768,548.661,606.809,43.256,39.919
identical_balls_trick_000_018.mp4,116,1.935267,32,sports ball,0.252210,726.266,189.152,772.880,236.065,749.573,212.609,46.614,46.913
identical_balls_trick_000_018.mp4,117,1.951950,32,sports ball,0.650728,851.029,460.878,896.254,504.358,873.642,482.618,45.226,43.480
identical_balls_trick_000_018.mp4,117,1.951950,32,sports ball,0.566167,532.890,590.671,577.339,633.048,555.114,611.859,44.449,42.377
identical_balls_trick_000_018.mp4,117,1.951950,32,sports ball,0.537193,728.256,191.580,774.399,237.556,751.327,214.568,46.143,45.976
identical_balls_trick_000_018.mp4,118,1.968633,32,sports ball,0.651802,849.767,460.343,895.403,503.902,872.585,482.123,45.637,43.559
identical_balls_trick_000_018.mp4,118,1.968633,32,sports ball,0.632256,729.516,194.128,775.880,240.748,752.698,217.438,46.364,46.619
identical_balls_trick_000_018.mp4,118,1.968633,32,sports ball,0.492687,540.177,589.534,585.210,631.322,562.693,610.428,45.034,41.788
