video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,10,0.166833,32,sports ball,0.802726,559.035,207.607,578.895,224.521,568.965,216.064,19.860,16.913
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,10,0.166833,32,sports ball,0.735419,607.616,360.230,624.028,383.769,615.822,372.000,16.412,23.539
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,10,0.166833,32,sports ball,0.527370,526.756,448.384,549.084,468.353,537.920,458.369,22.328,19.968
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,10,0.166833,32,sports ball,0.212213,526.794,448.532,548.844,464.492,537.819,456.512,22.050,15.961
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,11,0.183517,32,sports ball,0.827160,641.260,299.001,661.103,319.093,651.181,309.047,19.843,20.092
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,11,0.183517,32,sports ball,0.816031,588.145,223.176,608.516,241.134,598.330,232.155,20.371,17.958
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,11,0.183517,32,sports ball,0.741516,606.703,348.864,623.027,368.218,614.865,358.541,16.324,19.354
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,11,0.183517,32,sports ball,0.692427,558.074,210.147,576.767,228.340,567.420,219.243,18.693,18.192
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,11,0.183517,32,sports ball,0.421419,530.083,456.001,552.751,472.860,541.417,464.430,22.668,16.859
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,11,0.183517,32,sports ball,0.100600,600.573,349.097,623.320,368.686,611.947,358.891,22.747,19.589
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,12,0.200200,32,sports ball,0.798887,642.702,308.779,663.399,329.534,653.051,319.157,20.697,20.754
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,12,0.200200,32,sports ball,0.798607,589.187,215.339,609.705,236.680,599.446,226.010,20.518,21.341
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,12,0.200200,32,sports ball,0.677791,555.915,212.511,575.379,231.460,565.647,221.985,19.464,18.949
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,12,0.200200,32,sports ball,0.615580,606.207,335.338,622.253,352.808,614.230,344.073,16.046,17.470
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,12,0.200200,32,sports ball,0.311256,535.068,462.545,556.998,479.982,546.033,471.263,21.930,17.437
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,13,0.216883,32,sports ball,0.785676,590.851,211.446,610.552,232.042,600.702,221.744,19.701,20.596
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,13,0.216883,32,sports ball,0.767657,644.536,320.395,664.882,340.644,654.709,330.519,20.345,20.249
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,13,0.216883,32,sports ball,0.523462,553.798,216.335,574.207,236.006,564.003,226.171,20.409,19.671
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,13,0.216883,32,sports ball,0.377675,601.746,321.439,622.615,344.538,612.180,332.989,20.869,23.099
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,13,0.216883,32,sports ball,0.280097,538.554,465.543,560.513,487.772,549.534,476.657,21.960,22.229
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,13,0.216883,32,sports ball,0.218008,539.125,468.162,560.344,487.679,549.734,477.920,21.219,19.517
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,14,0.233567,32,sports ball,0.815579,647.316,331.229,666.353,351.841,656.834,341.535,19.037,20.612
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,14,0.233567,32,sports ball,0.801736,592.408,207.999,612.006,227.668,602.207,217.834,19.597,19.670
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,14,0.233567,32,sports ball,0.721391,553.055,220.661,572.947,239.704,563.001,230.182,19.891,19.043
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,14,0.233567,32,sports ball,0.637858,600.211,308.814,619.986,329.458,610.099,319.136,19.775,20.643
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,14,0.233567,32,sports ball,0.559696,543.977,472.029,564.509,491.273,554.243,481.651,20.532,19.245
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,14,0.233567,32,sports ball,0.143894,544.050,472.340,564.456,491.495,554.253,481.918,20.406,19.155
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,15,0.250250,32,sports ball,0.775726,593.295,205.034,613.194,224.503,603.245,214.768,19.900,19.469
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,15,0.250250,32,sports ball,0.762339,550.667,224.779,570.976,244.947,560.822,234.863,20.309,20.168
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,15,0.250250,32,sports ball,0.754217,598.644,299.050,619.471,320.173,609.058,309.612,20.827,21.123
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,15,0.250250,32,sports ball,0.638612,647.895,344.160,668.583,366.249,658.239,355.204,20.687,22.089
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,15,0.250250,32,sports ball,0.616616,547.768,472.527,568.280,492.224,558.024,482.376,20.513,19.698
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,15,0.250250,32,sports ball,0.101806,546.882,467.494,568.653,492.024,557.767,479.759,21.771,24.530
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,16,0.266933,32,sports ball,0.614578,594.658,201.400,614.635,221.035,604.647,211.218,19.977,19.635
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,16,0.266933,32,sports ball,0.523641,650.375,357.121,669.915,377.144,660.145,367.132,19.540,20.023
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,16,0.266933,32,sports ball,0.420529,550.008,230.828,570.510,250.192,560.259,240.510,20.502,19.364
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,16,0.266933,32,sports ball,0.352362,597.799,287.908,618.215,308.896,608.007,298.402,20.416,20.988
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,16,0.266933,32,sports ball,0.102909,549.757,469.444,572.001,490.067,560.879,479.756,22.244,20.623
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,16,0.266933,32,sports ball,0.050701,549.003,461.727,572.383,490.167,560.693,475.947,23.380,28.440
